latency type
0.344000 Rpeak
1.240000 Rpeak
2.124000 Rpeak
2.964000 Rpeak
3.804000 Rpeak
4.656000 Rpeak
5.496000 Rpeak
6.344000 Rpeak
7.224000 Rpeak
8.128000 Rpeak
9.044000 Rpeak
9.932000 Rpeak
10.832000 Rpeak
11.740000 Rpeak
12.668000 Rpeak
13.604000 Rpeak
14.504000 Rpeak
15.396000 Rpeak
16.296000 Rpeak
17.216000 Rpeak
18.152000 Rpeak
19.076000 Rpeak
19.972000 Rpeak
20.880000 Rpeak
21.816000 Rpeak
22.772000 Rpeak
23.720000 Rpeak
24.632000 Rpeak
25.532000 Rpeak
26.436000 Rpeak
27.356000 Rpeak
28.288000 Rpeak
29.204000 Rpeak
30.088000 Rpeak
30.976000 Rpeak
31.888000 Rpeak
32.804000 Rpeak
33.724000 Rpeak
34.604000 Rpeak
35.488000 Rpeak
36.384000 Rpeak
37.296000 Rpeak
38.208000 Rpeak
39.096000 Rpeak
39.956000 Rpeak
40.820000 Rpeak
41.704000 Rpeak
42.600000 Rpeak
43.496000 Rpeak
44.380000 Rpeak
45.260000 Rpeak
46.148000 Rpeak
47.044000 Rpeak
47.928000 Rpeak
48.780000 Rpeak
49.624000 Rpeak
50.468000 Rpeak
51.336000 Rpeak
52.220000 Rpeak
53.084000 Rpeak
53.928000 Rpeak
54.788000 Rpeak
55.664000 Rpeak
56.552000 Rpeak
57.428000 Rpeak
58.280000 Rpeak
59.124000 Rpeak
59.976000 Rpeak
60.832000 Rpeak
61.696000 Rpeak
62.548000 Rpeak
63.384000 Rpeak
64.236000 Rpeak
65.100000 Rpeak
65.972000 Rpeak
66.832000 Rpeak
67.668000 Rpeak
68.512000 Rpeak
69.376000 Rpeak
70.236000 Rpeak
71.088000 Rpeak
71.912000 Rpeak
72.740000 Rpeak
73.580000 Rpeak
74.432000 Rpeak
75.280000 Rpeak
76.112000 Rpeak
76.940000 Rpeak
77.768000 Rpeak
78.616000 Rpeak
79.464000 Rpeak
80.296000 Rpeak
81.120000 Rpeak
81.944000 Rpeak
82.784000 Rpeak
83.636000 Rpeak
84.476000 Rpeak
85.284000 Rpeak
86.108000 Rpeak
86.948000 Rpeak
87.796000 Rpeak
88.644000 Rpeak
89.464000 Rpeak
90.268000 Rpeak
91.080000 Rpeak
91.900000 Rpeak
92.732000 Rpeak
93.568000 Rpeak
94.368000 Rpeak
95.164000 Rpeak
95.972000 Rpeak
96.788000 Rpeak
97.604000 Rpeak
98.412000 Rpeak
99.212000 Rpeak
100.020000 Rpeak
100.844000 Rpeak
101.676000 Rpeak
102.504000 Rpeak
103.320000 Rpeak
104.136000 Rpeak
104.964000 Rpeak
105.804000 Rpeak
106.652000 Rpeak
107.476000 Rpeak
108.296000 Rpeak
109.120000 Rpeak
109.956000 Rpeak
110.808000 Rpeak
111.632000 Rpeak
112.448000 Rpeak
113.272000 Rpeak
114.108000 Rpeak
114.952000 Rpeak
115.768000 Rpeak
116.568000 Rpeak
117.368000 Rpeak
118.180000 Rpeak
118.996000 Rpeak
119.804000 Rpeak
120.584000 Rpeak
121.380000 Rpeak
122.200000 Rpeak
123.040000 Rpeak
123.892000 Rpeak
124.716000 Rpeak
125.528000 Rpeak
126.364000 Rpeak
127.220000 Rpeak
128.092000 Rpeak
128.940000 Rpeak
129.764000 Rpeak
130.592000 Rpeak
131.432000 Rpeak
132.300000 Rpeak
133.148000 Rpeak
133.952000 Rpeak
134.756000 Rpeak
135.560000 Rpeak
136.380000 Rpeak
137.212000 Rpeak
138.012000 Rpeak
138.816000 Rpeak
139.644000 Rpeak
140.480000 Rpeak
141.320000 Rpeak
142.136000 Rpeak
142.920000 Rpeak
143.716000 Rpeak
144.544000 Rpeak
145.388000 Rpeak
146.224000 Rpeak
147.032000 Rpeak
147.844000 Rpeak
148.676000 Rpeak
149.528000 Rpeak
150.388000 Rpeak
151.224000 Rpeak
152.036000 Rpeak
152.880000 Rpeak
153.736000 Rpeak
154.584000 Rpeak
155.400000 Rpeak
156.200000 Rpeak
157.008000 Rpeak
157.840000 Rpeak
158.708000 Rpeak
159.556000 Rpeak
160.384000 Rpeak
161.228000 Rpeak
162.092000 Rpeak
162.976000 Rpeak
163.844000 Rpeak
164.672000 Rpeak
165.500000 Rpeak
166.340000 Rpeak
167.196000 Rpeak
168.040000 Rpeak
168.864000 Rpeak
169.708000 Rpeak
170.564000 Rpeak
171.416000 Rpeak
172.240000 Rpeak
173.044000 Rpeak
173.848000 Rpeak
174.676000 Rpeak
175.520000 Rpeak
176.336000 Rpeak
177.128000 Rpeak
177.944000 Rpeak
178.772000 Rpeak
179.616000 Rpeak
180.448000 Rpeak
181.268000 Rpeak
182.088000 Rpeak
182.908000 Rpeak
183.752000 Rpeak
184.584000 Rpeak
185.400000 Rpeak
186.232000 Rpeak
187.088000 Rpeak
187.960000 Rpeak
188.816000 Rpeak
189.664000 Rpeak
190.500000 Rpeak
191.348000 Rpeak
192.204000 Rpeak
193.040000 Rpeak
193.868000 Rpeak
194.712000 Rpeak
195.596000 Rpeak
196.464000 Rpeak
197.316000 Rpeak
198.168000 Rpeak
199.032000 Rpeak
199.892000 Rpeak
200.736000 Rpeak
201.556000 Rpeak
202.408000 Rpeak
203.308000 Rpeak
204.228000 Rpeak
205.120000 Rpeak
205.976000 Rpeak
206.844000 Rpeak
207.732000 Rpeak
208.612000 Rpeak
209.468000 Rpeak
210.332000 Rpeak
211.220000 Rpeak
212.120000 Rpeak
213.008000 Rpeak
213.872000 Rpeak
214.728000 Rpeak
215.596000 Rpeak
216.484000 Rpeak
217.360000 Rpeak
218.212000 Rpeak
219.080000 Rpeak
219.976000 Rpeak
220.888000 Rpeak
221.784000 Rpeak
222.640000 Rpeak
223.504000 Rpeak
224.392000 Rpeak
225.292000 Rpeak
226.188000 Rpeak
227.048000 Rpeak
227.920000 Rpeak
228.800000 Rpeak
229.704000 Rpeak
230.588000 Rpeak
231.444000 Rpeak
232.308000 Rpeak
233.196000 Rpeak
234.092000 Rpeak
234.964000 Rpeak
235.812000 Rpeak
236.672000 Rpeak
237.552000 Rpeak
238.460000 Rpeak
239.356000 Rpeak
240.236000 Rpeak
241.128000 Rpeak
242.036000 Rpeak
242.956000 Rpeak
243.852000 Rpeak
244.712000 Rpeak
245.596000 Rpeak
246.484000 Rpeak
247.384000 Rpeak
248.264000 Rpeak
249.124000 Rpeak
249.992000 Rpeak
250.880000 Rpeak
251.784000 Rpeak
252.672000 Rpeak
253.528000 Rpeak
254.388000 Rpeak
255.284000 Rpeak
256.192000 Rpeak
257.088000 Rpeak
257.952000 Rpeak
258.808000 Rpeak
259.684000 Rpeak
260.596000 Rpeak
261.500000 Rpeak
262.376000 Rpeak
263.224000 Rpeak
264.076000 Rpeak
264.940000 Rpeak
265.812000 Rpeak
266.692000 Rpeak
267.556000 Rpeak
0.624000 Tpeak
1.520000 Tpeak
2.400000 Tpeak
3.244000 Tpeak
4.084000 Tpeak
4.936000 Tpeak
5.772000 Tpeak
6.620000 Tpeak
7.504000 Tpeak
8.404000 Tpeak
9.320000 Tpeak
10.208000 Tpeak
11.108000 Tpeak
12.020000 Tpeak
12.948000 Tpeak
13.884000 Tpeak
14.780000 Tpeak
15.672000 Tpeak
16.576000 Tpeak
17.496000 Tpeak
18.432000 Tpeak
19.356000 Tpeak
20.252000 Tpeak
21.160000 Tpeak
22.092000 Tpeak
23.052000 Tpeak
23.996000 Tpeak
24.912000 Tpeak
25.808000 Tpeak
26.716000 Tpeak
27.636000 Tpeak
28.568000 Tpeak
29.484000 Tpeak
30.368000 Tpeak
31.256000 Tpeak
32.168000 Tpeak
33.084000 Tpeak
34.000000 Tpeak
34.884000 Tpeak
35.764000 Tpeak
36.660000 Tpeak
37.576000 Tpeak
38.488000 Tpeak
39.376000 Tpeak
40.232000 Tpeak
41.100000 Tpeak
41.984000 Tpeak
42.884000 Tpeak
43.776000 Tpeak
44.660000 Tpeak
45.540000 Tpeak
46.428000 Tpeak
47.324000 Tpeak
48.204000 Tpeak
49.056000 Tpeak
49.904000 Tpeak
50.748000 Tpeak
51.616000 Tpeak
52.500000 Tpeak
53.364000 Tpeak
54.204000 Tpeak
55.064000 Tpeak
55.940000 Tpeak
56.828000 Tpeak
57.708000 Tpeak
58.560000 Tpeak
59.404000 Tpeak
60.252000 Tpeak
61.112000 Tpeak
61.976000 Tpeak
62.824000 Tpeak
63.660000 Tpeak
64.512000 Tpeak
65.376000 Tpeak
