latency type
0.816000 Rpeak
1.608000 Rpeak
2.360000 Rpeak
3.096000 Rpeak
3.808000 Rpeak
4.504000 Rpeak
5.232000 Rpeak
6.020000 Rpeak
6.884000 Rpeak
7.800000 Rpeak
8.704000 Rpeak
9.560000 Rpeak
10.372000 Rpeak
11.176000 Rpeak
11.948000 Rpeak
12.672000 Rpeak
13.404000 Rpeak
14.172000 Rpeak
14.992000 Rpeak
15.772000 Rpeak
16.580000 Rpeak
17.376000 Rpeak
18.160000 Rpeak
18.940000 Rpeak
19.732000 Rpeak
20.508000 Rpeak
21.252000 Rpeak
22.076000 Rpeak
22.960000 Rpeak
23.852000 Rpeak
24.668000 Rpeak
25.492000 Rpeak
26.268000 Rpeak
27.016000 Rpeak
27.744000 Rpeak
28.500000 Rpeak
29.280000 Rpeak
30.072000 Rpeak
30.896000 Rpeak
31.720000 Rpeak
32.540000 Rpeak
33.360000 Rpeak
34.172000 Rpeak
34.972000 Rpeak
35.748000 Rpeak
36.548000 Rpeak
37.356000 Rpeak
38.128000 Rpeak
38.928000 Rpeak
39.756000 Rpeak
40.568000 Rpeak
41.380000 Rpeak
42.188000 Rpeak
43.000000 Rpeak
43.796000 Rpeak
44.604000 Rpeak
45.408000 Rpeak
46.196000 Rpeak
46.972000 Rpeak
47.776000 Rpeak
48.600000 Rpeak
49.432000 Rpeak
50.340000 Rpeak
51.240000 Rpeak
52.092000 Rpeak
52.892000 Rpeak
53.660000 Rpeak
54.416000 Rpeak
55.156000 Rpeak
55.912000 Rpeak
56.708000 Rpeak
57.556000 Rpeak
58.400000 Rpeak
59.272000 Rpeak
60.140000 Rpeak
60.956000 Rpeak
61.788000 Rpeak
62.608000 Rpeak
63.396000 Rpeak
64.160000 Rpeak
64.956000 Rpeak
65.724000 Rpeak
66.480000 Rpeak
67.248000 Rpeak
68.036000 Rpeak
68.848000 Rpeak
69.620000 Rpeak
70.412000 Rpeak
71.212000 Rpeak
71.976000 Rpeak
72.760000 Rpeak
73.596000 Rpeak
74.392000 Rpeak
75.192000 Rpeak
75.984000 Rpeak
76.788000 Rpeak
77.600000 Rpeak
78.372000 Rpeak
79.176000 Rpeak
79.980000 Rpeak
80.828000 Rpeak
81.684000 Rpeak
82.536000 Rpeak
83.352000 Rpeak
84.116000 Rpeak
84.876000 Rpeak
85.632000 Rpeak
86.396000 Rpeak
87.156000 Rpeak
88.004000 Rpeak
88.872000 Rpeak
89.712000 Rpeak
90.576000 Rpeak
91.456000 Rpeak
92.304000 Rpeak
93.128000 Rpeak
93.936000 Rpeak
94.720000 Rpeak
95.480000 Rpeak
96.284000 Rpeak
97.108000 Rpeak
97.920000 Rpeak
98.760000 Rpeak
99.612000 Rpeak
100.448000 Rpeak
101.284000 Rpeak
102.124000 Rpeak
102.992000 Rpeak
103.820000 Rpeak
104.636000 Rpeak
105.428000 Rpeak
106.196000 Rpeak
106.984000 Rpeak
107.788000 Rpeak
108.624000 Rpeak
109.460000 Rpeak
110.308000 Rpeak
111.172000 Rpeak
112.032000 Rpeak
112.888000 Rpeak
113.744000 Rpeak
114.560000 Rpeak
115.344000 Rpeak
116.112000 Rpeak
116.864000 Rpeak
117.616000 Rpeak
118.420000 Rpeak
119.252000 Rpeak
120.092000 Rpeak
120.996000 Rpeak
121.860000 Rpeak
122.680000 Rpeak
123.508000 Rpeak
124.320000 Rpeak
