latency type
0.108000 Rpeak
1.036000 Rpeak
2.016000 Rpeak
2.980000 Rpeak
3.864000 Rpeak
4.668000 Rpeak
5.564000 Rpeak
6.616000 Rpeak
7.732000 Rpeak
8.776000 Rpeak
9.676000 Rpeak
10.604000 Rpeak
11.640000 Rpeak
12.728000 Rpeak
13.676000 Rpeak
14.680000 Rpeak
15.804000 Rpeak
16.844000 Rpeak
17.716000 Rpeak
18.616000 Rpeak
19.612000 Rpeak
20.668000 Rpeak
21.612000 Rpeak
22.580000 Rpeak
23.624000 Rpeak
24.680000 Rpeak
25.564000 Rpeak
26.488000 Rpeak
27.464000 Rpeak
28.460000 Rpeak
29.324000 Rpeak
30.248000 Rpeak
31.292000 Rpeak
32.316000 Rpeak
33.204000 Rpeak
34.192000 Rpeak
35.236000 Rpeak
36.228000 Rpeak
37.120000 Rpeak
38.092000 Rpeak
39.072000 Rpeak
39.980000 Rpeak
40.812000 Rpeak
41.744000 Rpeak
42.720000 Rpeak
43.668000 Rpeak
44.552000 Rpeak
45.460000 Rpeak
46.380000 Rpeak
47.304000 Rpeak
48.140000 Rpeak
49.044000 Rpeak
49.968000 Rpeak
50.912000 Rpeak
51.764000 Rpeak
52.668000 Rpeak
53.624000 Rpeak
54.504000 Rpeak
55.352000 Rpeak
56.280000 Rpeak
57.248000 Rpeak
58.216000 Rpeak
59.044000 Rpeak
59.920000 Rpeak
60.812000 Rpeak
61.732000 Rpeak
62.568000 Rpeak
63.492000 Rpeak
64.504000 Rpeak
65.508000 Rpeak
66.448000 Rpeak
67.376000 Rpeak
68.320000 Rpeak
69.172000 Rpeak
70.012000 Rpeak
70.952000 Rpeak
71.920000 Rpeak
72.924000 Rpeak
73.844000 Rpeak
74.756000 Rpeak
75.712000 Rpeak
76.720000 Rpeak
77.640000 Rpeak
78.516000 Rpeak
79.496000 Rpeak
80.496000 Rpeak
81.428000 Rpeak
82.240000 Rpeak
83.056000 Rpeak
83.988000 Rpeak
85.084000 Rpeak
86.032000 Rpeak
86.980000 Rpeak
88.044000 Rpeak
89.060000 Rpeak
89.936000 Rpeak
90.736000 Rpeak
91.608000 Rpeak
92.644000 Rpeak
93.636000 Rpeak
94.500000 Rpeak
95.400000 Rpeak
96.408000 Rpeak
97.428000 Rpeak
98.328000 Rpeak
99.176000 Rpeak
100.132000 Rpeak
101.088000 Rpeak
101.980000 Rpeak
102.780000 Rpeak
103.688000 Rpeak
104.620000 Rpeak
105.532000 Rpeak
106.344000 Rpeak
107.236000 Rpeak
108.172000 Rpeak
109.180000 Rpeak
110.076000 Rpeak
110.984000 Rpeak
111.980000 Rpeak
112.948000 Rpeak
113.816000 Rpeak
114.732000 Rpeak
115.680000 Rpeak
116.656000 Rpeak
117.536000 Rpeak
118.456000 Rpeak
119.444000 Rpeak
120.444000 Rpeak
121.380000 Rpeak
122.348000 Rpeak
123.360000 Rpeak
124.356000 Rpeak
125.216000 Rpeak
126.084000 Rpeak
126.964000 Rpeak
127.920000 Rpeak
128.864000 Rpeak
129.724000 Rpeak
130.748000 Rpeak
131.764000 Rpeak
132.708000 Rpeak
133.648000 Rpeak
134.728000 Rpeak
135.784000 Rpeak
136.776000 Rpeak
137.692000 Rpeak
138.728000 Rpeak
139.784000 Rpeak
140.804000 Rpeak
141.656000 Rpeak
142.544000 Rpeak
143.528000 Rpeak
144.644000 Rpeak
145.600000 Rpeak
146.588000 Rpeak
147.608000 Rpeak
148.580000 Rpeak
149.496000 Rpeak
150.464000 Rpeak
151.488000 Rpeak
152.388000 Rpeak
153.224000 Rpeak
154.216000 Rpeak
155.276000 Rpeak
156.228000 Rpeak
157.156000 Rpeak
158.148000 Rpeak
159.156000 Rpeak
160.024000 Rpeak
160.908000 Rpeak
161.920000 Rpeak
162.968000 Rpeak
163.904000 Rpeak
164.824000 Rpeak
165.800000 Rpeak
166.880000 Rpeak
167.892000 Rpeak
168.784000 Rpeak
169.740000 Rpeak
170.764000 Rpeak
171.776000 Rpeak
172.736000 Rpeak
173.608000 Rpeak
174.548000 Rpeak
175.484000 Rpeak
176.400000 Rpeak
177.212000 Rpeak
178.092000 Rpeak
179.076000 Rpeak
180.104000 Rpeak
181.008000 Rpeak
181.872000 Rpeak
182.856000 Rpeak
183.836000 Rpeak
184.788000 Rpeak
185.644000 Rpeak
186.584000 Rpeak
187.540000 Rpeak
188.436000 Rpeak
189.300000 Rpeak
190.200000 Rpeak
191.160000 Rpeak
191.988000 Rpeak
192.844000 Rpeak
193.768000 Rpeak
194.716000 Rpeak
195.608000 Rpeak
196.496000 Rpeak
197.476000 Rpeak
198.464000 Rpeak
199.376000 Rpeak
200.216000 Rpeak
201.120000 Rpeak
202.136000 Rpeak
203.160000 Rpeak
204.004000 Rpeak
204.844000 Rpeak
205.760000 Rpeak
206.696000 Rpeak
207.640000 Rpeak
208.488000 Rpeak
209.404000 Rpeak
210.404000 Rpeak
211.396000 Rpeak
212.252000 Rpeak
213.084000 Rpeak
214.012000 Rpeak
215.012000 Rpeak
216.012000 Rpeak
216.880000 Rpeak
217.736000 Rpeak
218.652000 Rpeak
219.508000 Rpeak
