latency type
0.148000 Rpeak
1.060000 Rpeak
2.024000 Rpeak
2.988000 Rpeak
3.900000 Rpeak
4.844000 Rpeak
5.876000 Rpeak
6.884000 Rpeak
7.832000 Rpeak
8.808000 Rpeak
9.840000 Rpeak
10.880000 Rpeak
11.872000 Rpeak
12.852000 Rpeak
13.848000 Rpeak
14.796000 Rpeak
15.708000 Rpeak
16.712000 Rpeak
17.772000 Rpeak
18.752000 Rpeak
19.676000 Rpeak
20.656000 Rpeak
21.696000 Rpeak
22.708000 Rpeak
23.692000 Rpeak
24.728000 Rpeak
25.748000 Rpeak
26.720000 Rpeak
27.732000 Rpeak
28.732000 Rpeak
29.664000 Rpeak
30.636000 Rpeak
31.672000 Rpeak
32.668000 Rpeak
33.640000 Rpeak
34.648000 Rpeak
35.672000 Rpeak
36.648000 Rpeak
37.624000 Rpeak
38.644000 Rpeak
39.620000 Rpeak
40.572000 Rpeak
41.580000 Rpeak
42.612000 Rpeak
43.564000 Rpeak
44.532000 Rpeak
45.532000 Rpeak
46.528000 Rpeak
47.512000 Rpeak
48.536000 Rpeak
49.496000 Rpeak
50.412000 Rpeak
51.372000 Rpeak
52.392000 Rpeak
53.356000 Rpeak
54.312000 Rpeak
55.300000 Rpeak
56.332000 Rpeak
57.244000 Rpeak
58.180000 Rpeak
59.216000 Rpeak
60.212000 Rpeak
61.112000 Rpeak
62.040000 Rpeak
63.012000 Rpeak
63.936000 Rpeak
64.936000 Rpeak
65.948000 Rpeak
66.872000 Rpeak
67.756000 Rpeak
68.724000 Rpeak
69.780000 Rpeak
70.744000 Rpeak
71.692000 Rpeak
72.664000 Rpeak
73.596000 Rpeak
74.572000 Rpeak
75.588000 Rpeak
76.556000 Rpeak
77.452000 Rpeak
78.392000 Rpeak
79.360000 Rpeak
80.280000 Rpeak
81.204000 Rpeak
82.184000 Rpeak
83.180000 Rpeak
84.152000 Rpeak
85.056000 Rpeak
85.864000 Rpeak
86.648000 Rpeak
87.624000 Rpeak
88.664000 Rpeak
89.596000 Rpeak
90.460000 Rpeak
91.388000 Rpeak
92.404000 Rpeak
93.372000 Rpeak
94.252000 Rpeak
95.176000 Rpeak
96.124000 Rpeak
97.056000 Rpeak
98.020000 Rpeak
98.988000 Rpeak
99.944000 Rpeak
100.860000 Rpeak
101.724000 Rpeak
102.580000 Rpeak
103.528000 Rpeak
104.516000 Rpeak
105.496000 Rpeak
106.400000 Rpeak
107.308000 Rpeak
108.188000 Rpeak
109.064000 Rpeak
109.920000 Rpeak
110.788000 Rpeak
111.672000 Rpeak
112.580000 Rpeak
113.468000 Rpeak
114.416000 Rpeak
115.424000 Rpeak
116.348000 Rpeak
117.288000 Rpeak
118.180000 Rpeak
119.028000 Rpeak
119.868000 Rpeak
120.764000 Rpeak
121.716000 Rpeak
122.512000 Rpeak
123.276000 Rpeak
124.064000 Rpeak
124.832000 Rpeak
125.740000 Rpeak
126.748000 Rpeak
127.684000 Rpeak
128.544000 Rpeak
129.472000 Rpeak
130.428000 Rpeak
131.376000 Rpeak
132.240000 Rpeak
133.136000 Rpeak
134.084000 Rpeak
135.044000 Rpeak
135.940000 Rpeak
136.820000 Rpeak
137.796000 Rpeak
138.780000 Rpeak
139.708000 Rpeak
140.600000 Rpeak
141.544000 Rpeak
142.560000 Rpeak
143.548000 Rpeak
144.416000 Rpeak
145.248000 Rpeak
146.132000 Rpeak
147.124000 Rpeak
148.084000 Rpeak
149.024000 Rpeak
150.000000 Rpeak
150.984000 Rpeak
151.912000 Rpeak
152.872000 Rpeak
153.864000 Rpeak
154.796000 Rpeak
155.728000 Rpeak
156.676000 Rpeak
157.616000 Rpeak
158.516000 Rpeak
159.432000 Rpeak
160.404000 Rpeak
161.356000 Rpeak
162.256000 Rpeak
163.132000 Rpeak
164.064000 Rpeak
165.028000 Rpeak
165.940000 Rpeak
166.840000 Rpeak
167.800000 Rpeak
