latency type
0.148000 Rpeak
1.120000 Rpeak
2.120000 Rpeak
3.068000 Rpeak
4.028000 Rpeak
5.032000 Rpeak
6.036000 Rpeak
7.012000 Rpeak
8.024000 Rpeak
9.004000 Rpeak
9.912000 Rpeak
10.868000 Rpeak
11.852000 Rpeak
12.772000 Rpeak
13.696000 Rpeak
14.696000 Rpeak
15.672000 Rpeak
16.584000 Rpeak
17.560000 Rpeak
18.576000 Rpeak
19.524000 Rpeak
20.492000 Rpeak
21.512000 Rpeak
22.496000 Rpeak
23.424000 Rpeak
24.408000 Rpeak
25.404000 Rpeak
26.356000 Rpeak
27.336000 Rpeak
28.340000 Rpeak
29.316000 Rpeak
30.220000 Rpeak
31.152000 Rpeak
32.136000 Rpeak
33.148000 Rpeak
34.072000 Rpeak
35.032000 Rpeak
36.028000 Rpeak
36.992000 Rpeak
37.960000 Rpeak
38.924000 Rpeak
39.852000 Rpeak
40.764000 Rpeak
41.708000 Rpeak
42.660000 Rpeak
43.624000 Rpeak
44.524000 Rpeak
45.440000 Rpeak
46.380000 Rpeak
47.272000 Rpeak
48.160000 Rpeak
49.088000 Rpeak
50.048000 Rpeak
50.948000 Rpeak
51.892000 Rpeak
52.868000 Rpeak
53.800000 Rpeak
54.680000 Rpeak
55.624000 Rpeak
56.572000 Rpeak
57.500000 Rpeak
58.376000 Rpeak
59.268000 Rpeak
60.228000 Rpeak
61.216000 Rpeak
62.136000 Rpeak
63.120000 Rpeak
64.132000 Rpeak
65.096000 Rpeak
66.060000 Rpeak
67.060000 Rpeak
68.040000 Rpeak
68.964000 Rpeak
69.876000 Rpeak
70.820000 Rpeak
71.724000 Rpeak
72.588000 Rpeak
73.476000 Rpeak
74.392000 Rpeak
75.332000 Rpeak
76.248000 Rpeak
77.224000 Rpeak
78.192000 Rpeak
79.148000 Rpeak
80.112000 Rpeak
81.100000 Rpeak
82.028000 Rpeak
82.884000 Rpeak
83.780000 Rpeak
84.744000 Rpeak
85.676000 Rpeak
86.628000 Rpeak
87.580000 Rpeak
88.536000 Rpeak
89.456000 Rpeak
90.376000 Rpeak
91.296000 Rpeak
92.176000 Rpeak
93.076000 Rpeak
94.020000 Rpeak
95.004000 Rpeak
95.936000 Rpeak
96.892000 Rpeak
97.884000 Rpeak
98.872000 Rpeak
99.796000 Rpeak
100.656000 Rpeak
101.500000 Rpeak
102.420000 Rpeak
103.416000 Rpeak
104.360000 Rpeak
105.256000 Rpeak
106.176000 Rpeak
107.112000 Rpeak
108.044000 Rpeak
108.916000 Rpeak
109.820000 Rpeak
110.776000 Rpeak
111.716000 Rpeak
112.620000 Rpeak
113.480000 Rpeak
114.280000 Rpeak
115.112000 Rpeak
116.028000 Rpeak
116.976000 Rpeak
117.948000 Rpeak
118.860000 Rpeak
119.820000 Rpeak
120.800000 Rpeak
121.712000 Rpeak
122.636000 Rpeak
123.568000 Rpeak
124.464000 Rpeak
125.296000 Rpeak
126.176000 Rpeak
127.068000 Rpeak
127.972000 Rpeak
128.844000 Rpeak
129.684000 Rpeak
130.588000 Rpeak
131.516000 Rpeak
