latency type
0.536000 Rpeak
1.448000 Rpeak
2.428000 Rpeak
3.356000 Rpeak
4.260000 Rpeak
5.204000 Rpeak
6.160000 Rpeak
7.040000 Rpeak
7.952000 Rpeak
8.892000 Rpeak
9.744000 Rpeak
10.604000 Rpeak
11.504000 Rpeak
12.412000 Rpeak
13.316000 Rpeak
14.276000 Rpeak
15.244000 Rpeak
16.140000 Rpeak
17.088000 Rpeak
18.024000 Rpeak
18.880000 Rpeak
19.736000 Rpeak
20.612000 Rpeak
21.460000 Rpeak
22.268000 Rpeak
23.144000 Rpeak
24.072000 Rpeak
24.972000 Rpeak
25.840000 Rpeak
26.744000 Rpeak
27.688000 Rpeak
28.588000 Rpeak
29.484000 Rpeak
30.412000 Rpeak
31.260000 Rpeak
32.096000 Rpeak
32.956000 Rpeak
33.764000 Rpeak
34.608000 Rpeak
35.532000 Rpeak
36.436000 Rpeak
37.320000 Rpeak
38.188000 Rpeak
39.080000 Rpeak
39.932000 Rpeak
40.752000 Rpeak
41.652000 Rpeak
42.600000 Rpeak
43.544000 Rpeak
44.432000 Rpeak
45.368000 Rpeak
46.316000 Rpeak
47.224000 Rpeak
48.040000 Rpeak
48.876000 Rpeak
49.732000 Rpeak
50.572000 Rpeak
51.456000 Rpeak
52.456000 Rpeak
53.452000 Rpeak
54.364000 Rpeak
55.272000 Rpeak
56.192000 Rpeak
57.100000 Rpeak
57.960000 Rpeak
58.888000 Rpeak
59.836000 Rpeak
60.748000 Rpeak
61.624000 Rpeak
62.544000 Rpeak
63.464000 Rpeak
64.324000 Rpeak
65.208000 Rpeak
66.120000 Rpeak
67.028000 Rpeak
67.840000 Rpeak
68.612000 Rpeak
69.392000 Rpeak
70.224000 Rpeak
71.080000 Rpeak
71.960000 Rpeak
72.872000 Rpeak
73.824000 Rpeak
74.684000 Rpeak
75.548000 Rpeak
76.432000 Rpeak
77.292000 Rpeak
78.072000 Rpeak
78.904000 Rpeak
79.764000 Rpeak
80.668000 Rpeak
81.520000 Rpeak
82.432000 Rpeak
83.328000 Rpeak
84.160000 Rpeak
84.996000 Rpeak
85.888000 Rpeak
86.756000 Rpeak
87.536000 Rpeak
88.340000 Rpeak
89.156000 Rpeak
90.028000 Rpeak
90.880000 Rpeak
91.696000 Rpeak
92.528000 Rpeak
93.392000 Rpeak
94.224000 Rpeak
95.060000 Rpeak
95.936000 Rpeak
96.796000 Rpeak
97.640000 Rpeak
98.520000 Rpeak
99.376000 Rpeak
100.180000 Rpeak
100.964000 Rpeak
101.784000 Rpeak
102.672000 Rpeak
103.520000 Rpeak
104.428000 Rpeak
105.368000 Rpeak
106.276000 Rpeak
107.172000 Rpeak
108.108000 Rpeak
109.032000 Rpeak
109.908000 Rpeak
110.828000 Rpeak
111.784000 Rpeak
112.680000 Rpeak
113.580000 Rpeak
114.520000 Rpeak
115.424000 Rpeak
116.336000 Rpeak
117.288000 Rpeak
118.224000 Rpeak
119.116000 Rpeak
120.040000 Rpeak
120.960000 Rpeak
121.820000 Rpeak
122.616000 Rpeak
123.440000 Rpeak
124.340000 Rpeak
125.292000 Rpeak
126.264000 Rpeak
127.172000 Rpeak
128.096000 Rpeak
129.056000 Rpeak
129.968000 Rpeak
130.868000 Rpeak
131.804000 Rpeak
132.732000 Rpeak
133.624000 Rpeak
134.556000 Rpeak
135.504000 Rpeak
136.368000 Rpeak
137.248000 Rpeak
138.092000 Rpeak
138.880000 Rpeak
139.704000 Rpeak
140.596000 Rpeak
141.472000 Rpeak
142.348000 Rpeak
143.268000 Rpeak
144.140000 Rpeak
144.932000 Rpeak
145.728000 Rpeak
146.512000 Rpeak
147.364000 Rpeak
148.180000 Rpeak
149.040000 Rpeak
149.956000 Rpeak
150.864000 Rpeak
151.756000 Rpeak
152.648000 Rpeak
153.548000 Rpeak
154.376000 Rpeak
155.272000 Rpeak
156.208000 Rpeak
157.152000 Rpeak
158.004000 Rpeak
158.916000 Rpeak
159.820000 Rpeak
160.700000 Rpeak
161.536000 Rpeak
162.384000 Rpeak
163.272000 Rpeak
164.128000 Rpeak
164.892000 Rpeak
165.596000 Rpeak
166.336000 Rpeak
167.296000 Rpeak
168.204000 Rpeak
169.164000 Rpeak
170.088000 Rpeak
170.932000 Rpeak
171.724000 Rpeak
172.552000 Rpeak
173.436000 Rpeak
174.312000 Rpeak
175.116000 Rpeak
175.944000 Rpeak
176.800000 Rpeak
177.612000 Rpeak
178.436000 Rpeak
179.284000 Rpeak
180.120000 Rpeak
180.912000 Rpeak
181.704000 Rpeak
182.572000 Rpeak
183.464000 Rpeak
184.316000 Rpeak
185.168000 Rpeak
186.032000 Rpeak
186.852000 Rpeak
187.612000 Rpeak
188.400000 Rpeak
189.228000 Rpeak
190.052000 Rpeak
190.828000 Rpeak
191.652000 Rpeak
192.500000 Rpeak
193.320000 Rpeak
194.132000 Rpeak
194.984000 Rpeak
195.832000 Rpeak
196.652000 Rpeak
197.508000 Rpeak
198.332000 Rpeak
199.140000 Rpeak
199.904000 Rpeak
200.648000 Rpeak
201.380000 Rpeak
202.320000 Rpeak
203.360000 Rpeak
204.408000 Rpeak
205.396000 Rpeak
206.364000 Rpeak
207.256000 Rpeak
208.124000 Rpeak
208.964000 Rpeak
209.824000 Rpeak
210.652000 Rpeak
211.520000 Rpeak
212.392000 Rpeak
213.264000 Rpeak
214.116000 Rpeak
214.920000 Rpeak
215.768000 Rpeak
216.668000 Rpeak
217.576000 Rpeak
218.480000 Rpeak
219.404000 Rpeak
220.316000 Rpeak
221.176000 Rpeak
222.080000 Rpeak
222.992000 Rpeak
223.864000 Rpeak
224.720000 Rpeak
225.580000 Rpeak
226.420000 Rpeak
227.272000 Rpeak
228.156000 Rpeak
229.024000 Rpeak
229.864000 Rpeak
230.736000 Rpeak
231.624000 Rpeak
232.484000 Rpeak
233.340000 Rpeak
234.184000 Rpeak
235.016000 Rpeak
235.800000 Rpeak
236.564000 Rpeak
237.336000 Rpeak
238.124000 Rpeak
238.912000 Rpeak
239.708000 Rpeak
240.552000 Rpeak
241.376000 Rpeak
242.172000 Rpeak
243.012000 Rpeak
243.876000 Rpeak
244.668000 Rpeak
245.424000 Rpeak
246.156000 Rpeak
246.908000 Rpeak
247.640000 Rpeak
248.368000 Rpeak
249.176000 Rpeak
249.992000 Rpeak
250.796000 Rpeak
251.556000 Rpeak
252.328000 Rpeak
253.096000 Rpeak
253.800000 Rpeak
254.460000 Rpeak
255.124000 Rpeak
255.840000 Rpeak
256.624000 Rpeak
257.400000 Rpeak
258.204000 Rpeak
259.044000 Rpeak
259.892000 Rpeak
260.720000 Rpeak
261.556000 Rpeak
262.356000 Rpeak
263.104000 Rpeak
263.836000 Rpeak
264.568000 Rpeak
265.280000 Rpeak
265.936000 Rpeak
266.580000 Rpeak
267.260000 Rpeak
268.152000 Rpeak
269.048000 Rpeak
269.920000 Rpeak
270.800000 Rpeak
271.684000 Rpeak
272.500000 Rpeak
273.228000 Rpeak
273.936000 Rpeak
274.648000 Rpeak
275.416000 Rpeak
276.192000 Rpeak
277.028000 Rpeak
277.928000 Rpeak
278.832000 Rpeak
279.696000 Rpeak
280.564000 Rpeak
281.424000 Rpeak
282.272000 Rpeak
283.132000 Rpeak
283.988000 Rpeak
284.832000 Rpeak
285.640000 Rpeak
286.472000 Rpeak
287.304000 Rpeak
288.108000 Rpeak
288.916000 Rpeak
289.756000 Rpeak
290.572000 Rpeak
291.364000 Rpeak
292.176000 Rpeak
293.052000 Rpeak
293.960000 Rpeak
294.776000 Rpeak
295.604000 Rpeak
296.452000 Rpeak
297.232000 Rpeak
297.944000 Rpeak
298.648000 Rpeak
299.428000 Rpeak
300.248000 Rpeak
301.056000 Rpeak
301.916000 Rpeak
302.808000 Rpeak
303.676000 Rpeak
304.492000 Rpeak
305.324000 Rpeak
306.168000 Rpeak
306.964000 Rpeak
307.748000 Rpeak
308.544000 Rpeak
309.360000 Rpeak
310.128000 Rpeak
310.972000 Rpeak
311.804000 Rpeak
312.608000 Rpeak
313.452000 Rpeak
314.316000 Rpeak
315.164000 Rpeak
315.956000 Rpeak
316.744000 Rpeak
317.536000 Rpeak
318.300000 Rpeak
319.024000 Rpeak
319.804000 Rpeak
320.640000 Rpeak
321.444000 Rpeak
322.216000 Rpeak
323.048000 Rpeak
323.932000 Rpeak
324.756000 Rpeak
325.564000 Rpeak
326.404000 Rpeak
327.272000 Rpeak
328.068000 Rpeak
328.880000 Rpeak
329.704000 Rpeak
330.520000 Rpeak
331.324000 Rpeak
332.168000 Rpeak
333.036000 Rpeak
333.872000 Rpeak
334.748000 Rpeak
335.616000 Rpeak
336.448000 Rpeak
337.300000 Rpeak
338.160000 Rpeak
338.972000 Rpeak
339.732000 Rpeak
340.540000 Rpeak
341.416000 Rpeak
342.288000 Rpeak
343.188000 Rpeak
344.112000 Rpeak
344.952000 Rpeak
345.756000 Rpeak
346.508000 Rpeak
347.224000 Rpeak
347.888000 Rpeak
348.576000 Rpeak
349.380000 Rpeak
350.332000 Rpeak
351.228000 Rpeak
352.180000 Rpeak
353.124000 Rpeak
354.016000 Rpeak
354.940000 Rpeak
355.844000 Rpeak
356.684000 Rpeak
357.532000 Rpeak
358.368000 Rpeak
359.164000 Rpeak
359.936000 Rpeak
360.688000 Rpeak
361.472000 Rpeak
362.308000 Rpeak
363.156000 Rpeak
364.076000 Rpeak
364.976000 Rpeak
365.812000 Rpeak
366.640000 Rpeak
367.436000 Rpeak
368.200000 Rpeak
368.908000 Rpeak
369.628000 Rpeak
370.464000 Rpeak
371.376000 Rpeak
372.276000 Rpeak
373.196000 Rpeak
374.128000 Rpeak
374.996000 Rpeak
375.860000 Rpeak
376.740000 Rpeak
377.584000 Rpeak
378.376000 Rpeak
379.212000 Rpeak
380.116000 Rpeak
380.976000 Rpeak
381.760000 Rpeak
382.552000 Rpeak
383.384000 Rpeak
384.196000 Rpeak
385.000000 Rpeak
385.840000 Rpeak
386.664000 Rpeak
387.424000 Rpeak
388.180000 Rpeak
388.972000 Rpeak
389.828000 Rpeak
390.628000 Rpeak
391.444000 Rpeak
392.328000 Rpeak
393.172000 Rpeak
394.036000 Rpeak
394.908000 Rpeak
395.720000 Rpeak
396.496000 Rpeak
397.288000 Rpeak
398.084000 Rpeak
398.864000 Rpeak
399.600000 Rpeak
400.388000 Rpeak
401.240000 Rpeak
402.076000 Rpeak
402.924000 Rpeak
403.820000 Rpeak
404.708000 Rpeak
405.516000 Rpeak
406.348000 Rpeak
407.224000 Rpeak
408.056000 Rpeak
408.872000 Rpeak
409.748000 Rpeak
410.648000 Rpeak
411.520000 Rpeak
412.396000 Rpeak
413.264000 Rpeak
414.096000 Rpeak
414.920000 Rpeak
415.756000 Rpeak
416.544000 Rpeak
417.328000 Rpeak
418.164000 Rpeak
419.068000 Rpeak
419.900000 Rpeak
420.716000 Rpeak
421.536000 Rpeak
422.332000 Rpeak
423.084000 Rpeak
423.872000 Rpeak
424.716000 Rpeak
425.552000 Rpeak
426.388000 Rpeak
427.272000 Rpeak
428.216000 Rpeak
429.076000 Rpeak
429.936000 Rpeak
430.800000 Rpeak
431.632000 Rpeak
432.376000 Rpeak
433.124000 Rpeak
433.912000 Rpeak
434.760000 Rpeak
435.608000 Rpeak
436.448000 Rpeak
437.300000 Rpeak
438.140000 Rpeak
438.952000 Rpeak
439.772000 Rpeak
440.584000 Rpeak
441.400000 Rpeak
442.276000 Rpeak
443.212000 Rpeak
444.132000 Rpeak
445.008000 Rpeak
445.868000 Rpeak
446.748000 Rpeak
447.576000 Rpeak
448.436000 Rpeak
449.300000 Rpeak
450.124000 Rpeak
450.964000 Rpeak
451.864000 Rpeak
452.752000 Rpeak
453.592000 Rpeak
454.492000 Rpeak
455.436000 Rpeak
456.296000 Rpeak
457.136000 Rpeak
