latency type
0.416000 Rpeak
1.316000 Rpeak
2.220000 Rpeak
3.084000 Rpeak
3.912000 Rpeak
4.748000 Rpeak
5.576000 Rpeak
6.464000 Rpeak
7.332000 Rpeak
8.168000 Rpeak
8.996000 Rpeak
9.844000 Rpeak
10.704000 Rpeak
11.568000 Rpeak
12.396000 Rpeak
13.228000 Rpeak
14.076000 Rpeak
14.928000 Rpeak
15.792000 Rpeak
16.632000 Rpeak
17.476000 Rpeak
18.336000 Rpeak
19.204000 Rpeak
20.048000 Rpeak
20.868000 Rpeak
21.692000 Rpeak
22.528000 Rpeak
23.380000 Rpeak
24.212000 Rpeak
25.044000 Rpeak
25.904000 Rpeak
26.788000 Rpeak
27.652000 Rpeak
28.488000 Rpeak
29.352000 Rpeak
30.228000 Rpeak
31.120000 Rpeak
31.968000 Rpeak
32.816000 Rpeak
33.672000 Rpeak
34.532000 Rpeak
35.372000 Rpeak
36.200000 Rpeak
37.036000 Rpeak
37.892000 Rpeak
38.748000 Rpeak
39.592000 Rpeak
40.448000 Rpeak
41.324000 Rpeak
42.204000 Rpeak
43.056000 Rpeak
43.896000 Rpeak
44.748000 Rpeak
45.616000 Rpeak
46.480000 Rpeak
47.320000 Rpeak
48.160000 Rpeak
49.020000 Rpeak
49.888000 Rpeak
50.752000 Rpeak
51.604000 Rpeak
52.472000 Rpeak
53.360000 Rpeak
54.248000 Rpeak
55.108000 Rpeak
55.976000 Rpeak
56.828000 Rpeak
57.692000 Rpeak
58.548000 Rpeak
59.408000 Rpeak
60.300000 Rpeak
61.212000 Rpeak
62.128000 Rpeak
63.004000 Rpeak
63.888000 Rpeak
64.776000 Rpeak
65.640000 Rpeak
66.480000 Rpeak
67.332000 Rpeak
68.212000 Rpeak
69.084000 Rpeak
69.936000 Rpeak
70.804000 Rpeak
71.684000 Rpeak
72.572000 Rpeak
73.416000 Rpeak
74.276000 Rpeak
75.148000 Rpeak
76.024000 Rpeak
76.876000 Rpeak
77.724000 Rpeak
78.604000 Rpeak
79.500000 Rpeak
80.404000 Rpeak
81.272000 Rpeak
82.132000 Rpeak
83.008000 Rpeak
83.884000 Rpeak
