latency type
0.204000 Rpeak
1.148000 Rpeak
2.100000 Rpeak
3.024000 Rpeak
4.012000 Rpeak
4.996000 Rpeak
5.948000 Rpeak
6.952000 Rpeak
7.892000 Rpeak
8.832000 Rpeak
9.728000 Rpeak
10.604000 Rpeak
11.496000 Rpeak
12.344000 Rpeak
13.208000 Rpeak
14.092000 Rpeak
14.960000 Rpeak
15.884000 Rpeak
16.804000 Rpeak
17.676000 Rpeak
18.580000 Rpeak
19.460000 Rpeak
20.336000 Rpeak
21.244000 Rpeak
22.124000 Rpeak
23.032000 Rpeak
23.948000 Rpeak
24.828000 Rpeak
25.716000 Rpeak
26.588000 Rpeak
27.432000 Rpeak
28.304000 Rpeak
29.160000 Rpeak
30.008000 Rpeak
30.888000 Rpeak
31.744000 Rpeak
32.592000 Rpeak
33.436000 Rpeak
34.256000 Rpeak
35.104000 Rpeak
35.940000 Rpeak
36.792000 Rpeak
37.672000 Rpeak
38.528000 Rpeak
39.412000 Rpeak
40.280000 Rpeak
41.124000 Rpeak
41.992000 Rpeak
42.840000 Rpeak
43.700000 Rpeak
44.592000 Rpeak
45.456000 Rpeak
46.344000 Rpeak
47.208000 Rpeak
48.052000 Rpeak
48.912000 Rpeak
49.740000 Rpeak
50.592000 Rpeak
51.444000 Rpeak
52.308000 Rpeak
53.204000 Rpeak
54.088000 Rpeak
54.976000 Rpeak
55.840000 Rpeak
56.708000 Rpeak
57.572000 Rpeak
58.432000 Rpeak
59.316000 Rpeak
60.184000 Rpeak
61.104000 Rpeak
62.004000 Rpeak
62.884000 Rpeak
63.764000 Rpeak
64.628000 Rpeak
65.516000 Rpeak
66.388000 Rpeak
67.308000 Rpeak
68.212000 Rpeak
69.132000 Rpeak
70.056000 Rpeak
70.952000 Rpeak
71.888000 Rpeak
72.784000 Rpeak
73.700000 Rpeak
74.596000 Rpeak
75.464000 Rpeak
76.364000 Rpeak
77.228000 Rpeak
78.128000 Rpeak
79.020000 Rpeak
79.916000 Rpeak
80.816000 Rpeak
81.716000 Rpeak
82.652000 Rpeak
83.540000 Rpeak
84.424000 Rpeak
85.340000 Rpeak
86.216000 Rpeak
87.124000 Rpeak
88.020000 Rpeak
88.920000 Rpeak
89.872000 Rpeak
90.752000 Rpeak
91.636000 Rpeak
92.504000 Rpeak
93.352000 Rpeak
94.176000 Rpeak
95.048000 Rpeak
95.928000 Rpeak
96.860000 Rpeak
97.836000 Rpeak
98.740000 Rpeak
99.680000 Rpeak
100.604000 Rpeak
101.516000 Rpeak
102.456000 Rpeak
103.348000 Rpeak
