latency type
0.148000 Rpeak
1.156000 Rpeak
2.212000 Rpeak
3.260000 Rpeak
4.336000 Rpeak
5.436000 Rpeak
6.552000 Rpeak
7.648000 Rpeak
8.748000 Rpeak
9.756000 Rpeak
10.800000 Rpeak
11.828000 Rpeak
12.812000 Rpeak
13.836000 Rpeak
14.892000 Rpeak
15.876000 Rpeak
16.896000 Rpeak
17.908000 Rpeak
18.864000 Rpeak
19.868000 Rpeak
20.896000 Rpeak
21.860000 Rpeak
22.868000 Rpeak
23.900000 Rpeak
24.888000 Rpeak
25.864000 Rpeak
26.872000 Rpeak
27.884000 Rpeak
28.844000 Rpeak
29.836000 Rpeak
30.796000 Rpeak
31.728000 Rpeak
32.704000 Rpeak
33.648000 Rpeak
34.588000 Rpeak
35.556000 Rpeak
36.464000 Rpeak
37.404000 Rpeak
38.332000 Rpeak
39.228000 Rpeak
40.164000 Rpeak
41.068000 Rpeak
42.028000 Rpeak
42.988000 Rpeak
43.996000 Rpeak
45.032000 Rpeak
46.004000 Rpeak
47.024000 Rpeak
48.036000 Rpeak
48.980000 Rpeak
49.960000 Rpeak
50.948000 Rpeak
51.888000 Rpeak
52.824000 Rpeak
53.812000 Rpeak
54.760000 Rpeak
55.712000 Rpeak
56.732000 Rpeak
57.716000 Rpeak
58.700000 Rpeak
59.720000 Rpeak
60.712000 Rpeak
61.744000 Rpeak
62.812000 Rpeak
63.836000 Rpeak
64.908000 Rpeak
65.952000 Rpeak
66.976000 Rpeak
68.012000 Rpeak
69.000000 Rpeak
70.016000 Rpeak
71.048000 Rpeak
72.020000 Rpeak
73.032000 Rpeak
74.036000 Rpeak
75.008000 Rpeak
76.044000 Rpeak
77.072000 Rpeak
78.052000 Rpeak
79.080000 Rpeak
80.080000 Rpeak
81.072000 Rpeak
82.088000 Rpeak
83.048000 Rpeak
84.052000 Rpeak
85.068000 Rpeak
86.048000 Rpeak
87.076000 Rpeak
88.108000 Rpeak
89.084000 Rpeak
90.104000 Rpeak
91.100000 Rpeak
92.076000 Rpeak
93.068000 Rpeak
94.016000 Rpeak
94.988000 Rpeak
95.972000 Rpeak
96.904000 Rpeak
97.904000 Rpeak
98.904000 Rpeak
99.868000 Rpeak
100.896000 Rpeak
101.892000 Rpeak
102.892000 Rpeak
103.908000 Rpeak
104.868000 Rpeak
105.860000 Rpeak
106.844000 Rpeak
107.800000 Rpeak
108.800000 Rpeak
109.756000 Rpeak
110.720000 Rpeak
111.692000 Rpeak
112.636000 Rpeak
113.628000 Rpeak
114.580000 Rpeak
115.560000 Rpeak
116.544000 Rpeak
117.476000 Rpeak
118.464000 Rpeak
119.468000 Rpeak
120.408000 Rpeak
121.396000 Rpeak
122.376000 Rpeak
123.308000 Rpeak
124.284000 Rpeak
125.256000 Rpeak
126.200000 Rpeak
127.208000 Rpeak
128.212000 Rpeak
129.204000 Rpeak
130.236000 Rpeak
131.212000 Rpeak
132.220000 Rpeak
133.196000 Rpeak
134.144000 Rpeak
135.156000 Rpeak
136.096000 Rpeak
137.060000 Rpeak
138.028000 Rpeak
138.948000 Rpeak
139.892000 Rpeak
140.844000 Rpeak
141.768000 Rpeak
142.736000 Rpeak
143.664000 Rpeak
144.608000 Rpeak
145.552000 Rpeak
146.472000 Rpeak
147.420000 Rpeak
148.356000 Rpeak
149.288000 Rpeak
150.196000 Rpeak
151.136000 Rpeak
152.100000 Rpeak
153.044000 Rpeak
154.040000 Rpeak
155.028000 Rpeak
155.952000 Rpeak
156.940000 Rpeak
157.912000 Rpeak
158.824000 Rpeak
159.808000 Rpeak
160.728000 Rpeak
161.680000 Rpeak
162.652000 Rpeak
163.588000 Rpeak
164.592000 Rpeak
165.556000 Rpeak
166.552000 Rpeak
167.588000 Rpeak
168.584000 Rpeak
169.616000 Rpeak
170.660000 Rpeak
171.680000 Rpeak
172.740000 Rpeak
173.760000 Rpeak
174.804000 Rpeak
175.812000 Rpeak
176.828000 Rpeak
177.848000 Rpeak
178.820000 Rpeak
179.836000 Rpeak
180.832000 Rpeak
181.840000 Rpeak
182.872000 Rpeak
183.876000 Rpeak
184.928000 Rpeak
185.944000 Rpeak
186.964000 Rpeak
187.996000 Rpeak
188.992000 Rpeak
190.020000 Rpeak
191.028000 Rpeak
192.052000 Rpeak
193.068000 Rpeak
194.052000 Rpeak
195.068000 Rpeak
196.048000 Rpeak
197.040000 Rpeak
198.020000 Rpeak
198.964000 Rpeak
199.960000 Rpeak
200.928000 Rpeak
201.932000 Rpeak
202.936000 Rpeak
203.912000 Rpeak
204.924000 Rpeak
205.888000 Rpeak
206.892000 Rpeak
207.860000 Rpeak
208.856000 Rpeak
209.840000 Rpeak
210.832000 Rpeak
211.852000 Rpeak
212.832000 Rpeak
213.848000 Rpeak
214.820000 Rpeak
215.816000 Rpeak
216.800000 Rpeak
217.760000 Rpeak
218.756000 Rpeak
219.704000 Rpeak
220.688000 Rpeak
221.648000 Rpeak
222.652000 Rpeak
223.640000 Rpeak
224.648000 Rpeak
225.660000 Rpeak
226.612000 Rpeak
227.620000 Rpeak
228.584000 Rpeak
229.576000 Rpeak
230.584000 Rpeak
231.548000 Rpeak
232.528000 Rpeak
233.484000 Rpeak
234.464000 Rpeak
235.428000 Rpeak
236.376000 Rpeak
237.320000 Rpeak
238.256000 Rpeak
239.236000 Rpeak
240.192000 Rpeak
241.200000 Rpeak
242.188000 Rpeak
243.184000 Rpeak
244.212000 Rpeak
245.184000 Rpeak
246.176000 Rpeak
247.152000 Rpeak
248.092000 Rpeak
249.084000 Rpeak
250.024000 Rpeak
250.992000 Rpeak
251.972000 Rpeak
252.920000 Rpeak
253.920000 Rpeak
254.900000 Rpeak
255.896000 Rpeak
0.420000 Tpeak
1.428000 Tpeak
2.480000 Tpeak
3.524000 Tpeak
4.604000 Tpeak
5.712000 Tpeak
6.816000 Tpeak
7.924000 Tpeak
9.012000 Tpeak
10.028000 Tpeak
11.080000 Tpeak
12.096000 Tpeak
13.080000 Tpeak
14.116000 Tpeak
15.160000 Tpeak
16.148000 Tpeak
17.172000 Tpeak
18.176000 Tpeak
19.128000 Tpeak
20.152000 Tpeak
21.160000 Tpeak
22.120000 Tpeak
23.152000 Tpeak
24.168000 Tpeak
25.148000 Tpeak
26.136000 Tpeak
27.152000 Tpeak
28.152000 Tpeak
29.112000 Tpeak
30.112000 Tpeak
31.064000 Tpeak
31.996000 Tpeak
32.972000 Tpeak
33.912000 Tpeak
34.860000 Tpeak
35.816000 Tpeak
36.728000 Tpeak
37.684000 Tpeak
38.588000 Tpeak
39.496000 Tpeak
40.428000 Tpeak
41.332000 Tpeak
42.300000 Tpeak
43.252000 Tpeak
44.272000 Tpeak
45.296000 Tpeak
46.268000 Tpeak
47.296000 Tpeak
48.300000 Tpeak
49.240000 Tpeak
50.228000 Tpeak
51.216000 Tpeak
52.148000 Tpeak
53.096000 Tpeak
54.076000 Tpeak
55.024000 Tpeak
55.980000 Tpeak
57.008000 Tpeak
57.992000 Tpeak
58.972000 Tpeak
59.988000 Tpeak
60.976000 Tpeak
62.016000 Tpeak
63.080000 Tpeak
64.108000 Tpeak
65.188000 Tpeak
66.216000 Tpeak
67.252000 Tpeak
68.272000 Tpeak
69.268000 Tpeak
70.296000 Tpeak
71.308000 Tpeak
72.292000 Tpeak
73.316000 Tpeak
74.300000 Tpeak
75.272000 Tpeak
76.324000 Tpeak
77.336000 Tpeak
78.324000 Tpeak
79.364000 Tpeak
80.344000 Tpeak
81.348000 Tpeak
82.352000 Tpeak
83.312000 Tpeak
84.328000 Tpeak
85.332000 Tpeak
86.324000 Tpeak
87.356000 Tpeak
88.372000 Tpeak
89.352000 Tpeak
90.380000 Tpeak
91.360000 Tpeak
92.352000 Tpeak
93.332000 Tpeak
94.288000 Tpeak
95.264000 Tpeak
96.240000 Tpeak
97.172000 Tpeak
98.180000 Tpeak
99.176000 Tpeak
100.144000 Tpeak
101.176000 Tpeak
102.164000 Tpeak
103.168000 Tpeak
104.176000 Tpeak
105.136000 Tpeak
106.128000 Tpeak
107.112000 Tpeak
108.072000 Tpeak
109.068000 Tpeak
110.028000 Tpeak
110.996000 Tpeak
