latency type
0.668000 Rpeak
1.668000 Rpeak
2.696000 Rpeak
3.744000 Rpeak
4.760000 Rpeak
5.816000 Rpeak
6.924000 Rpeak
7.972000 Rpeak
9.008000 Rpeak
10.000000 Rpeak
10.968000 Rpeak
11.964000 Rpeak
12.912000 Rpeak
13.864000 Rpeak
14.832000 Rpeak
15.768000 Rpeak
16.744000 Rpeak
17.744000 Rpeak
18.720000 Rpeak
19.728000 Rpeak
20.680000 Rpeak
21.608000 Rpeak
22.544000 Rpeak
23.484000 Rpeak
24.476000 Rpeak
25.440000 Rpeak
26.420000 Rpeak
27.460000 Rpeak
28.452000 Rpeak
29.436000 Rpeak
30.452000 Rpeak
31.416000 Rpeak
32.392000 Rpeak
33.392000 Rpeak
34.352000 Rpeak
35.356000 Rpeak
36.368000 Rpeak
37.332000 Rpeak
38.348000 Rpeak
39.352000 Rpeak
40.332000 Rpeak
41.364000 Rpeak
42.384000 Rpeak
43.396000 Rpeak
44.416000 Rpeak
45.396000 Rpeak
46.400000 Rpeak
47.404000 Rpeak
48.380000 Rpeak
49.388000 Rpeak
50.396000 Rpeak
51.376000 Rpeak
52.376000 Rpeak
53.352000 Rpeak
54.336000 Rpeak
55.348000 Rpeak
56.340000 Rpeak
57.364000 Rpeak
58.372000 Rpeak
59.336000 Rpeak
60.344000 Rpeak
61.328000 Rpeak
62.316000 Rpeak
63.340000 Rpeak
64.332000 Rpeak
65.352000 Rpeak
66.380000 Rpeak
67.344000 Rpeak
68.332000 Rpeak
69.292000 Rpeak
70.252000 Rpeak
71.240000 Rpeak
72.196000 Rpeak
73.200000 Rpeak
74.236000 Rpeak
75.232000 Rpeak
76.260000 Rpeak
77.236000 Rpeak
78.224000 Rpeak
79.216000 Rpeak
80.172000 Rpeak
81.160000 Rpeak
82.156000 Rpeak
83.092000 Rpeak
84.076000 Rpeak
85.020000 Rpeak
85.996000 Rpeak
86.992000 Rpeak
87.948000 Rpeak
88.964000 Rpeak
89.952000 Rpeak
90.908000 Rpeak
91.920000 Rpeak
92.880000 Rpeak
93.872000 Rpeak
94.876000 Rpeak
95.852000 Rpeak
96.876000 Rpeak
97.896000 Rpeak
98.908000 Rpeak
99.964000 Rpeak
100.972000 Rpeak
102.016000 Rpeak
103.036000 Rpeak
104.076000 Rpeak
105.148000 Rpeak
106.160000 Rpeak
107.148000 Rpeak
108.152000 Rpeak
109.196000 Rpeak
110.192000 Rpeak
111.232000 Rpeak
112.252000 Rpeak
113.260000 Rpeak
114.284000 Rpeak
115.256000 Rpeak
116.248000 Rpeak
117.208000 Rpeak
118.164000 Rpeak
119.148000 Rpeak
120.116000 Rpeak
121.092000 Rpeak
122.124000 Rpeak
123.108000 Rpeak
124.068000 Rpeak
125.060000 Rpeak
126.004000 Rpeak
126.988000 Rpeak
127.980000 Rpeak
128.952000 Rpeak
129.984000 Rpeak
130.952000 Rpeak
131.916000 Rpeak
132.908000 Rpeak
133.860000 Rpeak
134.856000 Rpeak
135.840000 Rpeak
136.804000 Rpeak
137.836000 Rpeak
138.844000 Rpeak
139.832000 Rpeak
140.848000 Rpeak
141.832000 Rpeak
142.848000 Rpeak
143.888000 Rpeak
144.892000 Rpeak
145.920000 Rpeak
146.912000 Rpeak
147.920000 Rpeak
148.928000 Rpeak
149.908000 Rpeak
150.936000 Rpeak
151.940000 Rpeak
152.968000 Rpeak
154.016000 Rpeak
155.012000 Rpeak
156.056000 Rpeak
157.096000 Rpeak
158.116000 Rpeak
159.180000 Rpeak
160.208000 Rpeak
161.240000 Rpeak
162.248000 Rpeak
163.240000 Rpeak
164.268000 Rpeak
165.244000 Rpeak
166.252000 Rpeak
167.280000 Rpeak
168.288000 Rpeak
169.324000 Rpeak
170.336000 Rpeak
171.360000 Rpeak
172.392000 Rpeak
173.392000 Rpeak
174.428000 Rpeak
175.428000 Rpeak
176.436000 Rpeak
177.436000 Rpeak
178.412000 Rpeak
179.408000 Rpeak
180.352000 Rpeak
181.336000 Rpeak
182.300000 Rpeak
183.264000 Rpeak
184.268000 Rpeak
185.244000 Rpeak
186.244000 Rpeak
187.232000 Rpeak
188.200000 Rpeak
189.184000 Rpeak
190.140000 Rpeak
191.120000 Rpeak
192.128000 Rpeak
193.100000 Rpeak
194.112000 Rpeak
195.128000 Rpeak
196.120000 Rpeak
197.160000 Rpeak
198.148000 Rpeak
199.156000 Rpeak
200.156000 Rpeak
201.120000 Rpeak
202.076000 Rpeak
203.012000 Rpeak
203.956000 Rpeak
204.888000 Rpeak
205.860000 Rpeak
206.824000 Rpeak
207.804000 Rpeak
208.792000 Rpeak
209.728000 Rpeak
210.700000 Rpeak
211.672000 Rpeak
212.592000 Rpeak
213.556000 Rpeak
214.504000 Rpeak
215.432000 Rpeak
216.396000 Rpeak
217.328000 Rpeak
218.284000 Rpeak
219.264000 Rpeak
220.212000 Rpeak
221.204000 Rpeak
222.184000 Rpeak
223.208000 Rpeak
224.232000 Rpeak
225.196000 Rpeak
226.204000 Rpeak
227.196000 Rpeak
228.172000 Rpeak
229.180000 Rpeak
230.136000 Rpeak
231.160000 Rpeak
232.204000 Rpeak
233.200000 Rpeak
234.228000 Rpeak
235.232000 Rpeak
236.236000 Rpeak
237.264000 Rpeak
238.236000 Rpeak
239.256000 Rpeak
240.264000 Rpeak
241.284000 Rpeak
242.332000 Rpeak
243.344000 Rpeak
244.392000 Rpeak
245.424000 Rpeak
246.428000 Rpeak
247.460000 Rpeak
248.456000 Rpeak
249.504000 Rpeak
250.532000 Rpeak
251.576000 Rpeak
252.660000 Rpeak
253.688000 Rpeak
254.760000 Rpeak
255.860000 Rpeak
256.912000 Rpeak
257.996000 Rpeak
259.076000 Rpeak
260.140000 Rpeak
261.248000 Rpeak
262.304000 Rpeak
263.400000 Rpeak
264.488000 Rpeak
265.572000 Rpeak
266.688000 Rpeak
267.788000 Rpeak
268.912000 Rpeak
270.000000 Rpeak
271.072000 Rpeak
272.176000 Rpeak
273.212000 Rpeak
274.272000 Rpeak
275.304000 Rpeak
276.300000 Rpeak
277.356000 Rpeak
