latency type
0.296000 Rpeak
1.256000 Rpeak
2.252000 Rpeak
3.212000 Rpeak
4.128000 Rpeak
5.068000 Rpeak
6.064000 Rpeak
7.064000 Rpeak
8.068000 Rpeak
9.120000 Rpeak
10.188000 Rpeak
11.208000 Rpeak
12.220000 Rpeak
13.192000 Rpeak
14.096000 Rpeak
15.012000 Rpeak
15.980000 Rpeak
16.992000 Rpeak
17.960000 Rpeak
18.964000 Rpeak
20.044000 Rpeak
21.088000 Rpeak
22.092000 Rpeak
23.140000 Rpeak
24.208000 Rpeak
25.192000 Rpeak
26.176000 Rpeak
27.204000 Rpeak
28.248000 Rpeak
29.240000 Rpeak
30.276000 Rpeak
31.344000 Rpeak
32.336000 Rpeak
33.344000 Rpeak
34.388000 Rpeak
35.384000 Rpeak
36.360000 Rpeak
37.384000 Rpeak
38.416000 Rpeak
39.408000 Rpeak
40.440000 Rpeak
41.500000 Rpeak
42.500000 Rpeak
43.528000 Rpeak
44.548000 Rpeak
45.516000 Rpeak
46.528000 Rpeak
47.584000 Rpeak
48.600000 Rpeak
49.632000 Rpeak
50.692000 Rpeak
51.704000 Rpeak
52.732000 Rpeak
53.796000 Rpeak
54.824000 Rpeak
55.868000 Rpeak
56.928000 Rpeak
57.924000 Rpeak
58.920000 Rpeak
59.948000 Rpeak
60.948000 Rpeak
61.968000 Rpeak
63.036000 Rpeak
64.040000 Rpeak
65.036000 Rpeak
66.048000 Rpeak
67.052000 Rpeak
68.064000 Rpeak
69.084000 Rpeak
70.080000 Rpeak
71.052000 Rpeak
72.076000 Rpeak
73.100000 Rpeak
74.076000 Rpeak
75.092000 Rpeak
76.152000 Rpeak
77.140000 Rpeak
78.144000 Rpeak
79.152000 Rpeak
80.104000 Rpeak
81.100000 Rpeak
82.144000 Rpeak
83.200000 Rpeak
84.184000 Rpeak
85.188000 Rpeak
86.204000 Rpeak
87.152000 Rpeak
88.116000 Rpeak
89.104000 Rpeak
90.100000 Rpeak
91.044000 Rpeak
92.040000 Rpeak
93.064000 Rpeak
94.044000 Rpeak
95.052000 Rpeak
96.080000 Rpeak
97.032000 Rpeak
98.004000 Rpeak
99.000000 Rpeak
99.952000 Rpeak
100.928000 Rpeak
101.924000 Rpeak
102.924000 Rpeak
103.904000 Rpeak
104.920000 Rpeak
105.956000 Rpeak
106.920000 Rpeak
107.888000 Rpeak
108.864000 Rpeak
109.840000 Rpeak
110.784000 Rpeak
111.756000 Rpeak
112.776000 Rpeak
113.756000 Rpeak
114.760000 Rpeak
115.800000 Rpeak
116.796000 Rpeak
117.776000 Rpeak
118.764000 Rpeak
119.772000 Rpeak
120.740000 Rpeak
