latency type
0.092000 Rpeak
0.844000 Rpeak
1.560000 Rpeak
2.232000 Rpeak
2.940000 Rpeak
3.680000 Rpeak
4.428000 Rpeak
5.192000 Rpeak
5.940000 Rpeak
6.636000 Rpeak
7.348000 Rpeak
8.092000 Rpeak
8.804000 Rpeak
9.520000 Rpeak
10.228000 Rpeak
10.940000 Rpeak
11.712000 Rpeak
12.484000 Rpeak
13.248000 Rpeak
13.988000 Rpeak
14.688000 Rpeak
15.404000 Rpeak
16.172000 Rpeak
16.920000 Rpeak
17.640000 Rpeak
18.332000 Rpeak
19.004000 Rpeak
19.684000 Rpeak
20.388000 Rpeak
21.136000 Rpeak
21.924000 Rpeak
22.680000 Rpeak
23.392000 Rpeak
24.200000 Rpeak
25.012000 Rpeak
25.768000 Rpeak
26.476000 Rpeak
27.156000 Rpeak
27.844000 Rpeak
28.536000 Rpeak
29.248000 Rpeak
29.964000 Rpeak
30.660000 Rpeak
31.380000 Rpeak
32.192000 Rpeak
32.968000 Rpeak
33.740000 Rpeak
34.484000 Rpeak
35.228000 Rpeak
35.956000 Rpeak
36.644000 Rpeak
37.328000 Rpeak
38.040000 Rpeak
38.780000 Rpeak
39.528000 Rpeak
40.248000 Rpeak
40.940000 Rpeak
41.696000 Rpeak
42.444000 Rpeak
43.212000 Rpeak
43.968000 Rpeak
44.708000 Rpeak
45.452000 Rpeak
46.180000 Rpeak
46.888000 Rpeak
47.564000 Rpeak
48.256000 Rpeak
48.976000 Rpeak
49.740000 Rpeak
50.512000 Rpeak
51.244000 Rpeak
52.000000 Rpeak
52.756000 Rpeak
53.512000 Rpeak
54.220000 Rpeak
54.908000 Rpeak
55.624000 Rpeak
56.348000 Rpeak
57.084000 Rpeak
57.788000 Rpeak
58.520000 Rpeak
59.264000 Rpeak
60.008000 Rpeak
60.748000 Rpeak
61.444000 Rpeak
62.144000 Rpeak
62.872000 Rpeak
63.592000 Rpeak
64.324000 Rpeak
65.032000 Rpeak
65.736000 Rpeak
66.444000 Rpeak
67.164000 Rpeak
67.876000 Rpeak
68.544000 Rpeak
69.212000 Rpeak
69.948000 Rpeak
70.720000 Rpeak
71.472000 Rpeak
72.188000 Rpeak
72.900000 Rpeak
73.680000 Rpeak
74.424000 Rpeak
75.144000 Rpeak
75.832000 Rpeak
76.496000 Rpeak
77.180000 Rpeak
77.888000 Rpeak
78.628000 Rpeak
79.356000 Rpeak
80.068000 Rpeak
80.772000 Rpeak
81.528000 Rpeak
82.256000 Rpeak
82.988000 Rpeak
83.692000 Rpeak
84.388000 Rpeak
85.124000 Rpeak
85.872000 Rpeak
86.612000 Rpeak
87.332000 Rpeak
88.020000 Rpeak
88.728000 Rpeak
89.464000 Rpeak
90.196000 Rpeak
90.940000 Rpeak
91.668000 Rpeak
92.368000 Rpeak
93.056000 Rpeak
93.756000 Rpeak
94.484000 Rpeak
95.232000 Rpeak
95.956000 Rpeak
96.660000 Rpeak
97.376000 Rpeak
98.084000 Rpeak
98.800000 Rpeak
99.520000 Rpeak
100.232000 Rpeak
100.924000 Rpeak
101.648000 Rpeak
102.392000 Rpeak
103.140000 Rpeak
103.856000 Rpeak
104.600000 Rpeak
105.336000 Rpeak
106.068000 Rpeak
106.768000 Rpeak
107.460000 Rpeak
108.172000 Rpeak
108.892000 Rpeak
109.624000 Rpeak
110.336000 Rpeak
111.028000 Rpeak
111.744000 Rpeak
112.484000 Rpeak
113.248000 Rpeak
113.948000 Rpeak
114.624000 Rpeak
115.316000 Rpeak
116.016000 Rpeak
116.736000 Rpeak
117.460000 Rpeak
118.148000 Rpeak
118.844000 Rpeak
119.560000 Rpeak
120.360000 Rpeak
121.120000 Rpeak
121.828000 Rpeak
122.520000 Rpeak
123.252000 Rpeak
124.000000 Rpeak
124.744000 Rpeak
125.480000 Rpeak
126.180000 Rpeak
126.864000 Rpeak
127.568000 Rpeak
128.376000 Rpeak
129.136000 Rpeak
129.868000 Rpeak
130.592000 Rpeak
131.352000 Rpeak
132.128000 Rpeak
132.864000 Rpeak
133.564000 Rpeak
134.252000 Rpeak
134.956000 Rpeak
135.684000 Rpeak
136.456000 Rpeak
137.176000 Rpeak
137.888000 Rpeak
138.632000 Rpeak
139.392000 Rpeak
140.156000 Rpeak
140.872000 Rpeak
141.556000 Rpeak
142.280000 Rpeak
143.040000 Rpeak
143.768000 Rpeak
144.484000 Rpeak
145.180000 Rpeak
145.912000 Rpeak
146.664000 Rpeak
147.444000 Rpeak
148.196000 Rpeak
148.904000 Rpeak
149.660000 Rpeak
150.424000 Rpeak
151.220000 Rpeak
152.016000 Rpeak
152.788000 Rpeak
153.528000 Rpeak
154.228000 Rpeak
154.936000 Rpeak
155.668000 Rpeak
156.424000 Rpeak
157.212000 Rpeak
157.940000 Rpeak
