latency type
0.720000 Rpeak
1.412000 Rpeak
2.068000 Rpeak
2.744000 Rpeak
3.484000 Rpeak
4.232000 Rpeak
4.980000 Rpeak
5.716000 Rpeak
6.428000 Rpeak
7.148000 Rpeak
7.932000 Rpeak
8.748000 Rpeak
9.576000 Rpeak
10.332000 Rpeak
11.056000 Rpeak
11.804000 Rpeak
12.544000 Rpeak
13.272000 Rpeak
14.004000 Rpeak
14.708000 Rpeak
15.408000 Rpeak
16.164000 Rpeak
16.928000 Rpeak
17.692000 Rpeak
18.444000 Rpeak
19.144000 Rpeak
19.872000 Rpeak
20.652000 Rpeak
21.436000 Rpeak
22.168000 Rpeak
22.844000 Rpeak
23.536000 Rpeak
24.248000 Rpeak
24.988000 Rpeak
25.776000 Rpeak
26.464000 Rpeak
27.172000 Rpeak
27.920000 Rpeak
28.684000 Rpeak
29.496000 Rpeak
30.288000 Rpeak
31.008000 Rpeak
31.752000 Rpeak
32.540000 Rpeak
33.332000 Rpeak
34.068000 Rpeak
34.760000 Rpeak
35.468000 Rpeak
36.184000 Rpeak
36.920000 Rpeak
37.640000 Rpeak
38.328000 Rpeak
39.032000 Rpeak
39.812000 Rpeak
40.636000 Rpeak
41.404000 Rpeak
42.136000 Rpeak
42.812000 Rpeak
43.540000 Rpeak
44.260000 Rpeak
44.972000 Rpeak
45.700000 Rpeak
46.384000 Rpeak
47.072000 Rpeak
47.820000 Rpeak
48.576000 Rpeak
49.324000 Rpeak
50.036000 Rpeak
50.780000 Rpeak
51.536000 Rpeak
52.312000 Rpeak
53.088000 Rpeak
53.828000 Rpeak
54.508000 Rpeak
55.208000 Rpeak
55.948000 Rpeak
56.704000 Rpeak
57.476000 Rpeak
58.244000 Rpeak
58.940000 Rpeak
59.664000 Rpeak
60.440000 Rpeak
61.200000 Rpeak
61.940000 Rpeak
62.640000 Rpeak
63.372000 Rpeak
64.104000 Rpeak
64.856000 Rpeak
65.592000 Rpeak
66.276000 Rpeak
66.952000 Rpeak
67.672000 Rpeak
68.416000 Rpeak
69.184000 Rpeak
69.940000 Rpeak
70.644000 Rpeak
71.372000 Rpeak
72.112000 Rpeak
72.852000 Rpeak
73.572000 Rpeak
74.260000 Rpeak
74.936000 Rpeak
75.664000 Rpeak
76.444000 Rpeak
77.204000 Rpeak
78.000000 Rpeak
78.736000 Rpeak
79.448000 Rpeak
80.188000 Rpeak
80.932000 Rpeak
81.696000 Rpeak
82.396000 Rpeak
83.080000 Rpeak
83.792000 Rpeak
84.548000 Rpeak
85.328000 Rpeak
86.076000 Rpeak
86.764000 Rpeak
87.512000 Rpeak
88.304000 Rpeak
89.096000 Rpeak
89.860000 Rpeak
90.564000 Rpeak
91.268000 Rpeak
91.980000 Rpeak
92.708000 Rpeak
93.408000 Rpeak
94.076000 Rpeak
94.784000 Rpeak
95.536000 Rpeak
96.288000 Rpeak
96.988000 Rpeak
97.656000 Rpeak
98.348000 Rpeak
99.080000 Rpeak
99.796000 Rpeak
100.492000 Rpeak
101.148000 Rpeak
101.840000 Rpeak
102.540000 Rpeak
103.260000 Rpeak
103.964000 Rpeak
104.644000 Rpeak
105.352000 Rpeak
106.076000 Rpeak
106.796000 Rpeak
107.492000 Rpeak
108.148000 Rpeak
108.828000 Rpeak
109.544000 Rpeak
110.280000 Rpeak
111.032000 Rpeak
111.720000 Rpeak
112.372000 Rpeak
113.040000 Rpeak
113.720000 Rpeak
114.416000 Rpeak
115.104000 Rpeak
115.776000 Rpeak
116.548000 Rpeak
117.352000 Rpeak
118.180000 Rpeak
118.936000 Rpeak
119.648000 Rpeak
120.360000 Rpeak
121.088000 Rpeak
121.828000 Rpeak
122.560000 Rpeak
123.272000 Rpeak
123.964000 Rpeak
124.668000 Rpeak
125.396000 Rpeak
126.132000 Rpeak
126.924000 Rpeak
127.728000 Rpeak
128.484000 Rpeak
129.184000 Rpeak
129.868000 Rpeak
130.568000 Rpeak
131.280000 Rpeak
132.004000 Rpeak
132.696000 Rpeak
133.388000 Rpeak
134.120000 Rpeak
134.876000 Rpeak
135.648000 Rpeak
136.388000 Rpeak
137.084000 Rpeak
137.800000 Rpeak
138.532000 Rpeak
139.280000 Rpeak
140.000000 Rpeak
140.700000 Rpeak
141.372000 Rpeak
142.068000 Rpeak
142.800000 Rpeak
143.556000 Rpeak
144.308000 Rpeak
145.020000 Rpeak
145.692000 Rpeak
146.392000 Rpeak
147.124000 Rpeak
147.860000 Rpeak
148.588000 Rpeak
149.296000 Rpeak
149.956000 Rpeak
150.600000 Rpeak
151.264000 Rpeak
152.032000 Rpeak
152.796000 Rpeak
153.576000 Rpeak
154.364000 Rpeak
155.096000 Rpeak
155.792000 Rpeak
156.472000 Rpeak
157.164000 Rpeak
157.912000 Rpeak
158.684000 Rpeak
159.464000 Rpeak
160.212000 Rpeak
160.900000 Rpeak
161.548000 Rpeak
162.192000 Rpeak
162.860000 Rpeak
163.600000 Rpeak
164.348000 Rpeak
165.140000 Rpeak
165.936000 Rpeak
166.668000 Rpeak
167.356000 Rpeak
168.056000 Rpeak
168.780000 Rpeak
169.528000 Rpeak
170.292000 Rpeak
171.032000 Rpeak
171.740000 Rpeak
172.416000 Rpeak
173.116000 Rpeak
173.844000 Rpeak
174.612000 Rpeak
175.368000 Rpeak
176.096000 Rpeak
176.796000 Rpeak
177.520000 Rpeak
178.264000 Rpeak
178.992000 Rpeak
179.712000 Rpeak
180.404000 Rpeak
181.064000 Rpeak
181.740000 Rpeak
182.444000 Rpeak
183.156000 Rpeak
