latency type
0.648000 Rpeak
1.552000 Rpeak
2.532000 Rpeak
3.544000 Rpeak
4.552000 Rpeak
5.556000 Rpeak
6.552000 Rpeak
7.572000 Rpeak
8.552000 Rpeak
9.536000 Rpeak
10.484000 Rpeak
11.456000 Rpeak
12.464000 Rpeak
13.472000 Rpeak
14.420000 Rpeak
15.412000 Rpeak
16.432000 Rpeak
17.372000 Rpeak
18.216000 Rpeak
19.156000 Rpeak
20.172000 Rpeak
21.136000 Rpeak
22.160000 Rpeak
23.252000 Rpeak
24.292000 Rpeak
25.208000 Rpeak
26.084000 Rpeak
27.036000 Rpeak
28.032000 Rpeak
28.884000 Rpeak
29.860000 Rpeak
30.972000 Rpeak
32.044000 Rpeak
32.996000 Rpeak
33.996000 Rpeak
35.024000 Rpeak
35.992000 Rpeak
36.944000 Rpeak
38.004000 Rpeak
39.076000 Rpeak
40.092000 Rpeak
41.024000 Rpeak
42.012000 Rpeak
43.040000 Rpeak
44.016000 Rpeak
44.960000 Rpeak
45.968000 Rpeak
47.060000 Rpeak
48.096000 Rpeak
49.052000 Rpeak
50.080000 Rpeak
51.108000 Rpeak
52.032000 Rpeak
52.956000 Rpeak
53.996000 Rpeak
55.048000 Rpeak
56.024000 Rpeak
56.980000 Rpeak
57.852000 Rpeak
58.888000 Rpeak
59.872000 Rpeak
60.840000 Rpeak
61.856000 Rpeak
62.904000 Rpeak
63.940000 Rpeak
64.920000 Rpeak
65.784000 Rpeak
66.640000 Rpeak
67.680000 Rpeak
68.636000 Rpeak
69.564000 Rpeak
70.580000 Rpeak
71.608000 Rpeak
72.568000 Rpeak
73.496000 Rpeak
74.504000 Rpeak
75.548000 Rpeak
76.500000 Rpeak
77.448000 Rpeak
78.464000 Rpeak
79.484000 Rpeak
80.420000 Rpeak
81.440000 Rpeak
82.488000 Rpeak
83.492000 Rpeak
84.560000 Rpeak
85.620000 Rpeak
86.656000 Rpeak
87.572000 Rpeak
88.572000 Rpeak
89.656000 Rpeak
90.628000 Rpeak
91.572000 Rpeak
92.560000 Rpeak
93.596000 Rpeak
94.572000 Rpeak
95.560000 Rpeak
96.592000 Rpeak
97.628000 Rpeak
98.656000 Rpeak
99.696000 Rpeak
100.752000 Rpeak
101.676000 Rpeak
102.648000 Rpeak
103.696000 Rpeak
104.672000 Rpeak
105.588000 Rpeak
106.616000 Rpeak
107.716000 Rpeak
108.720000 Rpeak
109.648000 Rpeak
110.656000 Rpeak
111.724000 Rpeak
112.704000 Rpeak
113.688000 Rpeak
114.724000 Rpeak
115.768000 Rpeak
116.732000 Rpeak
117.728000 Rpeak
118.792000 Rpeak
119.816000 Rpeak
120.828000 Rpeak
121.868000 Rpeak
122.924000 Rpeak
123.856000 Rpeak
124.868000 Rpeak
125.936000 Rpeak
126.908000 Rpeak
127.904000 Rpeak
128.988000 Rpeak
130.016000 Rpeak
130.948000 Rpeak
131.968000 Rpeak
133.024000 Rpeak
133.924000 Rpeak
134.892000 Rpeak
135.956000 Rpeak
137.040000 Rpeak
138.044000 Rpeak
139.076000 Rpeak
140.136000 Rpeak
141.136000 Rpeak
142.076000 Rpeak
143.108000 Rpeak
144.220000 Rpeak
145.224000 Rpeak
146.208000 Rpeak
147.232000 Rpeak
148.260000 Rpeak
149.224000 Rpeak
150.304000 Rpeak
151.384000 Rpeak
152.392000 Rpeak
153.396000 Rpeak
154.456000 Rpeak
155.468000 Rpeak
156.488000 Rpeak
157.564000 Rpeak
158.664000 Rpeak
159.676000 Rpeak
160.720000 Rpeak
161.772000 Rpeak
162.752000 Rpeak
163.776000 Rpeak
164.852000 Rpeak
165.956000 Rpeak
166.980000 Rpeak
168.020000 Rpeak
169.080000 Rpeak
170.072000 Rpeak
171.044000 Rpeak
172.080000 Rpeak
173.144000 Rpeak
174.108000 Rpeak
175.096000 Rpeak
176.112000 Rpeak
177.036000 Rpeak
177.940000 Rpeak
178.944000 Rpeak
180.008000 Rpeak
180.944000 Rpeak
181.876000 Rpeak
182.872000 Rpeak
183.880000 Rpeak
184.800000 Rpeak
185.784000 Rpeak
186.820000 Rpeak
187.776000 Rpeak
188.672000 Rpeak
189.620000 Rpeak
190.588000 Rpeak
191.456000 Rpeak
192.384000 Rpeak
193.364000 Rpeak
194.256000 Rpeak
195.132000 Rpeak
196.120000 Rpeak
197.140000 Rpeak
198.044000 Rpeak
199.036000 Rpeak
200.072000 Rpeak
201.068000 Rpeak
201.968000 Rpeak
203.000000 Rpeak
204.080000 Rpeak
205.048000 Rpeak
206.016000 Rpeak
207.040000 Rpeak
208.104000 Rpeak
209.008000 Rpeak
209.988000 Rpeak
211.068000 Rpeak
212.052000 Rpeak
213.032000 Rpeak
214.052000 Rpeak
215.128000 Rpeak
216.104000 Rpeak
217.100000 Rpeak
218.172000 Rpeak
219.208000 Rpeak
220.136000 Rpeak
221.136000 Rpeak
222.204000 Rpeak
223.264000 Rpeak
224.220000 Rpeak
225.176000 Rpeak
226.208000 Rpeak
227.260000 Rpeak
228.200000 Rpeak
229.172000 Rpeak
230.168000 Rpeak
231.160000 Rpeak
232.056000 Rpeak
232.996000 Rpeak
234.000000 Rpeak
234.964000 Rpeak
235.888000 Rpeak
236.936000 Rpeak
238.008000 Rpeak
239.004000 Rpeak
239.856000 Rpeak
240.616000 Rpeak
241.616000 Rpeak
242.708000 Rpeak
243.768000 Rpeak
244.784000 Rpeak
245.740000 Rpeak
246.636000 Rpeak
247.616000 Rpeak
248.632000 Rpeak
249.528000 Rpeak
250.556000 Rpeak
251.588000 Rpeak
252.540000 Rpeak
253.504000 Rpeak
254.512000 Rpeak
255.464000 Rpeak
256.444000 Rpeak
257.432000 Rpeak
258.392000 Rpeak
259.440000 Rpeak
260.488000 Rpeak
261.524000 Rpeak
262.456000 Rpeak
263.452000 Rpeak
264.472000 Rpeak
265.416000 Rpeak
266.404000 Rpeak
267.400000 Rpeak
268.436000 Rpeak
269.352000 Rpeak
270.328000 Rpeak
271.344000 Rpeak
272.292000 Rpeak
273.252000 Rpeak
274.304000 Rpeak
275.328000 Rpeak
276.264000 Rpeak
277.280000 Rpeak
278.304000 Rpeak
279.200000 Rpeak
280.148000 Rpeak
281.152000 Rpeak
282.108000 Rpeak
283.104000 Rpeak
284.168000 Rpeak
285.196000 Rpeak
286.124000 Rpeak
287.096000 Rpeak
288.124000 Rpeak
289.084000 Rpeak
290.008000 Rpeak
290.984000 Rpeak
291.952000 Rpeak
292.844000 Rpeak
293.644000 Rpeak
294.456000 Rpeak
295.360000 Rpeak
296.336000 Rpeak
297.280000 Rpeak
298.224000 Rpeak
299.200000 Rpeak
300.164000 Rpeak
301.128000 Rpeak
302.044000 Rpeak
302.912000 Rpeak
303.852000 Rpeak
304.812000 Rpeak
305.752000 Rpeak
306.648000 Rpeak
307.568000 Rpeak
308.524000 Rpeak
309.420000 Rpeak
310.236000 Rpeak
311.124000 Rpeak
312.012000 Rpeak
312.836000 Rpeak
313.688000 Rpeak
314.612000 Rpeak
315.568000 Rpeak
316.492000 Rpeak
317.336000 Rpeak
318.248000 Rpeak
319.236000 Rpeak
320.140000 Rpeak
321.000000 Rpeak
321.876000 Rpeak
322.852000 Rpeak
323.784000 Rpeak
324.684000 Rpeak
325.652000 Rpeak
326.624000 Rpeak
327.544000 Rpeak
328.512000 Rpeak
329.520000 Rpeak
330.488000 Rpeak
331.432000 Rpeak
332.436000 Rpeak
333.476000 Rpeak
334.432000 Rpeak
335.344000 Rpeak
336.328000 Rpeak
337.152000 Rpeak
