latency type
0.124000 Rpeak
1.032000 Rpeak
1.972000 Rpeak
2.992000 Rpeak
3.960000 Rpeak
4.932000 Rpeak
5.944000 Rpeak
6.936000 Rpeak
7.928000 Rpeak
8.948000 Rpeak
9.948000 Rpeak
10.892000 Rpeak
11.844000 Rpeak
12.884000 Rpeak
13.892000 Rpeak
14.852000 Rpeak
15.832000 Rpeak
16.888000 Rpeak
17.848000 Rpeak
18.828000 Rpeak
19.784000 Rpeak
20.740000 Rpeak
21.728000 Rpeak
22.724000 Rpeak
23.664000 Rpeak
24.616000 Rpeak
25.656000 Rpeak
26.628000 Rpeak
27.576000 Rpeak
28.532000 Rpeak
29.464000 Rpeak
30.436000 Rpeak
31.452000 Rpeak
32.476000 Rpeak
33.436000 Rpeak
34.448000 Rpeak
35.404000 Rpeak
36.288000 Rpeak
37.192000 Rpeak
38.080000 Rpeak
38.964000 Rpeak
39.904000 Rpeak
40.892000 Rpeak
41.876000 Rpeak
42.792000 Rpeak
43.788000 Rpeak
44.792000 Rpeak
45.728000 Rpeak
46.688000 Rpeak
47.748000 Rpeak
48.740000 Rpeak
49.700000 Rpeak
50.704000 Rpeak
51.724000 Rpeak
52.700000 Rpeak
53.724000 Rpeak
54.724000 Rpeak
55.732000 Rpeak
56.752000 Rpeak
57.724000 Rpeak
58.652000 Rpeak
59.676000 Rpeak
60.692000 Rpeak
61.648000 Rpeak
62.616000 Rpeak
63.708000 Rpeak
64.684000 Rpeak
65.676000 Rpeak
66.656000 Rpeak
67.636000 Rpeak
68.644000 Rpeak
69.696000 Rpeak
70.744000 Rpeak
71.768000 Rpeak
72.812000 Rpeak
73.828000 Rpeak
74.792000 Rpeak
75.780000 Rpeak
76.760000 Rpeak
77.700000 Rpeak
78.688000 Rpeak
79.700000 Rpeak
80.648000 Rpeak
81.592000 Rpeak
82.640000 Rpeak
83.704000 Rpeak
84.672000 Rpeak
85.648000 Rpeak
86.712000 Rpeak
87.784000 Rpeak
88.768000 Rpeak
89.768000 Rpeak
90.852000 Rpeak
91.836000 Rpeak
92.816000 Rpeak
93.748000 Rpeak
94.664000 Rpeak
95.616000 Rpeak
96.544000 Rpeak
97.480000 Rpeak
98.508000 Rpeak
99.540000 Rpeak
100.528000 Rpeak
101.512000 Rpeak
102.508000 Rpeak
103.460000 Rpeak
104.472000 Rpeak
105.460000 Rpeak
106.444000 Rpeak
107.440000 Rpeak
108.452000 Rpeak
109.456000 Rpeak
110.464000 Rpeak
111.456000 Rpeak
112.380000 Rpeak
113.372000 Rpeak
114.392000 Rpeak
115.332000 Rpeak
116.248000 Rpeak
117.256000 Rpeak
118.252000 Rpeak
119.180000 Rpeak
120.180000 Rpeak
121.192000 Rpeak
122.184000 Rpeak
123.124000 Rpeak
124.168000 Rpeak
125.228000 Rpeak
126.292000 Rpeak
127.380000 Rpeak
128.380000 Rpeak
129.476000 Rpeak
130.500000 Rpeak
131.468000 Rpeak
132.444000 Rpeak
133.484000 Rpeak
134.476000 Rpeak
135.428000 Rpeak
136.404000 Rectopic
136.792000 Rectopic
137.416000 Rpeak
138.360000 Rpeak
139.308000 Rpeak
140.292000 Rpeak
141.296000 Rpeak
142.248000 Rpeak
143.228000 Rpeak
144.152000 Rpeak
145.144000 Rpeak
146.200000 Rpeak
147.232000 Rpeak
148.228000 Rpeak
149.300000 Rpeak
150.360000 Rpeak
151.336000 Rpeak
152.268000 Rpeak
153.280000 Rpeak
154.236000 Rpeak
155.172000 Rpeak
156.148000 Rpeak
157.192000 Rpeak
158.172000 Rpeak
159.152000 Rpeak
160.164000 Rpeak
161.140000 Rpeak
162.148000 Rpeak
163.160000 Rpeak
164.100000 Rpeak
165.144000 Rpeak
166.164000 Rpeak
167.176000 Rpeak
168.176000 Rpeak
169.208000 Rpeak
170.180000 Rpeak
171.164000 Rpeak
172.160000 Rpeak
173.108000 Rpeak
174.064000 Rpeak
175.072000 Rpeak
176.024000 Rpeak
176.992000 Rpeak
177.972000 Rpeak
178.924000 Rpeak
179.868000 Rpeak
180.896000 Rpeak
181.928000 Rpeak
182.864000 Rpeak
183.800000 Rpeak
184.800000 Rpeak
185.744000 Rpeak
186.688000 Rpeak
187.660000 Rpeak
188.636000 Rpeak
189.612000 Rpeak
190.592000 Rpeak
191.668000 Rpeak
192.676000 Rpeak
193.628000 Rpeak
194.604000 Rpeak
195.632000 Rpeak
196.624000 Rpeak
197.612000 Rpeak
198.600000 Rpeak
199.568000 Rpeak
200.624000 Rpeak
201.688000 Rpeak
202.672000 Rpeak
203.676000 Rpeak
204.740000 Rpeak
205.732000 Rpeak
206.728000 Rpeak
207.764000 Rpeak
208.728000 Rpeak
209.756000 Rpeak
210.820000 Rpeak
211.812000 Rpeak
212.756000 Rpeak
213.796000 Rpeak
214.836000 Rpeak
215.796000 Rpeak
216.756000 Rectopic
217.140000 Rectopic
217.660000 Rectopic
218.860000 Rpeak
219.852000 Rpeak
220.848000 Rpeak
221.904000 Rpeak
222.892000 Rpeak
223.844000 Rpeak
224.836000 Rpeak
225.824000 Rpeak
226.792000 Rpeak
227.776000 Rpeak
228.728000 Rectopic
229.148000 Rectopic
229.712000 Rectopic
230.696000 Rpeak
231.704000 Rpeak
232.632000 Rpeak
233.536000 Rpeak
234.480000 Rpeak
235.440000 Rpeak
236.428000 Rpeak
237.536000 Rpeak
238.620000 Rpeak
239.640000 Rpeak
240.680000 Rpeak
241.796000 Rpeak
242.860000 Rpeak
243.932000 Rpeak
245.108000 Rpeak
246.256000 Rpeak
247.320000 Rpeak
248.420000 Rpeak
249.568000 Rpeak
250.688000 Rpeak
251.764000 Rpeak
252.896000 Rpeak
254.084000 Rpeak
255.144000 Rpeak
256.164000 Rpeak
257.196000 Rpeak
258.200000 Rpeak
259.240000 Rpeak
260.304000 Rpeak
261.312000 Rpeak
262.280000 Rpeak
263.340000 Rpeak
264.444000 Rpeak
265.500000 Rpeak
266.536000 Rpeak
267.512000 Rpeak
268.528000 Rpeak
269.604000 Rpeak
270.616000 Rpeak
271.616000 Rpeak
272.648000 Rpeak
273.680000 Rpeak
274.724000 Rpeak
275.716000 Rpeak
276.688000 Rpeak
277.720000 Rpeak
278.728000 Rpeak
279.724000 Rpeak
280.772000 Rpeak
281.800000 Rpeak
282.776000 Rpeak
283.768000 Rpeak
284.856000 Rpeak
285.868000 Rpeak
286.868000 Rpeak
287.864000 Rpeak
288.952000 Rpeak
289.964000 Rpeak
290.944000 Rpeak
291.956000 Rpeak
293.060000 Rpeak
294.104000 Rpeak
295.088000 Rpeak
296.084000 Rpeak
297.204000 Rpeak
298.212000 Rpeak
299.192000 Rpeak
300.184000 Rpeak
301.248000 Rpeak
302.232000 Rpeak
303.212000 Rpeak
304.184000 Rpeak
305.192000 Rpeak
306.176000 Rpeak
307.212000 Rpeak
308.220000 Rpeak
309.200000 Rpeak
310.176000 Rpeak
311.228000 Rpeak
312.272000 Rpeak
313.240000 Rpeak
314.196000 Rpeak
315.228000 Rpeak
316.192000 Rpeak
317.160000 Rectopic
317.548000 Rectopic
318.152000 Rectopic
319.140000 Rpeak
320.128000 Rpeak
321.128000 Rpeak
322.116000 Rpeak
323.048000 Rpeak
324.032000 Rpeak
325.092000 Rpeak
326.080000 Rpeak
327.040000 Rpeak
327.992000 Rpeak
329.020000 Rpeak
329.992000 Rpeak
330.992000 Rpeak
332.000000 Rpeak
332.996000 Rpeak
333.976000 Rpeak
334.956000 Rpeak
335.964000 Rpeak
337.040000 Rpeak
338.052000 Rpeak
339.096000 Rpeak
340.252000 Rpeak
341.324000 Rpeak
342.360000 Rpeak
343.476000 Rpeak
344.512000 Rpeak
345.532000 Rpeak
346.564000 Rpeak
347.624000 Rpeak
348.668000 Rpeak
349.708000 Rpeak
350.716000 Rpeak
351.700000 Rpeak
352.724000 Rpeak
353.740000 Rpeak
354.708000 Rpeak
355.728000 Rpeak
356.840000 Rpeak
357.892000 Rpeak
358.936000 Rpeak
359.972000 Rpeak
360.980000 Rpeak
362.028000 Rpeak
363.056000 Rpeak
364.016000 Rpeak
365.048000 Rpeak
366.104000 Rpeak
367.112000 Rpeak
368.116000 Rpeak
369.224000 Rpeak
370.256000 Rpeak
371.228000 Rpeak
372.280000 Rpeak
373.400000 Rpeak
374.420000 Rpeak
375.416000 Rpeak
376.400000 Rpeak
377.436000 Rpeak
378.428000 Rpeak
379.440000 Rpeak
380.492000 Rpeak
381.492000 Rpeak
382.592000 Rpeak
383.684000 Rpeak
384.684000 Rpeak
385.672000 Rpeak
386.784000 Rpeak
387.788000 Rpeak
388.788000 Rpeak
389.904000 Rpeak
390.944000 Rpeak
391.952000 Rpeak
392.980000 Rpeak
394.056000 Rpeak
395.060000 Rpeak
396.092000 Rpeak
397.212000 Rpeak
398.256000 Rpeak
399.292000 Rpeak
400.300000 Rpeak
401.372000 Rpeak
402.380000 Rpeak
403.420000 Rpeak
404.436000 Rpeak
405.456000 Rpeak
406.504000 Rpeak
407.548000 Rpeak
408.584000 Rpeak
409.620000 Rpeak
410.632000 Rpeak
411.652000 Rpeak
412.684000 Rpeak
413.672000 Rpeak
414.732000 Rpeak
415.796000 Rpeak
416.840000 Rpeak
417.820000 Rpeak
418.912000 Rpeak
420.000000 Rpeak
421.008000 Rpeak
422.052000 Rpeak
423.168000 Rpeak
424.252000 Rpeak
425.240000 Rpeak
426.244000 Rpeak
427.304000 Rpeak
428.304000 Rpeak
429.324000 Rpeak
430.348000 Rpeak
431.352000 Rpeak
432.352000 Rpeak
433.360000 Rpeak
434.364000 Rpeak
435.368000 Rpeak
436.404000 Rpeak
437.480000 Rpeak
438.484000 Rpeak
439.484000 Rpeak
440.472000 Rpeak
441.536000 Rpeak
442.520000 Rpeak
443.512000 Rpeak
444.508000 Rpeak
445.488000 Rpeak
446.488000 Rectopic
446.884000 Rectopic
447.532000 Rpeak
448.464000 Rpeak
449.488000 Rpeak
450.520000 Rpeak
451.484000 Rpeak
452.468000 Rpeak
453.528000 Rpeak
454.520000 Rpeak
455.504000 Rpeak
456.516000 Rpeak
457.560000 Rpeak
458.556000 Rpeak
459.560000 Rpeak
460.564000 Rpeak
461.540000 Rpeak
462.540000 Rpeak
463.524000 Rpeak
464.548000 Rpeak
465.500000 Rpeak
466.464000 Rectopic
466.852000 Rectopic
467.448000 Rectopic
468.480000 Rpeak
