latency type
0.052000 Rpeak
0.852000 Rpeak
1.576000 Rpeak
2.348000 Rpeak
3.148000 Rpeak
3.956000 Rpeak
4.732000 Rpeak
5.492000 Rpeak
6.312000 Rpeak
7.144000 Rpeak
7.952000 Rpeak
8.704000 Rpeak
9.484000 Rpeak
10.236000 Rpeak
11.020000 Rpeak
11.772000 Rpeak
12.520000 Rpeak
13.320000 Rpeak
14.152000 Rpeak
14.940000 Rpeak
15.712000 Rpeak
16.524000 Rpeak
17.364000 Rpeak
18.200000 Rpeak
18.968000 Rpeak
19.688000 Rpeak
20.440000 Rpeak
21.228000 Rpeak
22.048000 Rpeak
22.812000 Rpeak
23.548000 Rpeak
24.340000 Rpeak
25.176000 Rpeak
25.972000 Rpeak
26.716000 Rpeak
27.488000 Rpeak
28.296000 Rpeak
29.028000 Rpeak
29.732000 Rpeak
30.472000 Rpeak
31.244000 Rpeak
32.040000 Rpeak
32.844000 Rpeak
33.584000 Rpeak
34.308000 Rpeak
35.068000 Rpeak
35.864000 Rpeak
36.616000 Rpeak
37.392000 Rpeak
38.188000 Rpeak
38.972000 Rpeak
39.704000 Rpeak
40.448000 Rpeak
41.212000 Rpeak
41.988000 Rpeak
42.724000 Rpeak
43.496000 Rpeak
44.296000 Rpeak
45.076000 Rpeak
45.896000 Rpeak
46.736000 Rpeak
47.560000 Rpeak
48.348000 Rpeak
49.072000 Rpeak
49.780000 Rpeak
50.504000 Rpeak
51.252000 Rpeak
51.984000 Rpeak
52.760000 Rpeak
53.572000 Rpeak
54.324000 Rpeak
55.036000 Rpeak
55.772000 Rpeak
56.536000 Rpeak
57.280000 Rpeak
58.080000 Rpeak
58.908000 Rpeak
59.760000 Rpeak
60.584000 Rpeak
61.368000 Rpeak
62.080000 Rpeak
62.800000 Rpeak
63.536000 Rpeak
64.252000 Rpeak
64.984000 Rpeak
65.768000 Rpeak
66.612000 Rpeak
67.456000 Rpeak
68.252000 Rpeak
68.984000 Rpeak
69.716000 Rpeak
70.488000 Rpeak
71.328000 Rpeak
72.192000 Rpeak
72.984000 Rpeak
73.732000 Rpeak
74.516000 Rpeak
75.356000 Rpeak
76.180000 Rpeak
76.992000 Rpeak
77.736000 Rpeak
78.496000 Rpeak
79.280000 Rpeak
80.060000 Rpeak
80.792000 Rpeak
81.480000 Rpeak
82.192000 Rpeak
82.928000 Rpeak
83.712000 Rpeak
84.428000 Rpeak
85.132000 Rpeak
85.856000 Rpeak
86.620000 Rpeak
87.376000 Rpeak
88.092000 Rpeak
88.852000 Rpeak
89.640000 Rpeak
90.424000 Rpeak
91.148000 Rpeak
91.832000 Rpeak
92.516000 Rpeak
93.216000 Rpeak
93.956000 Rpeak
94.676000 Rpeak
95.376000 Rpeak
96.116000 Rpeak
96.884000 Rpeak
97.628000 Rpeak
98.384000 Rpeak
99.168000 Rpeak
99.956000 Rpeak
100.744000 Rpeak
101.452000 Rpeak
102.168000 Rpeak
102.900000 Rpeak
103.668000 Rpeak
104.436000 Rpeak
105.164000 Rpeak
105.928000 Rpeak
106.724000 Rpeak
107.528000 Rpeak
108.304000 Rpeak
109.036000 Rpeak
109.796000 Rpeak
110.572000 Rpeak
111.372000 Rpeak
112.164000 Rpeak
112.896000 Rpeak
113.632000 Rpeak
114.384000 Rpeak
115.148000 Rpeak
115.880000 Rpeak
116.556000 Rpeak
117.208000 Rpeak
117.880000 Rpeak
118.608000 Rpeak
119.388000 Rpeak
120.192000 Rpeak
120.992000 Rpeak
121.724000 Rpeak
122.448000 Rpeak
123.192000 Rpeak
123.948000 Rpeak
124.712000 Rpeak
125.456000 Rpeak
126.156000 Rpeak
126.872000 Rpeak
127.580000 Rpeak
128.312000 Rpeak
129.000000 Rpeak
129.668000 Rpeak
130.360000 Rpeak
131.080000 Rpeak
131.856000 Rpeak
132.640000 Rpeak
133.368000 Rpeak
134.116000 Rpeak
134.892000 Rpeak
135.684000 Rpeak
136.464000 Rpeak
137.208000 Rpeak
137.888000 Rpeak
138.576000 Rpeak
139.284000 Rpeak
140.056000 Rpeak
140.880000 Rpeak
141.628000 Rpeak
142.416000 Rpeak
143.200000 Rpeak
143.976000 Rpeak
144.676000 Rpeak
145.396000 Rpeak
146.152000 Rpeak
146.972000 Rpeak
147.732000 Rpeak
148.496000 Rpeak
149.284000 Rpeak
150.072000 Rpeak
150.872000 Rpeak
151.608000 Rpeak
152.352000 Rpeak
153.104000 Rpeak
153.836000 Rpeak
154.528000 Rpeak
155.200000 Rpeak
155.896000 Rpeak
156.656000 Rpeak
157.456000 Rpeak
158.272000 Rpeak
159.036000 Rpeak
159.776000 Rpeak
160.544000 Rpeak
161.316000 Rpeak
162.044000 Rpeak
162.792000 Rpeak
163.556000 Rpeak
164.300000 Rpeak
164.992000 Rpeak
165.716000 Rpeak
166.480000 Rpeak
167.212000 Rpeak
167.940000 Rpeak
168.712000 Rpeak
169.488000 Rpeak
170.228000 Rpeak
171.584000 Rpeak
172.276000 Rpeak
173.000000 Rpeak
173.784000 Rpeak
174.544000 Rpeak
175.292000 Rpeak
176.032000 Rpeak
176.744000 Rpeak
177.404000 Rpeak
178.064000 Rpeak
178.736000 Rpeak
179.444000 Rpeak
180.192000 Rpeak
180.916000 Rpeak
181.604000 Rpeak
182.304000 Rpeak
183.016000 Rpeak
183.760000 Rpeak
184.500000 Rpeak
185.184000 Rpeak
185.868000 Rpeak
186.568000 Rpeak
187.288000 Rpeak
187.980000 Rpeak
188.648000 Rpeak
189.352000 Rpeak
190.084000 Rpeak
190.864000 Rpeak
191.672000 Rpeak
192.416000 Rpeak
193.144000 Rpeak
193.880000 Rpeak
194.616000 Rpeak
195.316000 Rpeak
196.000000 Rpeak
196.704000 Rpeak
197.448000 Rpeak
198.196000 Rpeak
198.896000 Rpeak
199.632000 Rpeak
200.392000 Rpeak
201.116000 Rpeak
201.880000 Rpeak
202.648000 Rpeak
203.380000 Rpeak
204.120000 Rpeak
204.888000 Rpeak
205.676000 Rpeak
206.412000 Rpeak
207.112000 Rpeak
207.844000 Rpeak
