latency type
0.608000 Rpeak
1.428000 Rpeak
2.244000 Rpeak
3.008000 Rpeak
3.748000 Rpeak
4.488000 Rpeak
5.248000 Rpeak
6.032000 Rpeak
6.792000 Rpeak
7.632000 Rpeak
8.408000 Rpeak
9.236000 Rpeak
9.992000 Rpeak
10.780000 Rpeak
11.580000 Rpeak
12.408000 Rpeak
13.156000 Rpeak
13.888000 Rpeak
14.656000 Rpeak
15.464000 Rpeak
16.188000 Rpeak
16.872000 Rpeak
17.568000 Rpeak
18.272000 Rpeak
19.012000 Rpeak
19.760000 Rpeak
20.468000 Rpeak
21.180000 Rpeak
21.928000 Rpeak
22.700000 Rpeak
23.564000 Rpeak
24.272000 Rpeak
24.976000 Rpeak
25.680000 Rpeak
26.396000 Rpeak
27.084000 Rpeak
27.784000 Rpeak
28.528000 Rpeak
29.328000 Rpeak
30.124000 Rpeak
30.876000 Rpeak
31.680000 Rpeak
32.532000 Rpeak
33.396000 Rpeak
34.196000 Rpeak
34.948000 Rpeak
35.676000 Rpeak
36.420000 Rpeak
37.136000 Rpeak
37.848000 Rpeak
38.592000 Rpeak
39.400000 Rpeak
40.192000 Rpeak
40.948000 Rpeak
41.756000 Rpeak
42.676000 Rpeak
43.568000 Rpeak
44.344000 Rpeak
45.120000 Rpeak
45.892000 Rpeak
46.668000 Rpeak
47.380000 Rpeak
48.092000 Rpeak
48.824000 Rpeak
49.660000 Rpeak
50.432000 Rpeak
51.164000 Rpeak
51.924000 Rpeak
52.700000 Rpeak
53.484000 Rpeak
54.220000 Rpeak
54.980000 Rpeak
55.760000 Rpeak
56.560000 Rpeak
57.328000 Rpeak
58.096000 Rpeak
58.848000 Rpeak
59.588000 Rpeak
60.312000 Rpeak
61.048000 Rpeak
61.808000 Rpeak
62.568000 Rpeak
63.320000 Rpeak
64.124000 Rpeak
65.016000 Rpeak
65.772000 Rpeak
66.492000 Rpeak
67.216000 Rpeak
67.952000 Rpeak
68.692000 Rpeak
69.400000 Rpeak
70.124000 Rpeak
70.896000 Rpeak
71.676000 Rpeak
72.488000 Rpeak
73.284000 Rpeak
74.056000 Rpeak
74.780000 Rpeak
75.516000 Rpeak
76.272000 Rpeak
77.012000 Rpeak
77.712000 Rpeak
78.432000 Rpeak
79.164000 Rpeak
79.948000 Rpeak
80.752000 Rpeak
81.516000 Rpeak
82.264000 Rpeak
82.980000 Rpeak
83.684000 Rpeak
84.392000 Rpeak
85.140000 Rpeak
85.904000 Rpeak
86.656000 Rpeak
87.444000 Rpeak
88.288000 Rpeak
89.036000 Rpeak
89.760000 Rpeak
90.500000 Rpeak
91.260000 Rpeak
91.992000 Rpeak
92.740000 Rpeak
93.532000 Rpeak
94.376000 Rpeak
95.168000 Rpeak
95.972000 Rpeak
96.824000 Rpeak
97.632000 Rpeak
98.368000 Rpeak
99.108000 Rpeak
99.860000 Rpeak
100.664000 Rpeak
101.460000 Rpeak
102.220000 Rpeak
103.012000 Rpeak
103.844000 Rpeak
104.600000 Rpeak
105.320000 Rpeak
106.044000 Rpeak
106.776000 Rpeak
107.500000 Rpeak
108.212000 Rpeak
108.944000 Rpeak
109.696000 Rpeak
110.476000 Rpeak
111.216000 Rpeak
111.952000 Rpeak
112.712000 Rpeak
113.456000 Rpeak
114.160000 Rpeak
114.872000 Rpeak
115.600000 Rpeak
116.340000 Rpeak
117.044000 Rpeak
117.752000 Rpeak
118.480000 Rpeak
119.244000 Rpeak
119.976000 Rpeak
120.756000 Rpeak
121.552000 Rpeak
122.352000 Rpeak
123.104000 Rpeak
123.816000 Rpeak
124.528000 Rpeak
125.260000 Rpeak
125.996000 Rpeak
126.696000 Rpeak
127.416000 Rpeak
128.156000 Rpeak
128.956000 Rpeak
129.704000 Rpeak
130.424000 Rpeak
131.156000 Rpeak
131.916000 Rpeak
132.668000 Rpeak
133.404000 Rpeak
134.148000 Rpeak
134.924000 Rpeak
135.732000 Rpeak
136.488000 Rpeak
137.220000 Rpeak
137.952000 Rpeak
138.656000 Rpeak
139.352000 Rpeak
140.060000 Rpeak
140.812000 Rpeak
141.600000 Rpeak
142.344000 Rpeak
143.128000 Rpeak
143.980000 Rpeak
144.772000 Rpeak
145.504000 Rpeak
146.224000 Rpeak
146.952000 Rpeak
147.732000 Rpeak
148.532000 Rpeak
149.280000 Rpeak
150.048000 Rpeak
150.880000 Rpeak
151.740000 Rpeak
152.612000 Rpeak
153.428000 Rpeak
154.252000 Rpeak
155.060000 Rpeak
155.820000 Rpeak
156.580000 Rpeak
157.388000 Rpeak
158.228000 Rpeak
159.016000 Rpeak
159.824000 Rpeak
160.624000 Rpeak
161.468000 Rpeak
162.248000 Rpeak
163.064000 Rpeak
163.900000 Rpeak
164.756000 Rpeak
165.536000 Rpeak
166.344000 Rpeak
167.176000 Rpeak
168.036000 Rpeak
168.864000 Rpeak
169.648000 Rpeak
170.432000 Rpeak
171.208000 Rpeak
171.964000 Rpeak
172.780000 Rpeak
173.624000 Rpeak
174.488000 Rpeak
175.308000 Rpeak
176.160000 Rpeak
177.060000 Rpeak
177.944000 Rpeak
178.756000 Rpeak
179.548000 Rpeak
180.324000 Rpeak
181.096000 Rpeak
181.876000 Rpeak
182.632000 Rpeak
183.412000 Rpeak
184.236000 Rpeak
185.068000 Rpeak
185.840000 Rpeak
186.628000 Rpeak
187.412000 Rpeak
188.196000 Rpeak
188.948000 Rpeak
189.696000 Rpeak
190.448000 Rpeak
191.240000 Rpeak
192.000000 Rpeak
192.728000 Rpeak
193.472000 Rpeak
194.236000 Rpeak
194.956000 Rpeak
195.660000 Rpeak
196.376000 Rpeak
197.112000 Rpeak
197.856000 Rpeak
198.580000 Rpeak
199.360000 Rpeak
200.164000 Rpeak
200.972000 Rpeak
201.736000 Rpeak
202.484000 Rpeak
203.244000 Rpeak
204.048000 Rpeak
204.796000 Rpeak
205.528000 Rpeak
206.268000 Rpeak
207.036000 Rpeak
207.776000 Rpeak
208.480000 Rpeak
209.200000 Rpeak
209.936000 Rpeak
210.708000 Rpeak
211.468000 Rpeak
212.228000 Rpeak
212.996000 Rpeak
213.808000 Rpeak
214.552000 Rpeak
215.276000 Rpeak
216.004000 Rpeak
216.772000 Rpeak
217.556000 Rpeak
218.324000 Rpeak
219.092000 Rpeak
219.884000 Rpeak
220.704000 Rpeak
221.528000 Rpeak
222.292000 Rpeak
223.092000 Rpeak
223.944000 Rpeak
224.772000 Rpeak
225.540000 Rpeak
226.284000 Rpeak
227.040000 Rpeak
227.840000 Rpeak
228.668000 Rpeak
229.472000 Rpeak
230.276000 Rpeak
231.104000 Rpeak
232.012000 Rpeak
232.796000 Rpeak
233.520000 Rpeak
234.248000 Rpeak
234.976000 Rpeak
235.740000 Rpeak
236.488000 Rpeak
237.228000 Rpeak
238.012000 Rpeak
238.884000 Rpeak
239.652000 Rpeak
240.392000 Rpeak
241.136000 Rpeak
241.928000 Rpeak
242.748000 Rpeak
243.532000 Rpeak
244.344000 Rpeak
245.176000 Rpeak
246.008000 Rpeak
