latency type
0.396000 Rpeak
1.084000 Rpeak
1.808000 Rpeak
2.580000 Rpeak
3.388000 Rpeak
4.156000 Rpeak
4.884000 Rpeak
5.636000 Rpeak
6.420000 Rpeak
7.208000 Rpeak
7.960000 Rpeak
8.700000 Rpeak
9.460000 Rpeak
10.216000 Rpeak
10.960000 Rpeak
11.756000 Rpeak
12.584000 Rpeak
13.412000 Rpeak
14.208000 Rpeak
15.048000 Rpeak
15.908000 Rpeak
16.748000 Rpeak
17.616000 Rpeak
18.444000 Rpeak
19.244000 Rpeak
19.988000 Rpeak
20.728000 Rpeak
21.496000 Rpeak
22.304000 Rpeak
23.072000 Rpeak
23.844000 Rpeak
24.664000 Rpeak
25.500000 Rpeak
26.304000 Rpeak
27.124000 Rpeak
27.940000 Rpeak
28.708000 Rpeak
29.512000 Rpeak
30.332000 Rpeak
31.156000 Rpeak
31.920000 Rpeak
32.712000 Rpeak
33.556000 Rpeak
34.360000 Rpeak
35.136000 Rpeak
35.896000 Rpeak
36.704000 Rpeak
37.556000 Rpeak
38.368000 Rpeak
39.164000 Rpeak
39.996000 Rpeak
40.848000 Rpeak
41.652000 Rpeak
42.468000 Rpeak
43.324000 Rpeak
44.196000 Rpeak
45.012000 Rpeak
45.808000 Rpeak
46.636000 Rpeak
47.480000 Rpeak
48.292000 Rpeak
49.100000 Rpeak
49.980000 Rpeak
50.888000 Rpeak
51.740000 Rpeak
52.596000 Rpeak
53.436000 Rpeak
54.268000 Rpeak
55.052000 Rpeak
55.832000 Rpeak
56.632000 Rpeak
57.460000 Rpeak
58.256000 Rpeak
59.088000 Rpeak
59.972000 Rpeak
60.800000 Rpeak
61.600000 Rpeak
62.372000 Rpeak
63.084000 Rpeak
63.788000 Rpeak
64.504000 Rpeak
65.196000 Rpeak
65.944000 Rpeak
66.748000 Rpeak
67.572000 Rpeak
68.368000 Rpeak
69.180000 Rpeak
69.996000 Rpeak
70.768000 Rpeak
71.496000 Rpeak
72.252000 Rpeak
73.024000 Rpeak
73.776000 Rpeak
74.504000 Rpeak
75.284000 Rpeak
76.124000 Rpeak
76.968000 Rpeak
77.776000 Rpeak
78.624000 Rpeak
79.484000 Rpeak
80.308000 Rpeak
81.076000 Rpeak
81.880000 Rpeak
82.704000 Rpeak
83.504000 Rpeak
84.268000 Rpeak
85.052000 Rpeak
85.848000 Rpeak
86.616000 Rpeak
87.376000 Rpeak
88.172000 Rpeak
89.000000 Rpeak
89.820000 Rpeak
90.644000 Rpeak
91.468000 Rpeak
92.300000 Rpeak
93.096000 Rpeak
93.896000 Rpeak
94.716000 Rpeak
95.532000 Rpeak
96.308000 Rpeak
