latency type
0.492000 Rpeak
1.236000 Rpeak
1.944000 Rpeak
2.660000 Rpeak
3.388000 Rpeak
4.136000 Rpeak
4.908000 Rpeak
5.684000 Rpeak
6.440000 Rpeak
7.140000 Rpeak
7.788000 Rpeak
8.484000 Rpeak
9.200000 Rpeak
9.972000 Rpeak
10.772000 Rpeak
11.584000 Rpeak
12.360000 Rpeak
13.088000 Rpeak
13.832000 Rpeak
14.608000 Rpeak
15.408000 Rpeak
16.220000 Rpeak
17.032000 Rpeak
17.816000 Rpeak
18.540000 Rpeak
19.256000 Rpeak
19.980000 Rpeak
20.760000 Rpeak
21.564000 Rpeak
22.376000 Rpeak
23.216000 Rpeak
23.984000 Rpeak
24.696000 Rpeak
25.416000 Rpeak
26.132000 Rpeak
26.852000 Rpeak
27.580000 Rpeak
28.308000 Rpeak
29.000000 Rpeak
29.660000 Rpeak
30.404000 Rpeak
31.152000 Rpeak
31.952000 Rpeak
32.796000 Rpeak
33.628000 Rpeak
34.400000 Rpeak
35.116000 Rpeak
35.840000 Rpeak
36.564000 Rpeak
37.312000 Rpeak
38.084000 Rpeak
38.872000 Rpeak
39.628000 Rpeak
40.344000 Rpeak
41.080000 Rpeak
41.848000 Rpeak
42.656000 Rpeak
43.488000 Rpeak
44.340000 Rpeak
45.168000 Rpeak
45.944000 Rpeak
46.660000 Rpeak
47.352000 Rpeak
48.084000 Rpeak
48.860000 Rpeak
49.656000 Rpeak
50.460000 Rpeak
51.252000 Rpeak
52.004000 Rpeak
52.744000 Rpeak
53.488000 Rpeak
54.264000 Rpeak
55.060000 Rpeak
55.864000 Rpeak
56.636000 Rpeak
57.328000 Rpeak
58.060000 Rpeak
58.788000 Rpeak
59.572000 Rpeak
60.372000 Rpeak
61.196000 Rpeak
61.996000 Rpeak
62.740000 Rpeak
63.488000 Rpeak
64.252000 Rpeak
65.052000 Rpeak
65.884000 Rpeak
66.716000 Rpeak
67.516000 Rpeak
68.244000 Rpeak
68.964000 Rpeak
69.696000 Rpeak
70.452000 Rpeak
71.224000 Rpeak
72.008000 Rpeak
72.772000 Rpeak
73.496000 Rpeak
74.224000 Rpeak
74.984000 Rpeak
75.748000 Rpeak
76.536000 Rpeak
77.332000 Rpeak
78.076000 Rpeak
78.760000 Rpeak
79.468000 Rpeak
80.184000 Rpeak
80.916000 Rpeak
81.684000 Rpeak
82.464000 Rpeak
83.232000 Rpeak
83.956000 Rpeak
84.668000 Rpeak
85.388000 Rpeak
86.120000 Rpeak
86.876000 Rpeak
87.628000 Rpeak
88.372000 Rpeak
89.068000 Rpeak
89.712000 Rpeak
90.360000 Rpeak
91.044000 Rpeak
91.728000 Rpeak
92.476000 Rpeak
93.272000 Rpeak
94.060000 Rpeak
94.788000 Rpeak
95.500000 Rpeak
96.212000 Rpeak
96.944000 Rpeak
97.700000 Rpeak
98.448000 Rpeak
99.196000 Rpeak
99.920000 Rpeak
100.592000 Rpeak
101.256000 Rpeak
101.924000 Rpeak
102.652000 Rpeak
103.388000 Rpeak
104.148000 Rpeak
104.884000 Rpeak
105.608000 Rpeak
106.260000 Rpeak
106.896000 Rpeak
107.544000 Rpeak
108.236000 Rpeak
108.948000 Rpeak
109.700000 Rpeak
110.484000 Rpeak
111.240000 Rpeak
111.968000 Rpeak
112.700000 Rpeak
113.440000 Rpeak
114.172000 Rpeak
114.916000 Rpeak
115.652000 Rpeak
116.352000 Rpeak
117.068000 Rpeak
117.796000 Rpeak
118.560000 Rpeak
119.356000 Rpeak
120.148000 Rpeak
120.900000 Rpeak
121.636000 Rpeak
122.388000 Rpeak
123.140000 Rpeak
123.920000 Rpeak
124.700000 Rpeak
125.448000 Rpeak
126.164000 Rpeak
126.848000 Rpeak
127.592000 Rpeak
128.344000 Rpeak
129.136000 Rpeak
129.944000 Rpeak
130.740000 Rpeak
131.488000 Rpeak
132.220000 Rpeak
132.968000 Rpeak
133.728000 Rpeak
134.504000 Rpeak
135.312000 Rpeak
136.076000 Rpeak
136.844000 Rpeak
137.624000 Rpeak
138.428000 Rpeak
139.256000 Rpeak
140.068000 Rpeak
140.828000 Rpeak
141.584000 Rpeak
142.356000 Rpeak
143.172000 Rpeak
143.980000 Rpeak
144.760000 Rpeak
145.488000 Rpeak
146.188000 Rpeak
146.948000 Rpeak
147.748000 Rpeak
148.568000 Rpeak
149.392000 Rpeak
150.152000 Rpeak
150.848000 Rpeak
151.576000 Rpeak
152.288000 Rpeak
153.032000 Rpeak
153.828000 Rpeak
154.624000 Rpeak
155.360000 Rpeak
156.096000 Rpeak
156.840000 Rpeak
157.624000 Rpeak
158.424000 Rpeak
159.192000 Rpeak
159.912000 Rpeak
160.584000 Rpeak
161.296000 Rpeak
162.008000 Rpeak
162.736000 Rpeak
163.512000 Rpeak
164.264000 Rpeak
164.964000 Rpeak
165.668000 Rpeak
166.400000 Rpeak
167.148000 Rpeak
167.936000 Rpeak
168.692000 Rpeak
169.376000 Rpeak
170.040000 Rpeak
170.752000 Rpeak
171.456000 Rpeak
172.180000 Rpeak
172.928000 Rpeak
173.692000 Rpeak
174.460000 Rpeak
175.228000 Rpeak
175.980000 Rpeak
176.700000 Rpeak
177.404000 Rpeak
178.128000 Rpeak
178.852000 Rpeak
179.596000 Rpeak
180.324000 Rpeak
181.024000 Rpeak
181.672000 Rpeak
182.364000 Rpeak
183.048000 Rpeak
183.756000 Rpeak
184.436000 Rpeak
185.052000 Rpeak
185.720000 Rpeak
186.376000 Rpeak
186.976000 Rpeak
187.588000 Rpeak
188.208000 Rpeak
188.864000 Rpeak
189.528000 Rpeak
190.208000 Rpeak
190.888000 Rpeak
191.524000 Rpeak
192.156000 Rpeak
192.836000 Rpeak
193.512000 Rpeak
194.204000 Rpeak
194.916000 Rpeak
195.640000 Rpeak
196.340000 Rpeak
196.988000 Rpeak
197.652000 Rpeak
198.340000 Rpeak
199.028000 Rpeak
199.776000 Rpeak
200.556000 Rpeak
201.352000 Rpeak
202.120000 Rpeak
202.856000 Rpeak
203.596000 Rpeak
204.348000 Rpeak
205.136000 Rpeak
205.952000 Rpeak
206.736000 Rpeak
207.476000 Rpeak
208.224000 Rpeak
208.988000 Rpeak
209.772000 Rpeak
210.568000 Rpeak
211.372000 Rpeak
212.180000 Rpeak
212.956000 Rpeak
213.688000 Rpeak
214.428000 Rpeak
215.176000 Rpeak
215.940000 Rpeak
216.720000 Rpeak
217.516000 Rpeak
218.280000 Rpeak
219.016000 Rpeak
219.756000 Rpeak
220.492000 Rpeak
221.256000 Rpeak
222.032000 Rpeak
222.808000 Rpeak
223.536000 Rpeak
224.212000 Rpeak
224.920000 Rpeak
225.640000 Rpeak
226.376000 Rpeak
227.136000 Rpeak
227.896000 Rpeak
228.624000 Rpeak
229.320000 Rpeak
230.012000 Rpeak
230.716000 Rpeak
231.436000 Rpeak
232.168000 Rpeak
232.892000 Rpeak
233.572000 Rpeak
234.224000 Rpeak
234.924000 Rpeak
235.624000 Rpeak
236.344000 Rpeak
237.088000 Rpeak
237.808000 Rpeak
238.504000 Rpeak
239.200000 Rpeak
239.916000 Rpeak
240.668000 Rpeak
241.432000 Rpeak
242.200000 Rpeak
242.928000 Rpeak
243.632000 Rpeak
244.332000 Rpeak
245.028000 Rpeak
245.752000 Rpeak
246.492000 Rpeak
247.224000 Rpeak
247.924000 Rpeak
248.640000 Rpeak
249.368000 Rpeak
250.104000 Rpeak
250.852000 Rpeak
251.584000 Rpeak
252.252000 Rpeak
252.924000 Rpeak
253.620000 Rpeak
254.304000 Rpeak
255.004000 Rpeak
255.716000 Rpeak
256.400000 Rpeak
257.092000 Rpeak
257.808000 Rpeak
258.536000 Rpeak
259.276000 Rpeak
260.008000 Rpeak
260.700000 Rpeak
261.368000 Rpeak
262.076000 Rpeak
262.808000 Rpeak
263.560000 Rpeak
264.296000 Rpeak
0.744000 Tpeak
1.484000 Tpeak
2.196000 Tpeak
2.916000 Tpeak
3.640000 Tpeak
4.388000 Tpeak
5.156000 Tpeak
5.932000 Tpeak
6.688000 Tpeak
7.388000 Tpeak
8.032000 Tpeak
8.732000 Tpeak
9.448000 Tpeak
10.224000 Tpeak
