latency type
0.100000 Rpeak
0.860000 Rpeak
1.588000 Rpeak
2.324000 Rpeak
3.076000 Rpeak
3.884000 Rpeak
4.728000 Rpeak
5.592000 Rpeak
6.448000 Rpeak
7.276000 Rpeak
8.100000 Rpeak
8.880000 Rpeak
9.620000 Rpeak
10.296000 Rpeak
10.988000 Rpeak
11.692000 Rpeak
12.440000 Rpeak
13.196000 Rpeak
13.988000 Rpeak
14.780000 Rpeak
15.560000 Rpeak
16.304000 Rpeak
17.048000 Rpeak
17.812000 Rpeak
18.600000 Rpeak
19.392000 Rpeak
20.200000 Rpeak
20.988000 Rpeak
21.744000 Rpeak
22.508000 Rpeak
23.304000 Rpeak
24.156000 Rpeak
25.052000 Rpeak
25.940000 Rpeak
26.768000 Rpeak
27.552000 Rpeak
28.352000 Rpeak
29.176000 Rpeak
30.004000 Rpeak
30.868000 Rpeak
31.716000 Rpeak
32.544000 Rpeak
33.332000 Rpeak
34.128000 Rpeak
34.940000 Rpeak
35.788000 Rpeak
36.664000 Rpeak
37.544000 Rpeak
38.400000 Rpeak
39.236000 Rpeak
40.064000 Rpeak
40.892000 Rpeak
41.724000 Rpeak
42.540000 Rpeak
43.312000 Rpeak
44.108000 Rpeak
44.916000 Rpeak
45.760000 Rpeak
46.604000 Rpeak
47.408000 Rpeak
48.188000 Rpeak
48.988000 Rpeak
49.792000 Rpeak
50.632000 Rpeak
51.484000 Rpeak
52.280000 Rpeak
53.036000 Rpeak
53.792000 Rpeak
54.556000 Rpeak
55.352000 Rpeak
56.148000 Rpeak
56.924000 Rpeak
57.636000 Rpeak
58.328000 Rpeak
59.036000 Rpeak
59.752000 Rpeak
60.496000 Rpeak
61.260000 Rpeak
62.032000 Rpeak
62.804000 Rpeak
63.588000 Rpeak
64.328000 Rpeak
65.024000 Rpeak
65.728000 Rpeak
66.440000 Rpeak
67.184000 Rpeak
67.932000 Rpeak
68.696000 Rpeak
69.484000 Rpeak
70.292000 Rpeak
71.120000 Rpeak
71.940000 Rpeak
72.780000 Rpeak
73.628000 Rpeak
74.516000 Rpeak
75.444000 Rpeak
76.348000 Rpeak
77.176000 Rpeak
77.988000 Rpeak
78.804000 Rpeak
79.616000 Rpeak
80.448000 Rpeak
81.252000 Rpeak
82.024000 Rpeak
82.816000 Rpeak
83.620000 Rpeak
84.444000 Rpeak
85.284000 Rpeak
86.088000 Rpeak
86.856000 Rpeak
87.648000 Rpeak
88.444000 Rpeak
