latency type
0.828000 Rpeak
1.720000 Rpeak
2.564000 Rpeak
3.488000 Rpeak
4.456000 Rpeak
5.412000 Rpeak
6.304000 Rpeak
7.204000 Rpeak
8.144000 Rpeak
9.060000 Rpeak
9.924000 Rpeak
10.728000 Rpeak
11.588000 Rpeak
12.484000 Rpeak
13.332000 Rpeak
14.244000 Rpeak
15.232000 Rpeak
16.228000 Rpeak
17.164000 Rpeak
18.064000 Rpeak
18.984000 Rpeak
19.912000 Rpeak
20.808000 Rpeak
21.660000 Rpeak
22.560000 Rpeak
23.520000 Rpeak
24.500000 Rpeak
25.396000 Rpeak
26.280000 Rpeak
27.192000 Rpeak
28.104000 Rpeak
28.984000 Rpeak
29.916000 Rpeak
30.932000 Rpeak
31.956000 Rpeak
32.920000 Rpeak
33.884000 Rpeak
34.836000 Rpeak
35.712000 Rpeak
36.576000 Rpeak
37.456000 Rpeak
38.300000 Rpeak
39.128000 Rpeak
40.168000 Rpeak
41.280000 Rpeak
42.336000 Rpeak
43.272000 Rpeak
44.280000 Rpeak
45.296000 Rpeak
46.312000 Rpeak
47.272000 Rpeak
48.340000 Rpeak
49.392000 Rpeak
50.408000 Rpeak
51.376000 Rpeak
52.384000 Rpeak
53.408000 Rpeak
54.408000 Rpeak
55.424000 Rpeak
56.472000 Rpeak
57.528000 Rpeak
58.512000 Rpeak
59.456000 Rpeak
60.412000 Rpeak
61.392000 Rpeak
62.292000 Rpeak
63.140000 Rpeak
64.092000 Rpeak
65.112000 Rpeak
66.220000 Rpeak
67.176000 Rpeak
68.148000 Rpeak
69.116000 Rpeak
70.060000 Rpeak
70.940000 Rpeak
71.872000 Rpeak
72.844000 Rpeak
73.836000 Rpeak
74.820000 Rpeak
75.796000 Rpeak
76.748000 Rpeak
77.700000 Rpeak
78.536000 Rpeak
79.404000 Rpeak
80.312000 Rpeak
81.280000 Rpeak
82.212000 Rpeak
83.204000 Rpeak
84.208000 Rpeak
85.200000 Rpeak
86.140000 Rpeak
87.080000 Rpeak
88.028000 Rpeak
88.976000 Rpeak
89.856000 Rpeak
90.784000 Rpeak
91.784000 Rpeak
92.828000 Rpeak
93.788000 Rpeak
94.792000 Rpeak
95.792000 Rpeak
96.764000 Rpeak
97.672000 Rpeak
98.608000 Rpeak
