latency type
0.676000 Rpeak
1.720000 Rpeak
2.704000 Rpeak
3.692000 Rpeak
4.720000 Rpeak
5.764000 Rpeak
6.800000 Rpeak
7.808000 Rpeak
8.832000 Rpeak
9.860000 Rpeak
10.840000 Rpeak
11.844000 Rpeak
12.872000 Rpeak
13.868000 Rpeak
14.840000 Rpeak
15.856000 Rpeak
16.868000 Rpeak
17.856000 Rpeak
18.804000 Rpeak
19.796000 Rpeak
20.812000 Rpeak
21.792000 Rpeak
22.796000 Rpeak
23.820000 Rpeak
24.852000 Rpeak
25.848000 Rpeak
26.820000 Rpeak
27.828000 Rpeak
28.840000 Rpeak
29.816000 Rpeak
30.840000 Rpeak
31.872000 Rpeak
32.860000 Rpeak
33.852000 Rpeak
34.880000 Rpeak
35.932000 Rpeak
36.936000 Rpeak
37.936000 Rpeak
38.960000 Rpeak
39.964000 Rpeak
40.924000 Rpeak
41.912000 Rpeak
42.936000 Rpeak
43.972000 Rpeak
44.988000 Rpeak
46.008000 Rpeak
47.044000 Rpeak
48.052000 Rpeak
49.024000 Rpeak
50.036000 Rpeak
51.056000 Rpeak
52.052000 Rpeak
53.052000 Rpeak
54.072000 Rpeak
55.080000 Rpeak
56.032000 Rpeak
57.004000 Rpeak
58.016000 Rpeak
59.036000 Rpeak
60.004000 Rpeak
61.004000 Rpeak
62.000000 Rpeak
62.992000 Rpeak
63.940000 Rpeak
64.916000 Rpeak
65.920000 Rpeak
66.924000 Rpeak
67.884000 Rpeak
68.864000 Rpeak
69.876000 Rpeak
70.868000 Rpeak
71.852000 Rpeak
72.864000 Rpeak
73.888000 Rpeak
74.872000 Rpeak
75.844000 Rpeak
76.856000 Rpeak
77.888000 Rpeak
78.908000 Rpeak
79.872000 Rpeak
80.852000 Rpeak
81.860000 Rpeak
82.840000 Rpeak
83.788000 Rpeak
84.776000 Rpeak
85.788000 Rpeak
86.756000 Rpeak
87.720000 Rpeak
88.716000 Rpeak
89.708000 Rpeak
90.664000 Rpeak
91.648000 Rpeak
92.676000 Rpeak
93.728000 Rpeak
94.720000 Rpeak
95.708000 Rpeak
96.744000 Rpeak
97.796000 Rpeak
98.792000 Rpeak
99.752000 Rpeak
100.748000 Rpeak
101.764000 Rpeak
102.752000 Rpeak
103.708000 Rpeak
104.720000 Rpeak
105.748000 Rpeak
106.800000 Rpeak
107.804000 Rpeak
108.840000 Rpeak
109.900000 Rpeak
110.952000 Rpeak
111.952000 Rpeak
112.988000 Rpeak
114.064000 Rpeak
115.092000 Rpeak
116.064000 Rpeak
117.032000 Rpeak
118.024000 Rpeak
118.972000 Rpeak
119.928000 Rpeak
120.916000 Rpeak
121.940000 Rpeak
122.936000 Rpeak
123.892000 Rpeak
124.884000 Rpeak
125.912000 Rpeak
126.960000 Rpeak
127.952000 Rpeak
128.968000 Rpeak
130.000000 Rpeak
131.008000 Rpeak
131.972000 Rpeak
132.968000 Rpeak
133.992000 Rpeak
134.984000 Rpeak
135.944000 Rpeak
136.944000 Rpeak
137.988000 Rpeak
138.984000 Rpeak
139.940000 Rpeak
140.924000 Rpeak
141.932000 Rpeak
142.892000 Rpeak
143.824000 Rpeak
144.796000 Rpeak
145.792000 Rpeak
146.720000 Rpeak
147.640000 Rpeak
148.604000 Rpeak
149.600000 Rpeak
150.564000 Rpeak
151.536000 Rpeak
152.548000 Rpeak
153.576000 Rpeak
154.596000 Rpeak
155.560000 Rpeak
156.532000 Rpeak
157.532000 Rpeak
158.532000 Rpeak
159.480000 Rpeak
160.468000 Rpeak
161.464000 Rpeak
162.444000 Rpeak
163.388000 Rpeak
164.376000 Rpeak
165.392000 Rpeak
166.368000 Rpeak
167.348000 Rpeak
168.376000 Rpeak
169.396000 Rpeak
170.364000 Rpeak
171.324000 Rpeak
172.324000 Rpeak
173.320000 Rpeak
174.276000 Rpeak
175.276000 Rpeak
176.312000 Rpeak
177.356000 Rpeak
178.336000 Rpeak
179.332000 Rpeak
180.360000 Rpeak
181.400000 Rpeak
182.380000 Rpeak
183.380000 Rpeak
184.384000 Rpeak
185.356000 Rpeak
186.288000 Rpeak
187.272000 Rpeak
188.284000 Rpeak
189.272000 Rpeak
190.232000 Rpeak
191.248000 Rpeak
192.280000 Rpeak
193.308000 Rpeak
194.280000 Rpeak
195.276000 Rpeak
196.288000 Rpeak
197.300000 Rpeak
198.268000 Rpeak
199.304000 Rpeak
200.380000 Rpeak
201.420000 Rpeak
202.412000 Rpeak
203.416000 Rpeak
204.444000 Rpeak
205.460000 Rpeak
206.436000 Rpeak
207.452000 Rpeak
208.476000 Rpeak
209.508000 Rpeak
210.480000 Rpeak
211.484000 Rpeak
212.512000 Rpeak
213.536000 Rpeak
214.512000 Rpeak
215.536000 Rpeak
216.560000 Rpeak
217.548000 Rpeak
218.480000 Rpeak
219.460000 Rpeak
220.468000 Rpeak
221.472000 Rpeak
222.448000 Rpeak
223.448000 Rpeak
224.464000 Rpeak
225.428000 Rpeak
226.412000 Rpeak
227.416000 Rpeak
228.380000 Rpeak
229.328000 Rpeak
230.320000 Rpeak
231.324000 Rpeak
232.296000 Rpeak
233.232000 Rpeak
234.216000 Rpeak
235.220000 Rpeak
236.232000 Rpeak
237.228000 Rpeak
238.256000 Rpeak
239.300000 Rpeak
240.296000 Rpeak
241.252000 Rpeak
242.260000 Rpeak
243.300000 Rpeak
244.308000 Rpeak
245.316000 Rpeak
246.336000 Rpeak
247.356000 Rpeak
248.324000 Rpeak
249.320000 Rpeak
250.320000 Rpeak
251.292000 Rpeak
252.216000 Rpeak
253.196000 Rpeak
254.212000 Rpeak
255.272000 Rpeak
256.260000 Rpeak
257.236000 Rpeak
258.260000 Rpeak
259.332000 Rpeak
260.348000 Rpeak
261.308000 Rpeak
262.328000 Rpeak
263.368000 Rpeak
264.344000 Rpeak
265.348000 Rpeak
266.392000 Rpeak
267.400000 Rpeak
268.432000 Rpeak
269.492000 Rpeak
270.552000 Rpeak
271.560000 Rpeak
272.596000 Rpeak
273.656000 Rpeak
274.664000 Rpeak
275.592000 Rpeak
276.568000 Rpeak
277.624000 Rpeak
278.684000 Rpeak
279.688000 Rpeak
280.732000 Rpeak
281.812000 Rpeak
282.856000 Rpeak
283.864000 Rpeak
284.936000 Rpeak
286.000000 Rpeak
286.992000 Rpeak
287.984000 Rpeak
288.996000 Rpeak
289.956000 Rpeak
290.912000 Rpeak
291.932000 Rpeak
292.980000 Rpeak
294.052000 Rpeak
295.060000 Rpeak
296.108000 Rpeak
297.184000 Rpeak
298.208000 Rpeak
299.192000 Rpeak
300.220000 Rpeak
301.264000 Rpeak
302.268000 Rpeak
303.212000 Rpeak
304.212000 Rpeak
305.228000 Rpeak
306.196000 Rpeak
307.196000 Rpeak
308.228000 Rpeak
309.308000 Rpeak
310.324000 Rpeak
311.300000 Rpeak
312.324000 Rpeak
313.372000 Rpeak
314.388000 Rpeak
315.344000 Rpeak
316.372000 Rpeak
317.408000 Rpeak
318.432000 Rpeak
319.408000 Rpeak
320.424000 Rpeak
321.468000 Rpeak
322.456000 Rpeak
323.476000 Rpeak
324.512000 Rpeak
325.552000 Rpeak
326.536000 Rpeak
327.544000 Rpeak
328.592000 Rpeak
329.676000 Rpeak
330.704000 Rpeak
331.724000 Rpeak
332.776000 Rpeak
333.768000 Rpeak
334.744000 Rpeak
335.768000 Rpeak
336.812000 Rpeak
337.800000 Rpeak
338.820000 Rpeak
339.856000 Rpeak
340.872000 Rpeak
341.848000 Rpeak
342.872000 Rpeak
343.920000 Rpeak
344.916000 Rpeak
345.904000 Rpeak
346.968000 Rpeak
348.048000 Rpeak
349.152000 Rpeak
350.156000 Rpeak
351.164000 Rpeak
352.196000 Rpeak
353.240000 Rpeak
354.228000 Rpeak
355.224000 Rpeak
356.264000 Rpeak
357.316000 Rpeak
358.316000 Rpeak
359.276000 Rpeak
360.280000 Rpeak
361.324000 Rpeak
362.312000 Rpeak
363.288000 Rpeak
