latency type
0.784000 Rpeak
1.968000 Rpeak
3.152000 Rpeak
4.356000 Rpeak
5.528000 Rpeak
6.700000 Rpeak
7.908000 Rpeak
9.080000 Rpeak
10.244000 Rpeak
11.460000 Rpeak
12.676000 Rpeak
13.868000 Rpeak
15.096000 Rpeak
16.332000 Rpeak
17.520000 Rpeak
18.756000 Rpeak
19.992000 Rpeak
21.172000 Rpeak
22.388000 Rpeak
23.632000 Rpeak
24.812000 Rpeak
25.988000 Rpeak
27.212000 Rpeak
28.384000 Rpeak
29.576000 Rpeak
30.784000 Rpeak
31.948000 Rpeak
33.088000 Rpeak
34.276000 Rpeak
35.492000 Rpeak
36.648000 Rpeak
37.840000 Rpeak
39.064000 Rpeak
40.256000 Rpeak
41.404000 Rpeak
42.608000 Rpeak
43.800000 Rpeak
44.968000 Rpeak
46.176000 Rpeak
47.364000 Rpeak
48.516000 Rpeak
49.720000 Rpeak
50.912000 Rpeak
52.048000 Rpeak
53.200000 Rpeak
54.388000 Rpeak
55.580000 Rpeak
56.724000 Rpeak
57.904000 Rpeak
59.096000 Rpeak
60.240000 Rpeak
61.404000 Rpeak
62.600000 Rpeak
63.740000 Rpeak
64.896000 Rpeak
66.080000 Rpeak
67.248000 Rpeak
68.388000 Rpeak
69.560000 Rpeak
70.756000 Rpeak
71.892000 Rpeak
73.028000 Rpeak
74.204000 Rpeak
75.384000 Rpeak
76.536000 Rpeak
77.696000 Rpeak
78.892000 Rpeak
80.084000 Rpeak
81.232000 Rpeak
82.424000 Rpeak
83.624000 Rpeak
84.776000 Rpeak
85.956000 Rpeak
87.152000 Rpeak
88.284000 Rpeak
89.432000 Rpeak
90.616000 Rpeak
91.800000 Rpeak
92.932000 Rpeak
94.116000 Rpeak
95.308000 Rpeak
96.452000 Rpeak
97.604000 Rpeak
98.788000 Rpeak
99.964000 Rpeak
101.104000 Rpeak
102.280000 Rpeak
103.464000 Rpeak
104.600000 Rpeak
105.748000 Rpeak
106.928000 Rpeak
108.080000 Rpeak
109.224000 Rpeak
110.412000 Rpeak
111.612000 Rpeak
112.760000 Rpeak
113.940000 Rpeak
115.140000 Rpeak
116.316000 Rpeak
117.460000 Rpeak
118.640000 Rpeak
119.832000 Rpeak
120.988000 Rpeak
122.180000 Rpeak
123.388000 Rpeak
124.588000 Rpeak
125.756000 Rpeak
126.960000 Rpeak
128.168000 Rpeak
129.336000 Rpeak
130.540000 Rpeak
131.756000 Rpeak
132.932000 Rpeak
134.136000 Rpeak
135.364000 Rpeak
136.528000 Rpeak
137.716000 Rpeak
138.932000 Rpeak
140.128000 Rpeak
141.272000 Rpeak
142.460000 Rpeak
143.648000 Rpeak
144.816000 Rpeak
146.032000 Rpeak
147.252000 Rpeak
148.412000 Rpeak
149.640000 Rpeak
150.860000 Rpeak
152.044000 Rpeak
153.272000 Rpeak
154.496000 Rpeak
155.664000 Rpeak
156.880000 Rpeak
158.104000 Rpeak
159.268000 Rpeak
160.464000 Rpeak
161.680000 Rpeak
162.888000 Rpeak
164.052000 Rpeak
165.244000 Rpeak
166.464000 Rpeak
167.632000 Rpeak
168.808000 Rpeak
170.016000 Rpeak
171.220000 Rpeak
172.384000 Rpeak
173.592000 Rpeak
174.820000 Rpeak
175.992000 Rpeak
177.164000 Rpeak
178.372000 Rpeak
179.596000 Rpeak
180.768000 Rpeak
181.984000 Rpeak
183.192000 Rpeak
184.364000 Rpeak
185.568000 Rpeak
186.784000 Rpeak
187.960000 Rpeak
189.140000 Rpeak
190.340000 Rpeak
191.556000 Rpeak
192.716000 Rpeak
193.912000 Rpeak
195.124000 Rpeak
196.276000 Rpeak
197.464000 Rpeak
198.668000 Rpeak
199.812000 Rpeak
200.972000 Rpeak
202.164000 Rpeak
203.360000 Rpeak
204.536000 Rpeak
205.752000 Rpeak
206.976000 Rpeak
208.148000 Rpeak
209.372000 Rpeak
210.596000 Rpeak
211.768000 Rpeak
212.944000 Rpeak
214.160000 Rpeak
215.348000 Rpeak
216.520000 Rpeak
217.724000 Rpeak
218.896000 Rpeak
220.080000 Rpeak
221.276000 Rpeak
222.460000 Rpeak
223.612000 Rpeak
224.808000 Rpeak
225.996000 Rpeak
227.136000 Rpeak
228.308000 Rpeak
229.492000 Rpeak
230.636000 Rpeak
231.788000 Rpeak
232.980000 Rpeak
234.164000 Rpeak
235.304000 Rpeak
236.484000 Rpeak
