latency type
0.564000 Rpeak
1.348000 Rpeak
2.184000 Rpeak
3.036000 Rpeak
3.828000 Rpeak
4.616000 Rpeak
5.452000 Rpeak
6.320000 Rpeak
7.176000 Rpeak
8.004000 Rpeak
8.800000 Rpeak
9.600000 Rpeak
10.356000 Rpeak
11.124000 Rpeak
11.932000 Rpeak
12.784000 Rpeak
13.592000 Rpeak
14.412000 Rpeak
15.280000 Rpeak
16.100000 Rpeak
16.888000 Rpeak
17.620000 Rpeak
18.360000 Rpeak
19.132000 Rpeak
19.956000 Rpeak
20.784000 Rpeak
21.576000 Rpeak
22.468000 Rpeak
23.296000 Rpeak
24.136000 Rpeak
24.924000 Rpeak
25.708000 Rpeak
26.508000 Rpeak
27.332000 Rpeak
28.172000 Rpeak
28.940000 Rpeak
29.804000 Rpeak
30.700000 Rpeak
31.552000 Rpeak
32.368000 Rpeak
33.128000 Rpeak
33.920000 Rpeak
34.744000 Rpeak
35.568000 Rpeak
36.324000 Rpeak
37.116000 Rpeak
37.956000 Rpeak
38.844000 Rpeak
39.688000 Rpeak
40.508000 Rpeak
41.360000 Rpeak
42.180000 Rpeak
42.944000 Rpeak
43.744000 Rpeak
44.580000 Rpeak
45.416000 Rpeak
46.184000 Rpeak
46.936000 Rpeak
47.744000 Rpeak
48.612000 Rpeak
49.432000 Rpeak
50.200000 Rpeak
50.972000 Rpeak
51.768000 Rpeak
52.588000 Rpeak
53.348000 Rpeak
54.072000 Rpeak
54.816000 Rpeak
55.640000 Rpeak
56.424000 Rpeak
57.200000 Rpeak
57.932000 Rpeak
58.700000 Rpeak
59.496000 Rpeak
60.312000 Rpeak
61.076000 Rpeak
61.840000 Rpeak
62.636000 Rpeak
63.412000 Rpeak
64.196000 Rpeak
64.932000 Rpeak
65.668000 Rpeak
66.436000 Rpeak
67.268000 Rpeak
68.072000 Rpeak
68.824000 Rpeak
69.624000 Rpeak
70.464000 Rpeak
71.304000 Rpeak
72.120000 Rpeak
72.872000 Rpeak
73.656000 Rpeak
74.436000 Rpeak
75.268000 Rpeak
76.076000 Rpeak
76.828000 Rpeak
77.620000 Rpeak
78.476000 Rpeak
79.344000 Rpeak
80.172000 Rpeak
80.976000 Rpeak
81.832000 Rpeak
82.672000 Rpeak
83.432000 Rpeak
84.160000 Rpeak
84.892000 Rpeak
85.668000 Rpeak
86.464000 Rpeak
87.212000 Rpeak
87.952000 Rpeak
88.744000 Rpeak
89.640000 Rpeak
90.600000 Rpeak
91.560000 Rpeak
92.364000 Rpeak
93.156000 Rpeak
93.976000 Rpeak
94.796000 Rpeak
95.568000 Rpeak
96.312000 Rpeak
97.104000 Rpeak
97.944000 Rpeak
98.848000 Rpeak
99.616000 Rpeak
100.392000 Rpeak
101.208000 Rpeak
102.044000 Rpeak
102.852000 Rpeak
103.612000 Rpeak
104.388000 Rpeak
105.212000 Rpeak
106.076000 Rpeak
106.860000 Rpeak
107.620000 Rpeak
