latency type
0.960000 Rpeak
2.012000 Rpeak
3.060000 Rpeak
4.040000 Rpeak
4.976000 Rpeak
5.912000 Rpeak
6.840000 Rpeak
7.788000 Rpeak
8.724000 Rpeak
9.652000 Rpeak
10.584000 Rpeak
11.552000 Rpeak
12.572000 Rpeak
13.576000 Rpeak
14.512000 Rpeak
15.360000 Rpeak
16.264000 Rpeak
17.228000 Rpeak
18.220000 Rpeak
19.196000 Rpeak
20.152000 Rpeak
21.060000 Rpeak
22.024000 Rpeak
22.992000 Rpeak
23.968000 Rpeak
24.932000 Rpeak
25.924000 Rpeak
26.880000 Rpeak
27.772000 Rpeak
28.640000 Rpeak
29.580000 Rpeak
30.616000 Rpeak
31.660000 Rpeak
32.688000 Rpeak
33.640000 Rpeak
34.572000 Rpeak
35.504000 Rpeak
36.384000 Rpeak
37.312000 Rpeak
38.296000 Rpeak
39.316000 Rpeak
40.352000 Rpeak
41.280000 Rpeak
42.236000 Rpeak
43.212000 Rpeak
44.220000 Rpeak
45.184000 Rpeak
46.148000 Rpeak
47.136000 Rpeak
48.084000 Rpeak
48.936000 Rpeak
49.820000 Rpeak
50.796000 Rpeak
51.804000 Rpeak
52.752000 Rpeak
53.580000 Rpeak
54.432000 Rpeak
55.376000 Rpeak
56.360000 Rpeak
57.352000 Rpeak
58.292000 Rpeak
59.240000 Rpeak
60.200000 Rpeak
61.176000 Rpeak
62.084000 Rpeak
62.980000 Rpeak
63.888000 Rpeak
64.844000 Rpeak
65.772000 Rpeak
66.712000 Rpeak
67.668000 Rpeak
68.644000 Rpeak
69.588000 Rpeak
70.432000 Rpeak
71.312000 Rpeak
72.292000 Rpeak
73.272000 Rpeak
74.236000 Rpeak
75.184000 Rpeak
76.156000 Rpeak
77.116000 Rpeak
78.016000 Rpeak
78.796000 Rpeak
79.560000 Rpeak
80.432000 Rpeak
81.424000 Rpeak
82.428000 Rpeak
83.452000 Rpeak
84.460000 Rpeak
85.380000 Rpeak
86.304000 Rpeak
87.252000 Rpeak
88.252000 Rpeak
89.196000 Rpeak
90.068000 Rpeak
90.856000 Rpeak
91.632000 Rpeak
92.488000 Rpeak
93.516000 Rpeak
94.532000 Rpeak
95.564000 Rpeak
96.592000 Rpeak
97.564000 Rpeak
98.496000 Rpeak
99.424000 Rpeak
100.356000 Rpeak
101.316000 Rpeak
102.208000 Rpeak
103.080000 Rpeak
103.976000 Rpeak
104.924000 Rpeak
105.912000 Rpeak
106.852000 Rpeak
107.812000 Rpeak
108.808000 Rpeak
109.804000 Rpeak
110.744000 Rpeak
111.592000 Rpeak
112.388000 Rpeak
113.232000 Rpeak
114.160000 Rpeak
115.148000 Rpeak
116.084000 Rpeak
116.992000 Rpeak
117.940000 Rpeak
118.928000 Rpeak
119.932000 Rpeak
120.880000 Rpeak
121.776000 Rpeak
122.708000 Rpeak
123.636000 Rpeak
124.444000 Rpeak
125.220000 Rpeak
126.016000 Rpeak
127.044000 Rpeak
128.092000 Rpeak
129.136000 Rpeak
130.156000 Rpeak
131.160000 Rpeak
132.156000 Rpeak
133.132000 Rpeak
134.088000 Rpeak
135.040000 Rpeak
135.964000 Rpeak
136.892000 Rpeak
137.820000 Rpeak
138.724000 Rpeak
139.596000 Rpeak
140.544000 Rpeak
141.512000 Rpeak
142.500000 Rpeak
143.372000 Rpeak
144.272000 Rpeak
145.240000 Rpeak
146.240000 Rpeak
147.220000 Rpeak
148.108000 Rpeak
149.008000 Rpeak
149.900000 Rpeak
150.812000 Rpeak
151.704000 Rpeak
152.640000 Rpeak
153.588000 Rpeak
154.552000 Rpeak
155.464000 Rpeak
156.408000 Rpeak
157.408000 Rpeak
158.372000 Rpeak
159.288000 Rpeak
160.164000 Rpeak
161.072000 Rpeak
162.028000 Rpeak
163.004000 Rpeak
163.920000 Rpeak
164.892000 Rpeak
165.888000 Rpeak
166.872000 Rpeak
167.784000 Rpeak
168.644000 Rpeak
169.528000 Rpeak
170.460000 Rpeak
171.412000 Rpeak
172.352000 Rpeak
173.312000 Rpeak
174.276000 Rpeak
175.208000 Rpeak
176.068000 Rpeak
176.876000 Rpeak
177.672000 Rpeak
178.656000 Rpeak
179.672000 Rpeak
180.716000 Rpeak
181.720000 Rpeak
182.756000 Rpeak
183.800000 Rpeak
184.756000 Rpeak
185.604000 Rpeak
186.432000 Rpeak
187.284000 Rpeak
188.196000 Rpeak
189.072000 Rpeak
189.996000 Rpeak
190.944000 Rpeak
191.860000 Rpeak
192.716000 Rpeak
193.608000 Rpeak
194.536000 Rpeak
195.496000 Rpeak
196.480000 Rpeak
197.416000 Rpeak
198.304000 Rpeak
199.164000 Rpeak
200.096000 Rpeak
201.112000 Rpeak
202.100000 Rpeak
203.052000 Rpeak
203.980000 Rpeak
204.920000 Rpeak
205.920000 Rpeak
206.900000 Rpeak
207.868000 Rpeak
208.788000 Rpeak
209.696000 Rpeak
210.620000 Rpeak
211.552000 Rpeak
212.504000 Rpeak
213.488000 Rpeak
214.484000 Rpeak
215.488000 Rpeak
216.456000 Rpeak
217.384000 Rpeak
218.208000 Rpeak
219.000000 Rpeak
219.924000 Rpeak
220.940000 Rpeak
221.920000 Rpeak
222.820000 Rpeak
223.772000 Rpeak
224.756000 Rpeak
225.736000 Rpeak
226.592000 Rpeak
227.384000 Rpeak
228.204000 Rpeak
229.204000 Rpeak
230.252000 Rpeak
231.360000 Rpeak
232.440000 Rpeak
233.476000 Rpeak
234.516000 Rpeak
235.560000 Rpeak
236.588000 Rpeak
237.604000 Rpeak
238.636000 Rpeak
239.656000 Rpeak
240.600000 Rpeak
241.440000 Rpeak
242.244000 Rpeak
243.184000 Rpeak
244.304000 Rpeak
245.428000 Rpeak
246.484000 Rpeak
247.564000 Rpeak
248.652000 Rpeak
249.704000 Rpeak
250.644000 Rpeak
251.612000 Rpeak
252.636000 Rpeak
253.672000 Rpeak
254.636000 Rpeak
255.652000 Rpeak
256.712000 Rpeak
257.756000 Rpeak
258.744000 Rpeak
259.756000 Rpeak
260.800000 Rpeak
261.800000 Rpeak
262.688000 Rpeak
263.624000 Rpeak
264.636000 Rpeak
265.704000 Rpeak
266.712000 Rpeak
267.740000 Rpeak
268.804000 Rpeak
269.868000 Rpeak
