latency type
0.376000 Rpeak
1.352000 Rpeak
2.360000 Rpeak
3.376000 Rpeak
4.368000 Rpeak
5.356000 Rpeak
6.344000 Rpeak
7.304000 Rpeak
8.288000 Rpeak
9.304000 Rpeak
10.284000 Rpeak
11.276000 Rpeak
12.276000 Rpeak
13.256000 Rpeak
14.248000 Rpeak
15.252000 Rpeak
16.272000 Rpeak
17.272000 Rpeak
18.284000 Rpeak
19.292000 Rpeak
20.280000 Rpeak
21.260000 Rpeak
22.240000 Rpeak
23.200000 Rpeak
24.144000 Rpeak
25.104000 Rpeak
26.072000 Rpeak
27.004000 Rpeak
27.948000 Rpeak
28.904000 Rpeak
29.868000 Rpeak
30.812000 Rpeak
31.804000 Rpeak
32.792000 Rpeak
33.768000 Rpeak
34.744000 Rpeak
35.692000 Rpeak
36.588000 Rpeak
37.508000 Rpeak
38.444000 Rpeak
39.388000 Rpeak
40.320000 Rpeak
41.288000 Rpeak
42.292000 Rpeak
43.280000 Rpeak
44.264000 Rpeak
45.268000 Rpeak
46.272000 Rpeak
47.232000 Rpeak
48.204000 Rpeak
49.188000 Rpeak
50.144000 Rpeak
51.088000 Rpeak
52.040000 Rpeak
52.992000 Rpeak
53.916000 Rpeak
54.856000 Rpeak
55.804000 Rpeak
56.772000 Rpeak
57.716000 Rpeak
58.692000 Rpeak
59.692000 Rpeak
60.680000 Rpeak
61.680000 Rpeak
62.688000 Rpeak
63.676000 Rpeak
64.676000 Rpeak
65.708000 Rpeak
66.724000 Rpeak
67.736000 Rpeak
68.768000 Rpeak
69.764000 Rpeak
70.772000 Rpeak
71.784000 Rpeak
72.784000 Rpeak
73.768000 Rpeak
74.788000 Rpeak
75.804000 Rpeak
76.776000 Rpeak
77.772000 Rpeak
78.780000 Rpeak
79.784000 Rpeak
80.788000 Rpeak
81.772000 Rpeak
82.752000 Rpeak
83.760000 Rpeak
84.764000 Rpeak
85.744000 Rpeak
86.748000 Rpeak
87.752000 Rpeak
88.716000 Rpeak
89.684000 Rpeak
90.672000 Rpeak
91.656000 Rpeak
92.620000 Rpeak
93.620000 Rpeak
94.600000 Rpeak
95.604000 Rpeak
96.568000 Rpeak
97.568000 Rpeak
98.572000 Rpeak
99.556000 Rpeak
100.504000 Rpeak
101.476000 Rpeak
102.448000 Rpeak
103.416000 Rpeak
104.352000 Rpeak
105.300000 Rpeak
106.264000 Rpeak
107.220000 Rpeak
108.148000 Rpeak
109.104000 Rpeak
110.072000 Rpeak
111.012000 Rpeak
111.964000 Rpeak
112.932000 Rpeak
113.888000 Rpeak
114.844000 Rpeak
115.824000 Rpeak
116.824000 Rpeak
117.808000 Rpeak
118.776000 Rpeak
119.752000 Rpeak
120.728000 Rpeak
121.676000 Rpeak
122.628000 Rpeak
123.584000 Rpeak
124.544000 Rpeak
125.508000 Rpeak
126.472000 Rpeak
127.452000 Rpeak
128.432000 Rpeak
129.384000 Rpeak
130.352000 Rpeak
131.336000 Rpeak
132.336000 Rpeak
133.336000 Rpeak
134.328000 Rpeak
135.320000 Rpeak
136.280000 Rpeak
137.240000 Rpeak
138.200000 Rpeak
139.164000 Rpeak
140.140000 Rpeak
141.112000 Rpeak
142.096000 Rpeak
143.060000 Rpeak
144.044000 Rpeak
145.048000 Rpeak
146.048000 Rpeak
147.036000 Rpeak
148.060000 Rpeak
149.084000 Rpeak
150.072000 Rpeak
151.056000 Rpeak
152.048000 Rpeak
153.052000 Rpeak
154.028000 Rpeak
155.012000 Rpeak
156.004000 Rpeak
156.980000 Rpeak
157.968000 Rpeak
158.952000 Rpeak
159.948000 Rpeak
160.964000 Rpeak
161.952000 Rpeak
162.920000 Rpeak
163.908000 Rpeak
164.896000 Rpeak
165.856000 Rpeak
166.824000 Rpeak
167.800000 Rpeak
168.772000 Rpeak
169.712000 Rpeak
170.668000 Rpeak
171.644000 Rpeak
172.636000 Rpeak
173.604000 Rpeak
174.584000 Rpeak
175.564000 Rpeak
176.536000 Rpeak
177.468000 Rpeak
178.428000 Rpeak
179.408000 Rpeak
180.392000 Rpeak
181.356000 Rpeak
182.328000 Rpeak
183.304000 Rpeak
184.288000 Rpeak
185.284000 Rpeak
186.260000 Rpeak
187.256000 Rpeak
188.240000 Rpeak
189.228000 Rpeak
190.188000 Rpeak
191.140000 Rpeak
192.100000 Rpeak
193.088000 Rpeak
194.032000 Rpeak
194.988000 Rpeak
195.960000 Rpeak
196.968000 Rpeak
197.964000 Rpeak
198.924000 Rpeak
199.912000 Rpeak
200.900000 Rpeak
201.868000 Rpeak
202.824000 Rpeak
203.800000 Rpeak
204.772000 Rpeak
205.724000 Rpeak
206.692000 Rpeak
207.712000 Rpeak
208.744000 Rpeak
209.752000 Rpeak
210.740000 Rpeak
211.772000 Rpeak
212.784000 Rpeak
213.764000 Rpeak
214.744000 Rpeak
215.728000 Rpeak
216.712000 Rpeak
217.672000 Rpeak
218.624000 Rpeak
219.584000 Rpeak
220.544000 Rpeak
221.536000 Rpeak
222.512000 Rpeak
223.464000 Rpeak
224.444000 Rpeak
225.432000 Rpeak
226.420000 Rpeak
227.372000 Rpeak
228.352000 Rpeak
229.352000 Rpeak
230.360000 Rpeak
231.368000 Rpeak
232.364000 Rpeak
233.372000 Rpeak
234.368000 Rpeak
235.368000 Rpeak
236.352000 Rpeak
237.332000 Rpeak
238.276000 Rpeak
239.248000 Rpeak
240.220000 Rpeak
241.200000 Rpeak
242.164000 Rpeak
243.144000 Rpeak
244.148000 Rpeak
245.140000 Rpeak
246.112000 Rpeak
247.108000 Rpeak
248.068000 Rpeak
249.000000 Rpeak
249.956000 Rpeak
250.892000 Rpeak
251.816000 Rpeak
252.772000 Rpeak
253.760000 Rpeak
254.724000 Rpeak
255.712000 Rpeak
256.704000 Rpeak
257.660000 Rpeak
258.636000 Rpeak
259.620000 Rpeak
260.592000 Rpeak
261.544000 Rpeak
262.520000 Rpeak
263.512000 Rpeak
264.476000 Rpeak
265.468000 Rpeak
266.460000 Rpeak
0.632000 Tpeak
1.608000 Tpeak
2.612000 Tpeak
3.636000 Tpeak
4.624000 Tpeak
5.608000 Tpeak
6.600000 Tpeak
7.556000 Tpeak
8.540000 Tpeak
9.556000 Tpeak
10.540000 Tpeak
11.532000 Tpeak
12.532000 Tpeak
13.508000 Tpeak
14.504000 Tpeak
15.508000 Tpeak
16.524000 Tpeak
17.528000 Tpeak
18.536000 Tpeak
19.548000 Tpeak
20.536000 Tpeak
21.516000 Tpeak
22.492000 Tpeak
23.452000 Tpeak
24.400000 Tpeak
25.360000 Tpeak
26.324000 Tpeak
27.256000 Tpeak
28.204000 Tpeak
29.156000 Tpeak
30.124000 Tpeak
31.068000 Tpeak
32.060000 Tpeak
33.044000 Tpeak
34.024000 Tpeak
35.000000 Tpeak
35.948000 Tpeak
36.844000 Tpeak
37.760000 Tpeak
38.700000 Tpeak
39.640000 Tpeak
40.576000 Tpeak
41.540000 Tpeak
42.544000 Tpeak
43.536000 Tpeak
44.520000 Tpeak
45.524000 Tpeak
46.528000 Tpeak
47.484000 Tpeak
48.456000 Tpeak
49.440000 Tpeak
50.400000 Tpeak
51.344000 Tpeak
52.292000 Tpeak
53.248000 Tpeak
54.172000 Tpeak
55.108000 Tpeak
56.060000 Tpeak
57.024000 Tpeak
57.972000 Tpeak
58.944000 Tpeak
59.944000 Tpeak
60.936000 Tpeak
61.936000 Tpeak
62.944000 Tpeak
63.928000 Tpeak
64.928000 Tpeak
65.964000 Tpeak
66.980000 Tpeak
67.992000 Tpeak
69.024000 Tpeak
70.016000 Tpeak
71.024000 Tpeak
72.040000 Tpeak
73.040000 Tpeak
74.024000 Tpeak
75.044000 Tpeak
76.056000 Tpeak
77.032000 Tpeak
78.028000 Tpeak
79.032000 Tpeak
80.040000 Tpeak
81.044000 Tpeak
82.028000 Tpeak
83.008000 Tpeak
84.016000 Tpeak
85.020000 Tpeak
85.996000 Tpeak
87.004000 Tpeak
88.004000 Tpeak
88.972000 Tpeak
89.940000 Tpeak
90.924000 Tpeak
91.912000 Tpeak
92.876000 Tpeak
93.872000 Tpeak
94.856000 Tpeak
95.856000 Tpeak
96.820000 Tpeak
97.824000 Tpeak
98.828000 Tpeak
99.808000 Tpeak
100.760000 Tpeak
101.732000 Tpeak
102.704000 Tpeak
103.672000 Tpeak
104.604000 Tpeak
105.556000 Tpeak
106.516000 Tpeak
107.476000 Tpeak
108.400000 Tpeak
109.360000 Tpeak
110.324000 Tpeak
111.264000 Tpeak
112.216000 Tpeak
113.184000 Tpeak
114.144000 Tpeak
115.100000 Tpeak
116.080000 Tpeak
117.076000 Tpeak
118.064000 Tpeak
119.032000 Tpeak
120.008000 Tpeak
120.984000 Tpeak
121.928000 Tpeak
122.880000 Tpeak
123.836000 Tpeak
124.800000 Tpeak
125.760000 Tpeak
126.728000 Tpeak
127.708000 Tpeak
128.684000 Tpeak
129.636000 Tpeak
130.608000 Tpeak
131.592000 Tpeak
132.592000 Tpeak
133.588000 Tpeak
134.580000 Tpeak
135.576000 Tpeak
136.532000 Tpeak
137.492000 Tpeak
138.452000 Tpeak
139.416000 Tpeak
140.392000 Tpeak
141.368000 Tpeak
142.348000 Tpeak
143.312000 Tpeak
144.296000 Tpeak
145.300000 Tpeak
146.300000 Tpeak
147.292000 Tpeak
148.316000 Tpeak
149.340000 Tpeak
150.324000 Tpeak
151.312000 Tpeak
152.304000 Tpeak
153.308000 Tpeak
154.284000 Tpeak
155.264000 Tpeak
156.260000 Tpeak
157.236000 Tpeak
158.220000 Tpeak
159.204000 Tpeak
160.204000 Tpeak
161.220000 Tpeak
162.208000 Tpeak
163.172000 Tpeak
164.164000 Tpeak
165.152000 Tpeak
166.112000 Tpeak
167.080000 Tpeak
168.056000 Tpeak
169.028000 Tpeak
169.968000 Tpeak
170.924000 Tpeak
171.900000 Tpeak
172.888000 Tpeak
173.856000 Tpeak
174.836000 Tpeak
175.820000 Tpeak
176.792000 Tpeak
177.724000 Tpeak
178.684000 Tpeak
179.664000 Tpeak
180.648000 Tpeak
181.612000 Tpeak
182.584000 Tpeak
183.560000 Tpeak
184.544000 Tpeak
185.540000 Tpeak
186.512000 Tpeak
187.508000 Tpeak
188.496000 Tpeak
189.484000 Tpeak
190.444000 Tpeak
191.392000 Tpeak
192.356000 Tpeak
193.340000 Tpeak
194.288000 Tpeak
195.244000 Tpeak
196.216000 Tpeak
197.224000 Tpeak
198.216000 Tpeak
199.180000 Tpeak
200.168000 Tpeak
201.156000 Tpeak
202.120000 Tpeak
203.080000 Tpeak
204.052000 Tpeak
205.028000 Tpeak
205.980000 Tpeak
206.948000 Tpeak
207.968000 Tpeak
208.996000 Tpeak
210.008000 Tpeak
210.996000 Tpeak
212.028000 Tpeak
213.036000 Tpeak
214.020000 Tpeak
214.996000 Tpeak
215.984000 Tpeak
216.968000 Tpeak
217.928000 Tpeak
218.876000 Tpeak
219.840000 Tpeak
220.800000 Tpeak
221.788000 Tpeak
222.764000 Tpeak
223.720000 Tpeak
224.700000 Tpeak
225.684000 Tpeak
226.676000 Tpeak
227.628000 Tpeak
228.604000 Tpeak
229.608000 Tpeak
230.616000 Tpeak
231.620000 Tpeak
232.620000 Tpeak
233.628000 Tpeak
234.624000 Tpeak
235.620000 Tpeak
236.608000 Tpeak
237.584000 Tpeak
238.532000 Tpeak
239.500000 Tpeak
240.476000 Tpeak
241.452000 Tpeak
242.420000 Tpeak
243.400000 Tpeak
244.400000 Tpeak
245.396000 Tpeak
246.368000 Tpeak
247.364000 Tpeak
248.324000 Tpeak
249.252000 Tpeak
250.212000 Tpeak
251.144000 Tpeak
252.072000 Tpeak
253.028000 Tpeak
254.012000 Tpeak
254.976000 Tpeak
255.968000 Tpeak
256.960000 Tpeak
257.916000 Tpeak
258.892000 Tpeak
259.880000 Tpeak
260.848000 Tpeak
261.800000 Tpeak
262.772000 Tpeak
263.764000 Tpeak
264.732000 Tpeak
265.724000 Tpeak
266.712000 Tpeak
