latency type
0.240000 Rpeak
1.120000 Rpeak
1.964000 Rpeak
2.816000 Rpeak
3.676000 Rpeak
4.548000 Rpeak
5.388000 Rpeak
6.240000 Rpeak
7.104000 Rpeak
7.976000 Rpeak
8.860000 Rpeak
9.704000 Rpeak
10.568000 Rpeak
11.456000 Rpeak
12.356000 Rpeak
13.264000 Rpeak
14.136000 Rpeak
15.016000 Rpeak
15.900000 Rpeak
16.808000 Rpeak
17.688000 Rpeak
18.544000 Rpeak
19.436000 Rpeak
20.336000 Rpeak
21.240000 Rpeak
22.104000 Rpeak
22.968000 Rpeak
23.868000 Rpeak
24.784000 Rpeak
25.652000 Rpeak
26.504000 Rpeak
27.372000 Rpeak
28.248000 Rpeak
29.112000 Rpeak
29.940000 Rpeak
30.812000 Rpeak
31.704000 Rpeak
32.600000 Rpeak
33.460000 Rpeak
34.292000 Rpeak
35.156000 Rpeak
36.024000 Rpeak
36.892000 Rpeak
37.728000 Rpeak
38.576000 Rpeak
39.448000 Rpeak
40.332000 Rpeak
41.184000 Rpeak
42.032000 Rpeak
42.880000 Rpeak
43.740000 Rpeak
44.576000 Rpeak
45.412000 Rpeak
46.260000 Rpeak
47.120000 Rpeak
47.952000 Rpeak
48.808000 Rpeak
49.680000 Rpeak
50.564000 Rpeak
51.416000 Rpeak
52.284000 Rpeak
53.156000 Rpeak
54.040000 Rpeak
54.900000 Rpeak
55.736000 Rpeak
56.604000 Rpeak
57.476000 Rpeak
58.328000 Rpeak
59.168000 Rpeak
60.032000 Rpeak
60.920000 Rpeak
61.780000 Rpeak
62.608000 Rpeak
63.476000 Rpeak
64.364000 Rpeak
65.248000 Rpeak
66.108000 Rpeak
66.988000 Rpeak
67.888000 Rpeak
68.780000 Rpeak
69.676000 Rpeak
70.592000 Rpeak
71.472000 Rpeak
72.348000 Rpeak
73.244000 Rpeak
74.136000 Rpeak
74.992000 Rpeak
75.864000 Rpeak
76.756000 Rpeak
77.640000 Rpeak
78.484000 Rpeak
79.364000 Rpeak
80.260000 Rpeak
81.132000 Rpeak
81.996000 Rpeak
82.888000 Rpeak
83.808000 Rpeak
84.692000 Rpeak
85.588000 Rpeak
86.492000 Rpeak
87.364000 Rpeak
88.212000 Rpeak
89.088000 Rpeak
89.980000 Rpeak
90.840000 Rpeak
91.688000 Rpeak
92.560000 Rpeak
93.428000 Rpeak
94.256000 Rpeak
95.088000 Rpeak
95.928000 Rpeak
96.800000 Rpeak
97.656000 Rpeak
98.540000 Rpeak
99.464000 Rpeak
100.344000 Rpeak
101.228000 Rpeak
102.120000 Rpeak
103.020000 Rpeak
103.892000 Rpeak
104.732000 Rpeak
105.588000 Rpeak
106.456000 Rpeak
107.332000 Rpeak
108.176000 Rpeak
109.020000 Rpeak
109.888000 Rpeak
110.764000 Rpeak
111.608000 Rpeak
112.424000 Rpeak
113.268000 Rpeak
114.144000 Rpeak
115.020000 Rpeak
115.868000 Rpeak
116.748000 Rpeak
117.632000 Rpeak
118.512000 Rpeak
119.356000 Rpeak
120.220000 Rpeak
121.096000 Rpeak
121.996000 Rpeak
122.856000 Rpeak
123.712000 Rpeak
124.604000 Rpeak
125.508000 Rpeak
126.372000 Rpeak
127.252000 Rpeak
128.152000 Rpeak
129.028000 Rpeak
129.872000 Rpeak
130.744000 Rpeak
131.628000 Rpeak
132.516000 Rpeak
133.368000 Rpeak
134.228000 Rpeak
135.124000 Rpeak
136.036000 Rpeak
136.924000 Rpeak
137.820000 Rpeak
138.736000 Rpeak
139.636000 Rpeak
140.504000 Rpeak
141.384000 Rpeak
142.268000 Rpeak
143.156000 Rpeak
144.020000 Rpeak
144.856000 Rpeak
145.716000 Rpeak
146.596000 Rpeak
147.492000 Rpeak
148.368000 Rpeak
149.224000 Rpeak
150.108000 Rpeak
151.000000 Rpeak
151.904000 Rpeak
152.768000 Rpeak
153.632000 Rpeak
154.520000 Rpeak
155.428000 Rpeak
156.336000 Rpeak
157.204000 Rpeak
158.096000 Rpeak
159.016000 Rpeak
159.932000 Rpeak
160.800000 Rpeak
161.680000 Rpeak
162.572000 Rpeak
