latency type
0.892000 Rpeak
1.808000 Rpeak
2.768000 Rpeak
3.764000 Rpeak
4.776000 Rpeak
5.724000 Rpeak
6.676000 Rpeak
7.684000 Rpeak
8.704000 Rpeak
9.620000 Rpeak
10.564000 Rpeak
11.536000 Rpeak
12.500000 Rpeak
13.404000 Rpeak
14.336000 Rpeak
15.300000 Rpeak
16.232000 Rpeak
17.204000 Rpeak
18.184000 Rpeak
19.144000 Rpeak
20.084000 Rpeak
21.064000 Rpeak
22.040000 Rpeak
22.972000 Rpeak
23.936000 Rpeak
24.928000 Rpeak
25.896000 Rpeak
26.820000 Rpeak
27.784000 Rpeak
28.776000 Rpeak
29.728000 Rpeak
30.696000 Rpeak
31.692000 Rpeak
32.656000 Rpeak
33.632000 Rpeak
34.632000 Rpeak
35.612000 Rpeak
36.544000 Rpeak
37.504000 Rpeak
38.480000 Rpeak
39.440000 Rpeak
40.392000 Rpeak
41.348000 Rpeak
42.272000 Rpeak
43.208000 Rpeak
44.176000 Rpeak
45.116000 Rpeak
46.052000 Rpeak
47.016000 Rpeak
47.984000 Rpeak
48.896000 Rpeak
49.836000 Rpeak
50.784000 Rpeak
51.704000 Rpeak
52.580000 Rpeak
53.492000 Rpeak
54.436000 Rpeak
55.348000 Rpeak
56.248000 Rpeak
57.164000 Rpeak
58.080000 Rpeak
58.964000 Rpeak
59.868000 Rpeak
60.784000 Rpeak
61.664000 Rpeak
62.548000 Rpeak
63.472000 Rpeak
64.368000 Rpeak
65.228000 Rpeak
66.104000 Rpeak
66.988000 Rpeak
67.864000 Rpeak
68.724000 Rpeak
69.612000 Rpeak
70.528000 Rpeak
71.452000 Rpeak
72.404000 Rpeak
73.380000 Rpeak
74.328000 Rpeak
75.244000 Rpeak
76.184000 Rpeak
77.140000 Rpeak
78.036000 Rpeak
78.940000 Rpeak
79.844000 Rpeak
80.736000 Rpeak
81.628000 Rpeak
82.544000 Rpeak
83.500000 Rpeak
84.408000 Rpeak
85.280000 Rpeak
86.184000 Rpeak
87.104000 Rpeak
88.044000 Rpeak
88.944000 Rpeak
89.828000 Rpeak
90.732000 Rpeak
91.644000 Rpeak
92.568000 Rpeak
93.484000 Rpeak
94.388000 Rpeak
95.304000 Rpeak
96.248000 Rpeak
97.148000 Rpeak
98.056000 Rpeak
99.004000 Rpeak
99.976000 Rpeak
100.920000 Rpeak
101.836000 Rpeak
102.780000 Rpeak
103.712000 Rpeak
104.600000 Rpeak
105.504000 Rpeak
106.432000 Rpeak
107.368000 Rpeak
108.268000 Rpeak
109.204000 Rpeak
110.200000 Rpeak
111.140000 Rpeak
112.044000 Rpeak
112.972000 Rpeak
113.912000 Rpeak
114.816000 Rpeak
115.704000 Rpeak
116.612000 Rpeak
117.520000 Rpeak
118.400000 Rpeak
119.308000 Rpeak
120.228000 Rpeak
121.116000 Rpeak
122.040000 Rpeak
123.012000 Rpeak
123.972000 Rpeak
124.892000 Rpeak
125.824000 Rpeak
126.772000 Rpeak
127.708000 Rpeak
128.616000 Rpeak
129.532000 Rpeak
130.472000 Rpeak
131.420000 Rpeak
132.368000 Rpeak
133.292000 Rpeak
134.184000 Rpeak
135.092000 Rpeak
136.020000 Rpeak
136.944000 Rpeak
137.848000 Rpeak
138.788000 Rpeak
139.764000 Rpeak
140.704000 Rpeak
141.608000 Rpeak
142.544000 Rpeak
143.500000 Rpeak
144.504000 Rpeak
145.468000 Rpeak
146.372000 Rpeak
147.296000 Rpeak
148.236000 Rpeak
149.148000 Rpeak
150.024000 Rpeak
150.900000 Rpeak
151.824000 Rpeak
152.756000 Rpeak
153.708000 Rpeak
154.652000 Rpeak
155.560000 Rpeak
156.476000 Rpeak
157.408000 Rpeak
158.360000 Rpeak
159.264000 Rpeak
160.196000 Rpeak
161.160000 Rpeak
162.112000 Rpeak
163.032000 Rpeak
163.960000 Rpeak
164.920000 Rpeak
165.896000 Rpeak
166.852000 Rpeak
167.796000 Rpeak
168.764000 Rpeak
169.720000 Rpeak
170.632000 Rpeak
171.572000 Rpeak
172.532000 Rpeak
173.496000 Rpeak
174.424000 Rpeak
175.344000 Rpeak
176.272000 Rpeak
177.164000 Rpeak
178.068000 Rpeak
178.996000 Rpeak
179.920000 Rpeak
180.832000 Rpeak
181.792000 Rpeak
182.748000 Rpeak
183.648000 Rpeak
184.564000 Rpeak
185.500000 Rpeak
186.396000 Rpeak
187.284000 Rpeak
188.212000 Rpeak
189.152000 Rpeak
190.048000 Rpeak
190.952000 Rpeak
191.880000 Rpeak
192.824000 Rpeak
193.780000 Rpeak
194.724000 Rpeak
195.652000 Rpeak
196.604000 Rpeak
197.568000 Rpeak
198.508000 Rpeak
199.444000 Rpeak
200.424000 Rpeak
201.400000 Rpeak
202.328000 Rpeak
203.232000 Rpeak
204.160000 Rpeak
205.084000 Rpeak
205.972000 Rpeak
206.892000 Rpeak
207.864000 Rpeak
208.812000 Rpeak
209.712000 Rpeak
210.648000 Rpeak
211.644000 Rpeak
212.604000 Rpeak
213.504000 Rpeak
214.416000 Rpeak
215.352000 Rpeak
216.256000 Rpeak
217.124000 Rpeak
217.972000 Rpeak
218.840000 Rpeak
219.740000 Rpeak
220.676000 Rpeak
221.592000 Rpeak
222.500000 Rpeak
223.404000 Rpeak
224.280000 Rpeak
225.160000 Rpeak
226.060000 Rpeak
