latency type
0.396000 Rpeak
1.276000 Rpeak
2.128000 Rpeak
3.000000 Rpeak
3.888000 Rpeak
4.748000 Rpeak
5.608000 Rpeak
6.508000 Rpeak
7.440000 Rpeak
8.320000 Rpeak
9.180000 Rpeak
10.052000 Rpeak
10.936000 Rpeak
11.816000 Rpeak
12.652000 Rpeak
13.512000 Rpeak
14.388000 Rpeak
15.288000 Rpeak
16.132000 Rpeak
16.972000 Rpeak
17.840000 Rpeak
18.728000 Rpeak
19.592000 Rpeak
20.456000 Rpeak
21.344000 Rpeak
22.236000 Rpeak
23.108000 Rpeak
24.016000 Rpeak
24.908000 Rpeak
25.756000 Rpeak
26.628000 Rpeak
27.520000 Rpeak
28.404000 Rpeak
29.248000 Rpeak
30.128000 Rpeak
31.028000 Rpeak
31.944000 Rpeak
32.836000 Rpeak
33.728000 Rpeak
34.632000 Rpeak
35.512000 Rpeak
36.396000 Rpeak
37.304000 Rpeak
38.200000 Rpeak
39.072000 Rpeak
39.968000 Rpeak
40.888000 Rpeak
41.792000 Rpeak
42.664000 Rpeak
43.560000 Rpeak
44.456000 Rpeak
45.348000 Rpeak
46.220000 Rpeak
47.108000 Rpeak
48.024000 Rpeak
48.960000 Rpeak
49.848000 Rpeak
50.756000 Rpeak
51.676000 Rpeak
52.592000 Rpeak
53.472000 Rpeak
54.372000 Rpeak
55.280000 Rpeak
56.208000 Rpeak
57.072000 Rpeak
57.948000 Rpeak
58.840000 Rpeak
59.748000 Rpeak
60.612000 Rpeak
61.476000 Rpeak
62.360000 Rpeak
63.264000 Rpeak
64.184000 Rpeak
65.044000 Rpeak
65.924000 Rpeak
66.824000 Rpeak
67.720000 Rpeak
68.584000 Rpeak
69.464000 Rpeak
70.360000 Rpeak
71.256000 Rpeak
72.128000 Rpeak
73.032000 Rpeak
73.916000 Rpeak
74.772000 Rpeak
75.652000 Rpeak
76.548000 Rpeak
77.432000 Rpeak
78.288000 Rpeak
79.168000 Rpeak
80.076000 Rpeak
80.980000 Rpeak
81.864000 Rpeak
82.776000 Rpeak
83.696000 Rpeak
84.576000 Rpeak
