latency type
0.740000 Rpeak
1.640000 Rpeak
2.564000 Rpeak
3.456000 Rpeak
4.312000 Rpeak
5.216000 Rpeak
6.148000 Rpeak
7.048000 Rpeak
7.916000 Rpeak
8.824000 Rpeak
9.792000 Rpeak
10.760000 Rpeak
11.660000 Rpeak
12.604000 Rpeak
13.592000 Rpeak
14.592000 Rpeak
15.552000 Rpeak
16.460000 Rpeak
17.400000 Rpeak
18.372000 Rpeak
19.292000 Rpeak
20.224000 Rpeak
21.200000 Rpeak
22.144000 Rpeak
23.076000 Rpeak
24.080000 Rpeak
25.072000 Rpeak
26.012000 Rpeak
26.956000 Rpeak
27.936000 Rpeak
28.916000 Rpeak
29.860000 Rpeak
30.784000 Rpeak
31.736000 Rpeak
32.692000 Rpeak
33.616000 Rpeak
34.524000 Rpeak
35.460000 Rpeak
36.432000 Rpeak
37.336000 Rpeak
38.248000 Rpeak
39.192000 Rpeak
40.096000 Rpeak
41.024000 Rpeak
42.008000 Rpeak
42.996000 Rpeak
43.932000 Rpeak
44.836000 Rpeak
45.784000 Rpeak
46.748000 Rpeak
47.684000 Rpeak
48.564000 Rpeak
49.500000 Rpeak
50.468000 Rpeak
51.408000 Rpeak
52.320000 Rpeak
53.240000 Rpeak
54.196000 Rpeak
55.180000 Rpeak
56.116000 Rpeak
57.028000 Rpeak
57.964000 Rpeak
58.964000 Rpeak
59.892000 Rpeak
60.788000 Rpeak
61.708000 Rpeak
62.644000 Rpeak
63.560000 Rpeak
64.452000 Rpeak
65.372000 Rpeak
66.320000 Rpeak
67.244000 Rpeak
68.140000 Rpeak
69.056000 Rpeak
69.984000 Rpeak
70.896000 Rpeak
71.772000 Rpeak
72.668000 Rpeak
73.580000 Rpeak
74.504000 Rpeak
75.396000 Rpeak
76.296000 Rpeak
77.256000 Rpeak
78.200000 Rpeak
79.092000 Rpeak
79.980000 Rpeak
80.892000 Rpeak
81.808000 Rpeak
82.732000 Rpeak
83.620000 Rpeak
84.520000 Rpeak
85.444000 Rpeak
86.344000 Rpeak
87.212000 Rpeak
88.120000 Rpeak
89.072000 Rpeak
90.008000 Rpeak
90.924000 Rpeak
91.872000 Rpeak
92.848000 Rpeak
93.824000 Rpeak
94.756000 Rpeak
95.684000 Rpeak
96.624000 Rpeak
97.560000 Rpeak
98.468000 Rpeak
99.372000 Rpeak
100.324000 Rpeak
101.288000 Rpeak
102.212000 Rpeak
103.104000 Rpeak
104.016000 Rpeak
104.948000 Rpeak
105.884000 Rpeak
106.788000 Rpeak
107.760000 Rpeak
108.756000 Rpeak
109.744000 Rpeak
110.676000 Rpeak
111.612000 Rpeak
112.556000 Rpeak
113.452000 Rpeak
114.332000 Rpeak
115.272000 Rpeak
116.228000 Rpeak
117.164000 Rpeak
118.084000 Rpeak
119.044000 Rpeak
120.000000 Rpeak
120.932000 Rpeak
121.828000 Rpeak
122.744000 Rpeak
123.680000 Rpeak
124.592000 Rpeak
125.512000 Rpeak
126.468000 Rpeak
127.428000 Rpeak
128.348000 Rpeak
129.276000 Rpeak
130.212000 Rpeak
131.152000 Rpeak
132.060000 Rpeak
132.988000 Rpeak
133.936000 Rpeak
134.872000 Rpeak
135.764000 Rpeak
136.724000 Rpeak
137.684000 Rpeak
138.620000 Rpeak
139.560000 Rpeak
140.468000 Rpeak
141.380000 Rpeak
142.300000 Rpeak
