latency type
0.584000 Rpeak
1.496000 Rpeak
2.472000 Rpeak
3.432000 Rpeak
4.348000 Rpeak
5.240000 Rpeak
6.184000 Rpeak
7.152000 Rpeak
8.128000 Rpeak
9.024000 Rpeak
9.912000 Rpeak
10.852000 Rpeak
11.796000 Rpeak
12.720000 Rpeak
13.624000 Rpeak
14.572000 Rpeak
15.560000 Rpeak
16.532000 Rpeak
17.452000 Rpeak
18.364000 Rpeak
19.328000 Rpeak
20.308000 Rpeak
21.272000 Rpeak
22.200000 Rpeak
23.220000 Rpeak
24.208000 Rpeak
25.180000 Rpeak
26.100000 Rpeak
27.060000 Rpeak
28.036000 Rpeak
29.028000 Rpeak
29.980000 Rpeak
30.972000 Rpeak
31.968000 Rpeak
32.912000 Rpeak
33.832000 Rpeak
34.788000 Rpeak
35.756000 Rpeak
36.684000 Rpeak
37.632000 Rpeak
38.616000 Rpeak
39.596000 Rpeak
40.540000 Rpeak
41.464000 Rpeak
42.440000 Rpeak
43.428000 Rpeak
44.372000 Rpeak
45.296000 Rpeak
46.244000 Rpeak
47.180000 Rpeak
48.076000 Rpeak
49.004000 Rpeak
49.940000 Rpeak
50.868000 Rpeak
51.744000 Rpeak
52.628000 Rpeak
53.516000 Rpeak
54.376000 Rpeak
55.204000 Rpeak
56.088000 Rpeak
57.012000 Rpeak
57.940000 Rpeak
58.824000 Rpeak
59.720000 Rpeak
60.664000 Rpeak
61.608000 Rpeak
62.504000 Rpeak
63.380000 Rpeak
64.276000 Rpeak
65.168000 Rpeak
66.056000 Rpeak
66.912000 Rpeak
67.732000 Rpeak
68.536000 Rpeak
69.388000 Rpeak
70.272000 Rpeak
71.156000 Rpeak
72.096000 Rpeak
73.108000 Rpeak
74.124000 Rpeak
75.088000 Rpeak
76.012000 Rpeak
76.964000 Rpeak
77.908000 Rpeak
78.824000 Rpeak
79.700000 Rpeak
80.640000 Rpeak
81.588000 Rpeak
82.520000 Rpeak
83.400000 Rpeak
84.320000 Rpeak
85.260000 Rpeak
86.232000 Rpeak
87.140000 Rpeak
88.064000 Rpeak
89.028000 Rpeak
89.960000 Rpeak
90.844000 Rpeak
91.720000 Rpeak
92.616000 Rpeak
93.492000 Rpeak
94.332000 Rpeak
95.216000 Rpeak
96.128000 Rpeak
97.044000 Rpeak
97.940000 Rpeak
98.864000 Rpeak
99.824000 Rpeak
100.808000 Rpeak
101.768000 Rpeak
102.692000 Rpeak
103.664000 Rpeak
104.636000 Rpeak
105.572000 Rpeak
106.472000 Rpeak
107.388000 Rpeak
108.348000 Rpeak
109.292000 Rpeak
110.208000 Rpeak
111.184000 Rpeak
112.196000 Rpeak
113.180000 Rpeak
114.120000 Rpeak
115.104000 Rpeak
116.092000 Rpeak
117.096000 Rpeak
118.052000 Rpeak
119.020000 Rpeak
120.012000 Rpeak
120.964000 Rpeak
121.848000 Rpeak
122.756000 Rpeak
123.676000 Rpeak
124.572000 Rpeak
125.448000 Rpeak
126.388000 Rpeak
127.340000 Rpeak
128.268000 Rpeak
129.184000 Rpeak
130.148000 Rpeak
131.108000 Rpeak
132.012000 Rpeak
132.884000 Rpeak
133.812000 Rpeak
134.740000 Rpeak
135.664000 Rpeak
136.564000 Rpeak
137.532000 Rpeak
138.516000 Rpeak
139.488000 Rpeak
140.440000 Rpeak
141.436000 Rpeak
142.432000 Rpeak
143.364000 Rpeak
144.284000 Rpeak
145.244000 Rpeak
146.212000 Rpeak
147.148000 Rpeak
148.076000 Rpeak
149.052000 Rpeak
150.024000 Rpeak
150.956000 Rpeak
151.912000 Rpeak
152.900000 Rpeak
153.856000 Rpeak
154.792000 Rpeak
155.772000 Rpeak
156.744000 Rpeak
157.704000 Rpeak
158.620000 Rpeak
159.572000 Rpeak
160.556000 Rpeak
161.516000 Rpeak
162.452000 Rpeak
163.420000 Rpeak
164.404000 Rpeak
165.396000 Rpeak
166.360000 Rpeak
167.332000 Rpeak
168.312000 Rpeak
169.308000 Rpeak
170.264000 Rpeak
171.212000 Rpeak
172.208000 Rpeak
173.208000 Rpeak
174.188000 Rpeak
175.144000 Rpeak
176.152000 Rpeak
177.156000 Rpeak
178.132000 Rpeak
179.136000 Rpeak
180.188000 Rpeak
181.252000 Rpeak
182.276000 Rpeak
183.284000 Rpeak
184.304000 Rpeak
185.304000 Rpeak
186.264000 Rpeak
187.232000 Rpeak
188.232000 Rpeak
189.212000 Rpeak
190.144000 Rpeak
191.064000 Rpeak
191.996000 Rpeak
192.956000 Rpeak
193.884000 Rpeak
194.800000 Rpeak
195.772000 Rpeak
196.764000 Rpeak
197.720000 Rpeak
198.632000 Rpeak
199.568000 Rpeak
200.528000 Rpeak
201.464000 Rpeak
202.380000 Rpeak
203.344000 Rpeak
204.300000 Rpeak
205.244000 Rpeak
206.144000 Rpeak
207.072000 Rpeak
208.056000 Rpeak
209.008000 Rpeak
209.936000 Rpeak
210.908000 Rpeak
211.944000 Rpeak
212.984000 Rpeak
213.952000 Rpeak
214.924000 Rpeak
215.892000 Rpeak
216.860000 Rpeak
217.792000 Rpeak
218.744000 Rpeak
219.716000 Rpeak
220.656000 Rpeak
221.568000 Rpeak
222.528000 Rpeak
223.496000 Rpeak
224.424000 Rpeak
225.312000 Rpeak
226.240000 Rpeak
227.176000 Rpeak
228.100000 Rpeak
228.988000 Rpeak
229.884000 Rpeak
230.820000 Rpeak
231.764000 Rpeak
232.676000 Rpeak
233.580000 Rpeak
234.520000 Rpeak
235.464000 Rpeak
236.400000 Rpeak
237.292000 Rpeak
238.200000 Rpeak
239.136000 Rpeak
240.084000 Rpeak
240.972000 Rpeak
241.892000 Rpeak
242.832000 Rpeak
243.776000 Rpeak
244.684000 Rpeak
245.616000 Rpeak
246.580000 Rpeak
247.564000 Rpeak
248.468000 Rpeak
249.392000 Rpeak
250.320000 Rpeak
251.244000 Rpeak
252.156000 Rpeak
253.088000 Rpeak
254.040000 Rpeak
255.016000 Rpeak
255.936000 Rpeak
