latency type
0.860000 Rpeak
1.772000 Rpeak
2.704000 Rpeak
3.664000 Rpeak
4.596000 Rpeak
5.532000 Rpeak
6.504000 Rpeak
7.452000 Rpeak
8.352000 Rpeak
9.288000 Rpeak
10.224000 Rpeak
11.140000 Rpeak
12.020000 Rpeak
12.932000 Rpeak
13.900000 Rpeak
14.876000 Rpeak
15.796000 Rpeak
16.728000 Rpeak
17.668000 Rpeak
18.584000 Rpeak
19.448000 Rpeak
20.316000 Rpeak
21.232000 Rpeak
22.180000 Rpeak
23.120000 Rpeak
24.052000 Rpeak
24.980000 Rpeak
25.928000 Rpeak
26.848000 Rpeak
27.744000 Rpeak
28.672000 Rpeak
29.620000 Rpeak
30.580000 Rpeak
31.504000 Rpeak
32.500000 Rpeak
33.492000 Rpeak
34.440000 Rpeak
35.356000 Rpeak
36.312000 Rpeak
37.312000 Rpeak
38.296000 Rpeak
39.224000 Rpeak
40.164000 Rpeak
41.160000 Rpeak
42.100000 Rpeak
43.024000 Rpeak
43.976000 Rpeak
44.936000 Rpeak
45.872000 Rpeak
46.780000 Rpeak
47.732000 Rpeak
48.680000 Rpeak
49.616000 Rpeak
50.516000 Rpeak
51.444000 Rpeak
52.392000 Rpeak
53.300000 Rpeak
54.268000 Rpeak
55.248000 Rpeak
56.244000 Rpeak
57.180000 Rpeak
58.140000 Rpeak
59.096000 Rpeak
60.036000 Rpeak
60.924000 Rpeak
61.832000 Rpeak
62.788000 Rpeak
63.788000 Rpeak
64.740000 Rpeak
65.688000 Rpeak
66.688000 Rpeak
67.676000 Rpeak
68.600000 Rpeak
69.472000 Rpeak
70.372000 Rpeak
71.276000 Rpeak
72.168000 Rpeak
73.044000 Rpeak
73.948000 Rpeak
74.884000 Rpeak
75.836000 Rpeak
76.752000 Rpeak
77.704000 Rpeak
78.676000 Rpeak
79.676000 Rpeak
80.608000 Rpeak
81.516000 Rpeak
82.452000 Rpeak
83.436000 Rpeak
84.368000 Rpeak
85.304000 Rpeak
86.268000 Rpeak
87.260000 Rpeak
88.216000 Rpeak
89.132000 Rpeak
90.100000 Rpeak
91.076000 Rpeak
92.012000 Rpeak
92.912000 Rpeak
93.856000 Rpeak
94.828000 Rpeak
95.808000 Rpeak
96.756000 Rpeak
97.696000 Rpeak
98.680000 Rpeak
99.660000 Rpeak
100.600000 Rpeak
101.552000 Rpeak
102.520000 Rpeak
103.480000 Rpeak
104.416000 Rpeak
105.384000 Rpeak
106.360000 Rpeak
107.316000 Rpeak
108.228000 Rpeak
109.188000 Rpeak
110.180000 Rpeak
111.144000 Rpeak
112.072000 Rpeak
113.048000 Rpeak
114.016000 Rpeak
114.968000 Rpeak
115.872000 Rpeak
116.820000 Rpeak
117.776000 Rpeak
118.708000 Rpeak
119.624000 Rpeak
120.584000 Rpeak
121.568000 Rpeak
122.528000 Rpeak
123.436000 Rpeak
124.372000 Rpeak
125.332000 Rpeak
126.248000 Rpeak
127.128000 Rpeak
128.048000 Rpeak
128.992000 Rpeak
129.940000 Rpeak
130.848000 Rpeak
131.756000 Rpeak
132.716000 Rpeak
133.688000 Rpeak
134.608000 Rpeak
135.504000 Rpeak
136.432000 Rpeak
137.368000 Rpeak
138.252000 Rpeak
139.160000 Rpeak
140.088000 Rpeak
141.012000 Rpeak
141.904000 Rpeak
142.828000 Rpeak
143.764000 Rpeak
144.692000 Rpeak
145.564000 Rpeak
146.472000 Rpeak
147.420000 Rpeak
148.324000 Rpeak
149.208000 Rpeak
150.092000 Rpeak
151.008000 Rpeak
151.932000 Rpeak
152.828000 Rpeak
153.760000 Rpeak
154.716000 Rpeak
155.668000 Rpeak
156.576000 Rpeak
157.476000 Rpeak
158.424000 Rpeak
159.368000 Rpeak
160.292000 Rpeak
161.232000 Rpeak
162.204000 Rpeak
163.128000 Rpeak
164.092000 Rpeak
165.072000 Rpeak
166.028000 Rpeak
166.944000 Rpeak
167.880000 Rpeak
168.832000 Rpeak
169.796000 Rpeak
170.712000 Rpeak
171.640000 Rpeak
172.608000 Rpeak
173.540000 Rpeak
174.444000 Rpeak
175.380000 Rpeak
176.328000 Rpeak
177.252000 Rpeak
178.152000 Rpeak
179.104000 Rpeak
180.024000 Rpeak
180.916000 Rpeak
181.804000 Rpeak
182.744000 Rpeak
183.676000 Rpeak
184.560000 Rpeak
185.500000 Rpeak
186.416000 Rpeak
187.300000 Rpeak
188.192000 Rpeak
189.092000 Rpeak
189.992000 Rpeak
190.872000 Rpeak
191.800000 Rpeak
192.728000 Rpeak
193.640000 Rpeak
194.544000 Rpeak
195.496000 Rpeak
196.444000 Rpeak
197.372000 Rpeak
198.296000 Rpeak
199.236000 Rpeak
200.152000 Rpeak
201.064000 Rpeak
202.008000 Rpeak
202.964000 Rpeak
203.904000 Rpeak
204.840000 Rpeak
205.776000 Rpeak
206.672000 Rpeak
207.552000 Rpeak
208.512000 Rpeak
209.468000 Rpeak
210.384000 Rpeak
211.332000 Rpeak
212.316000 Rpeak
213.280000 Rpeak
214.212000 Rpeak
215.164000 Rpeak
216.112000 Rpeak
217.024000 Rpeak
217.892000 Rpeak
218.816000 Rpeak
219.736000 Rpeak
